FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
9.872469531250000000e+04,6.710100000000000000e+04,9.642213281250000000e+04,3.995340234375000000e+04,3.548800000000000000e+04,7.378228906250000000e+04,3.359160156250000000e+03,5.091839843750000000e+03,6.071700195312499915e+01
9.311379687500000000e+04,6.938600000000000000e+04,8.794721875000000000e+04,3.506216015625000000e+04,3.232700000000000000e+04,7.108095312500000000e+04,3.633500000000000000e+03,4.496839843750000000e+03,6.071899902343750455e+01
8.165304687500000000e+04,5.564100000000000000e+04,9.617393750000000000e+04,4.450055859375000000e+04,4.109700000000000000e+04,7.096353906250000000e+04,2.304800109863281250e+02,3.148399963378906250e+02,6.073000000000000398e+01
1.681234375000000000e+05,1.073230000000000000e+05,1.026633359375000000e+05,7.451984375000000000e+04,5.903000000000000000e+04,8.273306250000000000e+04,6.816360351562500000e+03,1.472064062500000000e+04,6.073399902343749801e+01
1.028057265625000000e+05,7.135300000000000000e+04,9.442456250000000000e+04,3.635551953125000000e+04,3.354900000000000000e+04,7.101836718750000000e+04,5.669120117187500000e+03,1.123767968750000000e+04,6.076899902343750171e+01
1.129608046875000000e+05,7.702900000000000000e+04,9.610665625000000000e+04,5.355476171875000000e+04,4.934900000000000000e+04,7.112128906250000000e+04,1.437920043945312500e+03,1.525239990234375000e+03,6.077600097656250000e+01
1.276547578125000000e+05,8.494900000000000000e+04,9.848241406250000000e+04,6.273476171875000000e+04,5.520900000000000000e+04,7.446947656250000000e+04,6.875700195312500000e+03,1.084667968750000000e+04,6.077700195312500142e+01
1.241495625000000000e+05,8.294900000000000000e+04,9.808757031250000000e+04,5.519628125000000000e+04,4.761300000000000000e+04,7.597387500000000000e+04,6.772500000000000000e+03,1.297779980468750000e+04,6.079200195312500199e+01
1.040287968750000000e+05,6.775200000000000000e+04,1.006262734375000000e+05,5.155012109375000000e+04,4.627700000000000000e+04,7.300361718750000000e+04,3.229300048828125000e+03,4.162959960937500000e+03,6.080700195312500256e+01
1.058749062500000000e+05,7.308100000000000000e+04,9.494421093750000000e+04,5.963803906250000000e+04,4.963600000000000000e+04,7.874201562500000000e+04,7.091560058593750000e+03,1.041895996093750000e+04,6.081200195312499801e+01
1.147945234375000000e+05,7.282100000000000000e+04,1.033105000000000000e+05,5.665283984375000000e+04,4.723700000000000000e+04,7.859941406250000000e+04,7.174979980468750000e+03,1.268336035156250000e+04,6.082999999999999829e+01
7.126668750000000000e+04,4.860700000000000000e+04,9.608767968750000000e+04,4.546548046875000000e+04,3.680200000000000000e+04,8.096369531250000000e+04,3.390979980468750000e+03,1.614932031250000000e+04,6.084200195312499915e+01
1.007525234375000000e+05,6.345800000000000000e+04,1.040517812500000000e+05,4.123724218750000000e+04,3.598200000000000000e+04,7.510766406250000000e+04,4.884800292968750000e+03,7.045479980468750000e+03,6.084899902343750000e+01
6.490353906250000000e+04,4.006000000000000000e+04,1.061786875000000000e+05,5.768916015625000000e+04,4.893300000000000000e+04,7.726312500000000000e+04,7.427820312500000000e+03,9.687959960937500000e+03,6.086899902343750313e+01
1.162388437500000000e+05,7.718800000000000000e+04,9.869188281250000000e+04,4.751092187500000000e+04,4.197200000000000000e+04,7.418459375000000000e+04,5.756840332031250000e+03,8.031479980468750000e+03,6.088299804687500227e+01
1.174778437500000000e+05,7.606400000000000000e+04,1.012177656250000000e+05,5.446800000000000000e+04,4.879200000000000000e+04,7.315984375000000000e+04,4.143479980468750000e+03,7.541879882812500000e+03,6.088600097656249943e+01
1.249850078125000000e+05,8.510900000000000000e+04,9.624149218750000000e+04,4.187576171875000000e+04,3.753300000000000000e+04,7.311885937500000000e+04,2.807040039062500000e+03,6.860520019531250000e+03,6.089399902343750171e+01
1.317623281250000000e+05,8.367300000000000000e+04,1.032014687500000000e+05,1.260216796875000000e+05,9.346000000000000000e+04,8.836889843750000000e+04,1.060036035156250000e+04,2.801940039062500000e+04,6.091899902343750028e+01
9.685439843750000000e+04,6.879800000000000000e+04,9.226213281250000000e+04,4.645283984375000000e+04,4.114300000000000000e+04,7.399395312500000000e+04,4.433300292968750000e+03,7.103959960937500000e+03,6.092200195312500455e+01
7.315055468750000000e+04,4.781600000000000000e+04,1.002592187500000000e+05,4.868187890625000000e+04,4.416100000000000000e+04,7.224510156250000000e+04,3.989540039062500000e+03,9.276560546875000000e+03,6.096000000000000085e+01
1.437859375000000000e+05,8.390900000000000000e+04,1.123020937500000000e+05,7.626132031250000000e+04,6.073300000000000000e+04,8.229236718750000000e+04,5.921959960937500000e+03,8.651639648437500000e+03,6.097200195312500171e+01
9.074140625000000000e+04,6.394000000000000000e+04,9.300639843750000000e+04,3.598628125000000000e+04,3.171200000000000000e+04,7.436921875000000000e+04,2.616120117187500000e+03,3.306160156250000000e+03,6.097299804687499858e+01
1.049840078125000000e+05,7.467100000000000000e+04,9.214061718750000000e+04,3.986567968750000000e+04,3.465800000000000000e+04,7.538337500000000000e+04,3.734979980468750000e+03,5.932319824218750000e+03,6.098899902343750057e+01
1.057822734375000000e+05,8.074100000000000000e+04,8.586153906250000000e+04,5.981144140625000000e+04,5.452100000000000000e+04,7.189528125000000000e+04,9.634580078125000000e+03,2.400604101562500000e+04,6.100600097656250398e+01
6.425040625000000000e+04,3.663700000000000000e+04,1.149306562500000000e+05,7.544871875000000000e+04,6.438400000000000000e+04,7.679869531250000000e+04,6.990080078125000000e+03,1.134308007812500000e+04,6.100799804687500227e+01
7.569227343750000000e+04,5.222900000000000000e+04,9.497729687500000000e+04,6.422532031250000000e+04,5.502900000000000000e+04,7.648823437500000000e+04,7.493180175781250000e+03,1.078071972656250000e+04,6.101100097656249943e+01
9.442595312500000000e+04,6.308000000000000000e+04,9.810239843750000000e+04,4.522476171875000000e+04,3.859700000000000000e+04,7.678964843750000000e+04,6.731220214843750000e+03,1.047336035156250000e+04,6.102100097656250455e+01
1.393851406250000000e+05,8.428800000000000000e+04,1.083753828125000000e+05,7.800416406250000000e+04,6.445600000000000000e+04,7.931117187500000000e+04,7.037379882812500000e+03,1.315187988281250000e+04,6.102200195312499886e+01
9.493040625000000000e+04,7.093300000000000000e+04,8.770755468750000000e+04,4.487864062500000000e+04,3.996500000000000000e+04,7.359356250000000000e+04,4.657760253906250000e+03,1.408620019531250000e+04,6.103799804687500341e+01
1.102031484375000000e+05,7.311500000000000000e+04,9.877964062500000000e+04,4.633180078125000000e+04,4.048600000000000000e+04,7.499878906250000000e+04,1.694200073242187500e+03,6.007800292968750000e+03,6.104100097656250057e+01
8.262831250000000000e+04,5.898100000000000000e+04,9.181140625000000000e+04,5.143587890625000000e+04,4.691700000000000000e+04,7.184819531250000000e+04,5.061959960937500000e+03,6.939399902343750000e+03,6.104399902343750028e+01
9.652871875000000000e+04,6.849300000000000000e+04,9.236135156250000000e+04,5.668071875000000000e+04,4.749700000000000000e+04,7.820762500000000000e+04,6.020859863281250000e+03,8.536040039062500000e+03,6.107500000000000284e+01
6.233821875000000000e+04,4.353200000000000000e+04,9.384814843750000000e+04,3.226735937500000000e+04,2.678500000000000000e+04,7.894992968750000000e+04,3.764219970703125000e+03,5.418240234375000000e+03,6.107600097656250426e+01
9.657296875000000000e+04,5.934900000000000000e+04,1.066404921875000000e+05,7.600496093750000000e+04,6.321300000000000000e+04,7.879804687500000000e+04,1.179232031250000000e+04,2.242435937500000000e+04,6.107999999999999829e+01
1.422472187500000000e+05,8.292800000000000000e+04,1.124145625000000000e+05,7.525288281250000000e+04,6.322800000000000000e+04,7.799982031250000000e+04,7.985100097656250000e+03,1.289891992187500000e+04,6.108200195312500114e+01
6.110275781250000000e+04,3.868400000000000000e+04,1.035164453125000000e+05,3.560616015625000000e+04,2.933300000000000000e+04,7.955153906250000000e+04,3.771959960937500000e+03,5.829640136718750000e+03,6.109600097656250028e+01
1.038630078125000000e+05,6.871300000000000000e+04,9.906082031250000000e+04,4.143376171875000000e+04,3.697300000000000000e+04,7.344285937500000000e+04,3.916440185546875000e+03,6.289319824218750000e+03,6.111399902343750057e+01
1.021095234375000000e+05,6.695700000000000000e+04,9.994250000000000000e+04,3.655203906250000000e+04,3.281600000000000000e+04,7.299714843750000000e+04,4.236359863281250000e+03,4.614479980468750000e+03,6.112600097656250142e+01
8.433990625000000000e+04,5.808800000000000000e+04,9.515390625000000000e+04,4.253876171875000000e+04,3.735200000000000000e+04,7.463643750000000000e+04,6.545459960937500000e+03,9.938200195312500000e+03,6.112899902343750114e+01
1.282701250000000000e+05,8.658800000000000000e+04,9.708401562500000000e+04,7.409620312500000000e+04,6.518900000000000000e+04,7.449061718750000000e+04,4.882220214843750000e+03,7.184879882812500000e+03,6.114999999999999858e+01
8.931006250000000000e+04,6.384400000000000000e+04,9.167696875000000000e+04,5.942860156250000000e+04,4.975200000000000000e+04,7.828253125000000000e+04,5.998500000000000000e+03,8.575480468750000000e+03,6.114999999999999858e+01
1.794632343750000000e+05,1.039960000000000000e+05,1.130937968750000000e+05,9.806552343750000000e+04,8.288500000000000000e+04,7.753902343750000000e+04,7.204220214843750000e+03,8.449000000000000000e+03,6.115100097656250000e+01
1.086632421875000000e+05,7.840900000000000000e+04,9.082317187500000000e+04,4.476712109375000000e+04,4.077700000000000000e+04,7.194885156250000000e+04,6.028600097656250000e+03,1.200540039062500000e+04,6.115200195312500142e+01
1.212048750000000000e+05,7.976100000000000000e+04,9.958855468750000000e+04,8.140892187500000000e+04,7.156100000000000000e+04,7.455478125000000000e+04,4.592399902343750000e+03,4.873560058593750000e+03,6.116200195312499943e+01
1.223742578125000000e+05,7.798100000000000000e+04,1.028445312500000000e+05,9.537339843750000000e+04,8.046400000000000000e+04,7.767935156250000000e+04,7.897380371093750000e+03,1.299275976562500000e+04,6.117000000000000171e+01
7.427155468750000000e+04,4.856600000000000000e+04,1.002236250000000000e+05,5.614080078125000000e+04,4.817000000000000000e+04,7.638039062500000000e+04,7.769240234375000000e+03,1.339260058593750000e+04,6.117700195312500000e+01
1.049444765625000000e+05,7.102100000000000000e+04,9.683955468750000000e+04,3.807048046875000000e+04,3.504000000000000000e+04,7.120396093750000000e+04,4.299140136718750000e+03,6.492640136718750000e+03,6.117999999999999972e+01
1.112574765625000000e+05,6.638000000000000000e+04,1.098428828125000000e+05,6.902748437500000000e+04,5.736500000000000000e+04,7.885967187500000000e+04,7.156060058593750000e+03,1.419500000000000000e+04,6.120200195312499858e+01
1.105075859375000000e+05,7.982000000000000000e+04,9.073195312500000000e+04,4.701180078125000000e+04,4.222500000000000000e+04,7.296542968750000000e+04,4.613040039062500000e+03,1.199656054687500000e+04,6.122399902343750000e+01
9.241877343750000000e+04,5.454400000000000000e+04,1.110435078125000000e+05,1.027486796875000000e+05,7.652800000000000000e+04,8.799050000000000000e+04,5.646760253906250000e+03,7.733640136718750000e+03,6.122799804687500114e+01
9.467611718750000000e+04,6.869300000000000000e+04,9.032498437500000000e+04,4.493235937500000000e+04,4.208500000000000000e+04,6.997000000000000000e+04,1.731180053710937500e+03,2.482000000000000000e+03,6.124399902343750313e+01
1.122657812500000000e+05,7.324000000000000000e+04,1.004567265625000000e+05,6.180519921875000000e+04,5.182000000000000000e+04,7.816414062500000000e+04,8.230200195312500000e+03,1.578620019531250000e+04,6.124700195312500028e+01
8.150613281250000000e+04,5.057300000000000000e+04,1.056212968750000000e+05,4.162008203125000000e+04,3.531200000000000000e+04,7.724325781250000000e+04,6.384640136718750000e+03,9.415959960937500000e+03,6.125100097656250142e+01
1.293480546875000000e+05,8.368700000000000000e+04,1.012935625000000000e+05,6.367928125000000000e+04,5.425100000000000000e+04,7.692550781250000000e+04,5.830800292968750000e+03,1.177420019531250000e+04,6.125200195312500284e+01
1.196378359375000000e+05,7.811600000000000000e+04,1.003710546875000000e+05,6.511816015625000000e+04,5.561200000000000000e+04,7.673853906250000000e+04,9.246719726562500000e+03,2.692528125000000000e+04,6.126399902343749915e+01
1.017867968750000000e+05,7.266300000000000000e+04,9.180325000000000000e+04,3.690155859375000000e+04,3.388300000000000000e+04,7.137445312500000000e+04,4.482320312500000000e+03,6.911520019531250000e+03,6.126500000000000057e+01
1.405869687500000000e+05,9.149700000000000000e+04,1.006973671875000000e+05,6.662911718750000000e+04,5.669200000000000000e+04,7.702332031250000000e+04,1.126341992187500000e+04,1.916988085937500000e+04,6.127600097656250000e+01
7.827411718750000000e+04,4.916800000000000000e+04,1.043315312500000000e+05,3.382796093750000000e+04,3.002400000000000000e+04,7.383923437500000000e+04,3.208660156250000000e+03,7.773080078125000000e+03,6.127700195312500142e+01
1.355052968750000000e+05,9.298900000000000000e+04,9.550027343750000000e+04,5.810260156250000000e+04,5.113600000000000000e+04,7.446441406250000000e+04,7.701300292968750000e+03,1.170008007812500000e+04,6.128299804687500085e+01
1.154488359375000000e+05,7.590800000000000000e+04,9.967400781250000000e+04,4.356964062500000000e+04,3.764000000000000000e+04,7.586025000000000000e+04,5.994200195312500000e+03,7.894800292968750000e+03,6.128700195312499943e+01
1.745473593750000000e+05,9.928800000000000000e+04,1.152116640625000000e+05,1.172163593750000000e+05,9.490800000000000000e+04,8.094039843750000000e+04,1.289483984375000000e+04,3.619912109375000000e+04,6.132100097656250171e+01
1.361112187500000000e+05,8.794000000000000000e+04,1.014348906250000000e+05,8.917520312500000000e+04,6.032800000000000000e+04,9.687352343750000000e+04,1.150594042968750000e+04,2.062372070312500000e+04,6.132399902343750142e+01
1.181882031250000000e+05,7.380500000000000000e+04,1.049465781250000000e+05,6.685624218750000000e+04,5.705600000000000000e+04,7.679281250000000000e+04,7.340959960937500000e+03,9.426160156250000000e+03,6.133799804687500057e+01
1.198461015625000000e+05,7.773700000000000000e+04,1.010359843750000000e+05,5.928987890625000000e+04,4.917200000000000000e+04,7.902101562500000000e+04,2.406624023437500000e+04,1.587867968750000000e+04,6.134200195312499915e+01
9.713877343750000000e+04,6.221600000000000000e+04,1.023223359375000000e+05,6.308019921875000000e+04,5.194800000000000000e+04,7.958003906250000000e+04,5.422300292968750000e+03,8.763160156250000000e+03,6.134600097656250028e+01
1.358150468750000000e+05,8.356500000000000000e+04,1.065131953125000000e+05,6.275583984375000000e+04,5.396100000000000000e+04,7.621739843750000000e+04,4.535640136718750000e+03,6.525959960937500000e+03,6.135100097656250284e+01
1.681694687500000000e+05,1.007930000000000000e+05,1.093444375000000000e+05,1.183465234375000000e+05,6.650900000000000000e+04,1.166151640625000000e+05,2.357604101562500000e+04,4.358935937500000000e+04,6.135799804687500369e+01
1.014776328125000000e+05,6.527200000000000000e+04,1.018880703125000000e+05,4.854519921875000000e+04,4.241700000000000000e+04,7.500432031250000000e+04,1.640880004882812500e+03,8.190600097656250000e+03,6.136299804687499915e+01
1.299740468750000000e+05,7.993700000000000000e+04,1.065586484375000000e+05,6.240156250000000000e+04,5.357700000000000000e+04,7.633030468750000000e+04,7.727100097656250000e+03,1.713259960937500000e+04,6.138399902343750369e+01
9.456814843750000000e+04,6.237900000000000000e+04,9.935424218750000000e+04,3.666764062500000000e+04,3.339800000000000000e+04,7.195192968750000000e+04,3.666180175781250000e+03,5.589600097656250000e+03,6.139000000000000057e+01
1.219636171875000000e+05,8.117200000000000000e+04,9.847000781250000000e+04,5.520783984375000000e+04,4.805600000000000000e+04,7.528927343750000000e+04,6.943640136718750000e+03,1.112004003906250000e+04,6.140899902343750227e+01
