"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
116238,81906,93006.3,61463.8,52112,77296.8,19672,2203.74,0.418
111072,78933,92220.6,66518.8,56087,77725.2,23971.9,2720.41,0.421
112325,76687,95992.3,69624.1,58713,77715,19992.7,3187.8,0.421
154550,96804,104630,101330,76802,86466.4,38041.7,3906.98,0.422
151463,96679,102673,84517,68449,80920.1,17199.6,2749.67,0.422
127091,88408,94211.4,71405.4,61754,75778.5,18095.2,2890.58,0.422
95975,65908,95433.3,55023.5,46578,77419,12382.3,1421.42,0.423
135009,97629,90628.6,93530.6,76863,79747.4,35477,4255.02,0.423
136120,88444,100864,117119,93390,82187.7,26835.6,4465.23,0.423
125888,80525,102455,87523.9,71855,79827,30122.4,3083.85,0.425
154510,96666,104752,104724,83532,82162.1,11892.5,2522.52,0.425
114467,80048,93715.2,68306.7,57334,78078.4,17416.1,2164.47,0.427
96990.6,66945,94949.2,69710.5,59779,76424,12364.4,1309.77,0.428
97915.4,60157,106671,101791,81663,81689.2,20553.1,2314.62,0.428
122294,83972,95444.4,82994.3,65314,83276.4,27217.1,4009.39,0.429
131651,83633,103163,86402.6,69367,81630.7,28159.6,3106.18,0.431
87771.7,68001,84590,47532.5,42579,73160.3,15327.8,1807.96,0.431
114213,76541,97791.3,77769.1,65995,77228.2,32722.8,4352.81,0.435
156940,97860,105102,130233,97670,87385.3,33234.3,4090.24,0.436
122137,77081,103844,90770.5,66623,89289.5,16548.8,2304.61,0.436
158350,106947,97035.2,102738,83249,80878,24326.9,3528.14,0.437
172496,110912,101925,109933,86290,83492.4,57383,3677.52,0.438
100264,68308,96195.7,75785.8,63954,77660.5,21912.7,3095.4,0.44
115796,81245,93406.2,77082.1,64703,78074.4,42333.7,6257.79,0.441
132429,82986,104582,128898,96184,87826,24794.9,3895.43,0.441
89698.1,56576,103904,80117.4,67414,77885.5,11074.8,1797.95,0.441
135657,84133,105671,105339,82355,83826.3,18959.8,2795.1,0.443
96532.5,69688,90781.1,58377.7,51498,74291,16787.8,2035.11,0.443
123825,80134,101268,114462,91796,81717.8,27154.4,4282.74,0.444
154906,99244,102292,117087,98974,77529.8,39563,4775.54,0.444
73739.9,51388,94041.7,63959.3,55838,75067.8,11621.9,2035.88,0.445
112729,75697,97597.3,65052.9,53703,79386.8,15318.6,2320.01,0.445
91991.7,63105,95535.5,62867.6,55465,74282.8,11513.7,1539.23,0.449
108038,68374,103553,79042.9,64368,80477.2,14323.3,2284.59,0.449
116008,79620,95487.3,72243.6,63350,74736.5,19281.9,3053.05,0.45
134733,83516,105726,93419.7,74746,81908.8,29090.2,4312,0.452
171449,105101,106908,99180.2,75903,85633.9,25708.3,2938.32,0.453
120172,79716,98796,107272,86146,81607.5,29415.5,3703.7,0.454
124109,83548,97352.3,66924.7,52446,83628.4,22125.2,3714.48,0.454
127053,85628,97241.1,66678.5,56218,77730.3,17711.1,2671.13,0.455
145656,93596,101988,94068.5,75422,81738.4,45303.1,4596.13,0.457
87616.1,59702,96177.9,80410.4,62064,84908.8,20380.1,2343.11,0.457
