"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
116137,76784,99124.5,84161.9,68070,81028.8,19243,33965.5,0.675
155288,89228,114056,120820,89198,88769.7,38074.7,12728.9,0.683
148594,98453,98912.4,117308,91091,84398.3,30956.6,22461.7,0.686
111847,75846,96643.4,67626.2,57900,76545,10389.7,14379,0.688
101749,68708,97051.2,72808.6,58790,81163.2,18848.3,26959.2,0.689
158428,100160,103662,99237.6,75250,86427,23300.6,4867.17,0.692
140870,91341,101073,111342,87151,83727.2,33510.2,8945.09,0.695
103913,67354,101108,78840.3,64540,80057,14256,4032.49,0.709
98237.5,59628,107971,99651.4,79082,82582.1,31159.3,11188.1,0.713
101158,66084,100319,73253.4,59890,80159.2,11391.6,3937.01,0.715
130570,83804,102108,83039.9,66990,81237.5,13445.5,2816.66,0.715
101098,69533,95286.3,77786.3,62719,81280,38027.9,46116.1,0.717
106098,67037,103722,60572.2,49231,80633.3,12876.6,17290.3,0.718
152081,98082,101617,137052,105556,85090.9,25014.7,9505.65,0.721
110336,64205,112623,102609,75407,89177.1,18973.7,3734.5,0.723
153517,96843,103889,95327.1,74601,83743.6,19849.5,28816.5,0.725
148065,95885,101200,107791,84447,83652.5,18029.2,8568.56,0.732
101864,69766,95687.8,61818.2,52052,77832.2,15650.6,29412.5,0.744
128509,83747,100565,102019,81697,81837.9,8459.22,1519.21,0.746
137840,86751,104132,108956,83337,85682.8,38945.9,61784.8,0.747
115676,82937,91405.7,48502.1,40443,78595.4,15073.1,13348.7,0.748
86343.7,53872,105038,95516.5,75030,83430.2,30573.2,2312.31,0.75
137067,91126,98575.9,121802,94048,84875.8,21893.5,32547.9,0.752
141330,90892,101904,100808,77118,85667.9,31823.2,48232,0.753
149299,96999,100872,89892.7,72277,81508.7,19901,8478.47,0.755
95367.4,66553,93910.1,49868.9,43167,75710.9,14364.2,20100.1,0.755
148508,100955,96405.6,116272,92633,82260.3,9816.18,1547.7,0.755
157507,101464,101734,95386.5,73978,84501.5,29210.9,37245.7,0.758
123581,82040,98719.8,84038.5,70670,77933.3,14645.4,4258.1,0.759
164881,102432,105491,123169,92722,87056.1,44461.6,13170.8,0.759
90860.1,61736,96452.8,68145,56846,78562.3,9802.98,8635.55,0.761
126272,81733,101249,88525.1,71171,81516.1,27324.7,34743.9,0.764
103656,69004,98446.5,82172.6,67134,80216.7,36420.1,53813.8,0.765
116764,78645,97300.9,70313.1,59475,77478.6,7970.82,10989.4,0.765
150944,96485,102526,90931.5,71015,83915.9,24961.2,39919.1,0.765
101089,67948,97500.8,59897.6,50698,77428.1,14688.3,13916.2,0.766
122595,78543,102293,87484.3,66665,86002.7,15021.6,3843.07,0.77
111284,80256,90872.7,48857.8,41682,76818.4,14242.8,3442.67,0.774
143947,92062,102471,95240.6,76152,81963.6,18575.7,31322.1,0.774
157742,104045,99358.6,81618.2,66079,80947.6,16845.8,1447.6,0.777
139142,86629,105263,87486.3,68839,83288.6,48429.5,90963.2,0.779
134090,90392,97217.6,83997.5,65370,84210.9,22906.6,33009.1,0.78
142354,90628,102941,81313.3,63474,83954.8,33112.9,7495.95,0.78
95894.4,64101,98041.2,58630.4,50339,76330.6,13124.1,22067.4,0.781
153245,97073,103459,120032,91427,86040.6,49105.3,15031.9,0.782
113519,70497,105531,98035.7,75287,85338.4,13114.2,1834.91,0.786
96480,62529,101120,91696.4,71959,83511.7,36758,35206.7,0.787
104593,73901,92753.9,56081.5,46779,78568.6,15230.8,17673,0.79
138499,90589,100196,97263.5,74639,85401.2,33310.9,27795.5,0.791
103377,65672,103163,85271.3,65274,85613.6,12650.9,10470.5,0.794
109570,78059,91991.7,76528.3,65193,76931,18380.3,19055.2,0.796
115671,76979,98476.6,65512.9,54517,78754.4,14435.5,17510.6,0.797
131345,90193,95438,83830.6,68967,79660.1,18684.6,13776.8,0.798
