"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
93084.2,61522,99157.4,93217.1,69172,88317.2,44145.4,2188.34,3.543
90521,63173,93906.9,66087.1,57667,75105.1,20268.6,894.74,3.569
156816,103344,99445.3,93248.1,74290,82260.2,17005.6,840.84,3.576
131759,87158,99072.3,94233.5,76992,80212,43201,1846.46,3.586
136286,97041,92039.6,84571.7,72451,76499.9,26984.8,1306.69,3.593
114939,86073,87514.3,72895,62207,76796,29529.7,991.76,3.604
127682,82451,101488,84059.6,64181,85834.3,51095.9,2377.76,3.618
91693.4,56456,106441,84767.1,63882,86961.9,26758.4,1290.52,3.625
137110,90849,98907.7,94081,78163,78882.5,18404.8,1045.66,3.632
124958,92029,88985.4,100969,83467,79277.9,43119.1,2187.57,3.637
129510,87665,96818.4,72739.3,60583,78686.1,3634.62,255.64,3.65
172154,118821,94951.7,90092.6,73847,79953.3,46463.3,2063.6,3.656
156382,100008,102478,130434,98506,86777.6,52281.9,2843.61,3.656
119564,78817,99416.7,84223.3,69879,78988.8,15358.2,1153.46,3.661
149690,92528,106023,100825,80358,82227.8,24259.6,1345.19,3.708
144156,98027,96375.9,87757.6,74569,77127,11501.8,746.13,3.715
157780,109416,94504.3,119213,90654,86181.6,41080.4,2972.97,3.73
116514,72420,105438,103664,75446,90047.1,60370.2,2589.51,3.741
116164,75342,101044,92850.1,70613,86174.3,35332.4,1506.12,3.747
84800.4,58217,95461.4,60551,50927,77920.8,37279.4,1620.85,3.749
82392.7,56068,96306.1,91606.7,73014,82224.5,28376,1419.11,3.778
109374,72908,98315,73756.3,60014,80542.8,23201,1148.07,3.792
84820.5,55797,99625.4,89975.2,76163,77421,23282.2,1054.9,3.794
110016,76699,94003.9,62128.4,51828,78560.8,21508.7,917.84,3.819
