"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
146291,88848,107907,93724.6,74770,82149.8,28044.1,11.55,1.411
178452,106809,109495,88255.2,69435,83299.4,17063,13.86,1.414
99226.9,72340,89894,63659.6,55014,75835.2,15930.4,7.7,1.414
153087,101140,99196.5,110563,90514,80052.5,21078.4,13.86,1.415
126269,88092,93938,69561.4,58570,77834.6,10268.9,-13.09,1.416
102578,71115,94530.3,69934.9,59661,76821.6,19223.2,-5.39,1.418
142933,98399,95196.5,98014.6,80413,79881.2,20452.7,29.26,1.42
171354,111000,101170,104333,84314,81096.8,25136.1,25.41,1.426
162164,101387,104822,103287,82409,82139.1,19862.7,-2.31,1.428
138882,94573,96240.5,132913,104827,83095.1,20157.1,53.9,1.432
86484,55737,101689,68205.7,56971,78459.8,13268.6,23.1,1.436
93139.7,60736,100501,86923.3,73686,77309.2,11059.6,41.58,1.439
103428,73773,91879.9,60650.7,50399,78866.7,22869.7,7.7,1.439
151856,93449,106497,118987,93611,83301.8,40243.5,34.65,1.441
103435,66573,101824,80448.1,63583,82919.1,26273.9,43.12,1.442
95287.5,62078,100595,73317.4,62360,77051.5,11264.2,12.32,1.449
125621,79297,103821,115208,93191,81019.5,13283.2,40.81,1.45
123826,95269,85180.3,57776.4,50547,74909.2,11446.4,2.31,1.454
110544,68101,106381,86162.3,63651,88714,39760.4,38.5,1.457
153467,103109,97543.4,109035,84695,84369.7,8092.26,7.7,1.464
134344,96783,90970.2,83383.7,67805,80593.4,37034.6,26.95,1.465
137194,95161,94483.9,77911.7,67055,76146.7,27708.1,57.75,1.467
111251,75240,96902.2,68117.9,57818,77210.9,7778.1,12.32,1.47
127159,86617,96211.1,90279.4,74379,79546,35278.3,4.62,1.478
151678,108838,91332,95464.4,79536,78660.6,22273,10.78,1.479
127758,86200,97132,87025.6,73914,77161.4,17598.2,16.17,1.48
151492,101531,97784.9,123316,99917,80883.8,15550.9,21.56,1.486
94637.8,62225,99673.5,71881.9,58871,80019.9,17946.7,-24.64,1.509
102055,69476,96267.3,88983.2,75538,77200.9,7322.04,30.03,1.51
79816.1,56467,92635.1,56495.3,50029,74006.7,12976.3,4.62,1.512
122196,89000,89980,72570.3,63726,74631.5,11761.9,26.18,1.515
102724,75564,89091.6,53718.7,47114,74723.2,17075.5,-16.94,1.519
151923,103725,95988.6,83466.9,67183,81420.7,33477.2,20.02,1.52
108644,75903,93805.2,79512.2,66848,77951.6,11765.8,30.8,1.521
149828,96538,101713,77664.2,61468,82804,37789.6,36.96,1.522
92742.6,62964,96531,77120.3,64721,78091.5,18961.8,44.66,1.526
121313,79771,99665,83233.9,69789,78161.6,15483.6,-28.49,1.528
123946,86696,93694.3,77777.7,65290,78070.8,24730.9,-23.1,1.529
156218,108164,94651.6,101414,80274,82794.5,32647.6,37.73,1.529
108032,76004,93152.5,71406.7,58150,80476.5,25757.8,-13.86,1.531
88447,64252,90214.5,54523.3,48794,73231.1,12886.5,-10.78,1.532
81046.4,54007,98347.6,79058.1,67381,76893.4,9434.04,8.47,1.532
99647.8,65842,99184.7,89600.3,77780,75495.6,9940.92,17.71,1.534
120565,78811,100257,85180.9,69981,79770.5,13543.9,23.87,1.536
129859,90496,94042.3,77851,68982,73961.9,13637.6,-11.55,1.536
85270.7,58673,95244.8,72048.9,58563,80627.7,14316.7,11.55,1.539
103364,72777,93080.2,79916.8,71135,73626.6,20986.7,17.71,1.539
146072,94889,100886,104557,85483,80158.8,24816,30.8,1.539
135167,90573,97802.8,72174.3,60415,78292.1,15263.2,23.87,1.54
79279.3,57849,89813.9,49335,43359,74568.6,15294.2,15.4,1.541
133798,91383,95954.2,80560.3,66529,79357.8,18059.6,53.9,1.543
152853,104079,96247.9,74428.9,60969,80004.1,20196,-22.33,1.544
152466,95821,104278,108581,86927,81861.6,21501.5,43.12,1.545
140801,89685,102889,81296.2,63843,83452,23668.9,-37.73,1.546
121585,79849,99790.4,105625,78539,88137.7,18571.7,14.63,1.548
82755.6,59202,91609.6,55734.4,49712,73475.4,9292.14,16.94,1.55
136738,89153,100516,72653.5,57639,82607.6,26256.1,36.96,1.552
102712,70900,94941.1,66120.1,55650,77866.1,10043.9,20.02,1.555
160567,98461,106874,111409,91183,80073.3,22216.3,22.33,1.555
166176,108321,100539,115791,96967,78258.4,20380.8,-10.01,1.573
103313,70169,96491.9,87501.5,73343,78187.4,18651.6,7.7,1.594
167521,110276,99556.3,91067.5,74274,80353.8,31957.2,8.47,1.599
147538,94987,101794,121641,100141,79606.6,11447,12.32,1.605
104630,73072,93839.1,71076.1,63618,73218.9,16832,48.51,1.606
135603,94346,94194.5,65984.2,55484,77938.5,9955.44,13.86,1.62
133708,98397,89054.6,94906,79387,78347.4,27945.7,13.86,1.621
121883,81053,98549.8,74738.4,61035,80250,17808.8,-10.78,1.624
111190,80413,90618.7,75891.4,65467,75971.4,26036.3,23.87,1.63
158284,103704,100028,93806.5,75882,81016.6,14832.8,40.04,1.63
150658,95881,102977,89698.6,75387,77977.5,29228.8,13.09,1.632
105974,74514,93205.5,67527.2,58644,75463.2,13062.7,10.78,1.632
122151,87463,91527.5,63310.5,54353,76336.5,19976.9,14.63,1.634
