step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba4,ba4,ba1,wuhan,2541351.0,3539287.0,2839422.0,2187016.0,2529143.0,2199223.0,4762638.0,2141958.0,3139788.0,1967934.0
ba1,wuhan,wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba4,5443058.0,4017323.0,2509144.0,5379253.0,152982.0,503088.0,2934799.0,1520692.0,2716191.0,3860687.0
ba4,wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,5400523.0,3551854.0,1326288.0,560445.0,4977969.0,2360374.0,1715100.0,1729033.0,4550524.0,1178780.0
wuhan,ba4,ba4,wuhan,ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,ba4,ba1,1959872.0,3869332.0,1048249.0,1357602.0,6282040.0,1666625.0,1954014.0,3865733.0,1412480.0,863224.0
ba4,ba4,ba1,wuhan,wuhan,ba1,ba4,ba4,ba4,wuhan,ba4,wuhan,wuhan,1685690.0,1448317.0,2714043.0,577727.0,1310654.0,362652.0,1226662.0,444812.0,3658844.0,550463.0
wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,wuhan,ba1,ba1,wuhan,wuhan,1276389.0,2417924.0,2641006.0,1318182.0,1645266.0,940358.0,2837109.0,1713041.0,1985927.0,1051603.0
wuhan,wuhan,ba1,ba4,ba4,wuhan,ba4,ba1,ba4,ba1,wuhan,wuhan,wuhan,1379735.0,2324789.0,2200787.0,1264607.0,2547984.0,1119713.0,3357921.0,1305207.0,2063678.0,823560.0
ba4,ba4,ba4,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,ba4,wuhan,ba4,2873185.0,1058476.0,1058558.0,1104184.0,73350.0,122009.0,900818.0,1189742.0,4174440.0,1850488.0
wuhan,ba1,ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,wuhan,wuhan,ba1,wuhan,2829952.0,3320894.0,3727031.0,2162682.0,3196985.0,2413352.0,6448331.0,2067040.0,3273447.0,2214510.0
ba4,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba4,2725737.0,1174436.0,2902853.0,1277617.0,142214.0,259386.0,1442364.0,1410746.0,4149304.0,3668684.0
wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba4,ba1,254064.0,1728872.0,153998.0,319458.0,1701969.0,331084.0,743623.0,758706.0,327219.0,166869.0
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,3213342.0,3183585.0,1169567.0,2343283.0,127057.0,352973.0,1562721.0,3265146.0,1859502.0,2373411.0
ba4,ba4,ba1,ba1,ba4,ba4,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,5068072.0,2650297.0,1682024.0,2038908.0,212925.0,379857.0,1679151.0,1953906.0,5157532.0,3085539.0
ba1,ba4,ba4,ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,4547923.0,6872356.0,2539190.0,5223704.0,4043735.0,3591630.0,5007987.0,1756863.0,3656428.0,3086015.0
ba4,ba1,ba1,wuhan,ba1,wuhan,wuhan,ba4,wuhan,wuhan,ba4,ba4,ba1,2452047.0,2954737.0,1560823.0,681524.0,6005153.0,1223060.0,1007321.0,1922156.0,3559309.0,581424.0
ba4,wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,wuhan,ba4,7263685.0,2708791.0,1795865.0,1953661.0,180977.0,249089.0,1551410.0,1996211.0,4726893.0,2396917.0
wuhan,ba1,wuhan,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,3024663.0,4847116.0,1715639.0,2708604.0,100373.0,470110.0,2188370.0,5917190.0,2888240.0,3365443.0
ba1,ba4,ba4,ba1,ba4,ba4,ba1,ba1,wuhan,ba4,ba1,ba4,wuhan,2923145.0,4583142.0,6507040.0,6169478.0,2556493.0,1795664.0,7950673.0,1405176.0,4054138.0,1456290.0
wuhan,ba1,ba4,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba1,ba1,5064613.0,7560541.0,997306.0,1955591.0,4851376.0,3211346.0,2390363.0,5662371.0,1738096.0,2397283.0
wuhan,wuhan,wuhan,ba1,ba4,ba1,wuhan,ba4,ba4,ba4,wuhan,wuhan,wuhan,397114.0,929362.0,874934.0,560363.0,995228.0,402736.0,1530983.0,533677.0,613433.0,363405.0
ba4,ba1,ba1,wuhan,ba1,wuhan,ba4,ba4,ba4,wuhan,wuhan,ba1,ba4,3553207.0,2505901.0,3474277.0,2268253.0,513860.0,351377.0,2257235.0,3603362.0,4399727.0,4983389.0
wuhan,ba1,wuhan,ba1,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,wuhan,1795872.0,4087062.0,3002484.0,1845431.0,2630505.0,1031468.0,3124427.0,2430273.0,2399201.0,1259714.0
ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,1916822.0,923046.0,3621057.0,720120.0,1261175.0,438270.0,1237657.0,405474.0,4159838.0,597985.0
ba1,wuhan,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,wuhan,ba4,ba4,ba1,3738519.0,4553468.0,1287069.0,2740595.0,7959920.0,1789546.0,2650294.0,1592875.0,2236716.0,1238632.0
ba1,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba4,wuhan,ba4,ba1,3760927.0,3357838.0,2424397.0,2596462.0,3495075.0,1632297.0,2444342.0,1088857.0,2107497.0,1113312.0
ba1,ba4,wuhan,ba4,wuhan,wuhan,ba4,ba1,ba4,ba4,ba4,wuhan,ba1,3038110.0,3654937.0,1388646.0,2330648.0,1558717.0,1833961.0,2059939.0,882844.0,1398129.0,1152531.0
ba4,ba1,ba4,ba1,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,ba1,ba4,5700794.0,2734016.0,5483902.0,3682047.0,473651.0,667168.0,2903039.0,3887992.0,5354245.0,8302799.0
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,2332617.0,1985425.0,572185.0,393889.0,2397911.0,1692482.0,1714501.0,989013.0,2941167.0,1179118.0
wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,wuhan,ba4,wuhan,wuhan,ba1,ba1,1732298.0,3345106.0,529833.0,961424.0,2088793.0,1210820.0,1544713.0,2870415.0,667155.0,1330382.0
ba4,wuhan,ba4,ba4,wuhan,ba1,ba4,ba4,ba1,wuhan,ba1,ba1,wuhan,5423500.0,1378861.0,4990902.0,757085.0,3124448.0,1452071.0,2925993.0,658952.0,4358856.0,1630778.0
ba4,ba1,wuhan,wuhan,wuhan,ba1,ba4,wuhan,ba1,ba1,wuhan,ba4,ba4,4016664.0,1362267.0,1520025.0,2558696.0,135181.0,103184.0,1436429.0,2324852.0,3372911.0,2590458.0
wuhan,wuhan,ba1,ba1,wuhan,ba4,ba1,ba4,ba4,ba1,ba4,ba4,wuhan,1917835.0,3856450.0,2273259.0,1665987.0,3070153.0,1521520.0,3392400.0,2672264.0,1865985.0,871199.0
ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,3857020.0,1211209.0,2934245.0,524774.0,2411199.0,715706.0,2285976.0,447483.0,4107384.0,1246845.0
wuhan,ba1,wuhan,ba4,ba1,ba4,ba1,wuhan,ba4,ba4,ba1,ba4,wuhan,2258843.0,5481398.0,3945343.0,2717173.0,2789887.0,1720622.0,5441902.0,4962312.0,3416881.0,1044075.0
ba4,wuhan,wuhan,ba4,ba4,ba4,ba1,ba4,ba1,ba4,ba1,ba4,ba4,3787776.0,1759079.0,1202966.0,2478523.0,66530.0,161249.0,1517598.0,1447669.0,2423540.0,3031885.0
wuhan,ba1,ba1,ba4,ba1,ba4,ba1,wuhan,ba1,wuhan,ba4,ba1,ba1,7071891.0,11442139.0,1297176.0,3070021.0,7581229.0,5340546.0,3828531.0,8346038.0,2826431.0,3674684.0
ba1,wuhan,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,ba1,7585579.0,5425072.0,1323385.0,3762584.0,9216541.0,3945382.0,3537997.0,1685061.0,2577455.0,2448340.0
ba1,ba4,ba4,ba1,wuhan,ba1,ba1,wuhan,ba4,wuhan,ba1,wuhan,ba1,3918141.0,6398713.0,1782819.0,3699352.0,3290349.0,2845100.0,3672185.0,1335935.0,2743586.0,2353504.0
ba1,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,ba4,ba1,ba4,6358286.0,2160340.0,2459945.0,8610314.0,540420.0,608588.0,3515560.0,2030395.0,2000632.0,5839421.0
ba4,ba4,wuhan,ba1,wuhan,ba4,ba1,ba4,wuhan,ba4,ba1,ba1,wuhan,4424248.0,1822694.0,6333971.0,1313172.0,2855115.0,1518109.0,4165198.0,1107993.0,6194050.0,2481606.0
wuhan,ba4,wuhan,ba4,ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,ba4,wuhan,772381.0,2452968.0,2211016.0,1233691.0,1353458.0,551766.0,3696904.0,1148673.0,1549204.0,474820.0
ba1,wuhan,wuhan,ba1,wuhan,ba4,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,2118136.0,2786179.0,2749987.0,2848281.0,3092240.0,915374.0,4306178.0,539619.0,2137056.0,644456.0
wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba4,wuhan,ba4,ba4,ba1,wuhan,ba1,1623642.0,4116001.0,417202.0,748257.0,2634562.0,1809747.0,1417953.0,2698407.0,1026508.0,1067796.0
ba1,ba4,wuhan,ba1,wuhan,ba4,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,3650316.0,3418605.0,5352084.0,5326886.0,2583562.0,1882825.0,7315415.0,718149.0,3412404.0,3191000.0
ba4,ba1,wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,ba1,ba4,2385046.0,913407.0,1644905.0,1504761.0,181204.0,205383.0,824819.0,1644553.0,2902303.0,1892208.0
ba1,ba1,ba4,wuhan,ba4,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba4,ba4,4403352.0,2312147.0,1535756.0,6777801.0,283522.0,197753.0,4279950.0,2252588.0,3157249.0,4267824.0
ba1,ba4,ba1,ba4,ba1,ba4,wuhan,wuhan,ba1,ba1,wuhan,ba4,ba4,4091978.0,2520067.0,1393540.0,8778206.0,171188.0,371280.0,4493004.0,2036183.0,2913132.0,4700514.0
ba1,ba1,ba1,ba4,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,ba1,ba4,5891806.0,3458074.0,3661635.0,7915098.0,755753.0,730085.0,7201714.0,3449839.0,3088900.0,10947357.0
ba4,wuhan,ba4,ba1,ba4,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba1,6162899.0,3107415.0,1301858.0,956845.0,7141982.0,2049347.0,1644318.0,1497896.0,3871112.0,1618277.0
ba4,ba4,wuhan,ba1,ba4,wuhan,ba1,ba4,ba1,ba4,ba1,ba1,wuhan,5120060.0,2412353.0,7189326.0,1635629.0,3343322.0,1880585.0,4948001.0,1132430.0,7562243.0,2895860.0
wuhan,ba1,ba4,ba1,wuhan,ba1,ba4,ba4,ba4,ba1,ba4,wuhan,ba1,5344464.0,7501885.0,1695966.0,2689350.0,6030884.0,4134465.0,3256627.0,7199333.0,3693406.0,2551778.0
ba1,ba4,wuhan,ba4,ba1,wuhan,ba4,ba1,ba4,ba4,wuhan,ba1,ba4,5467119.0,3260959.0,3555008.0,9126028.0,209091.0,723368.0,5097145.0,2208744.0,2465918.0,6889728.0
wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,ba1,ba1,ba4,wuhan,ba1,wuhan,2114048.0,2962970.0,3248196.0,1917774.0,3234792.0,2230554.0,6438988.0,1508458.0,2454435.0,1990210.0
ba4,ba1,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,2759976.0,1830349.0,2121228.0,896673.0,94320.0,215552.0,1004969.0,1777420.0,3750892.0,1580834.0
ba1,wuhan,ba1,ba4,ba1,wuhan,wuhan,wuhan,wuhan,ba1,ba1,wuhan,wuhan,2843763.0,2029810.0,2660873.0,2647337.0,2220623.0,709370.0,3305344.0,457262.0,2265389.0,1255480.0
ba4,ba4,wuhan,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba1,wuhan,ba1,ba1,4170773.0,2766818.0,606173.0,552016.0,2029921.0,819605.0,641171.0,1512332.0,2044268.0,1260397.0
wuhan,ba4,ba1,wuhan,ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,2828447.0,5758518.0,1562234.0,1593997.0,6047880.0,1883195.0,3200597.0,4719528.0,2665767.0,1612193.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,wuhan,ba4,ba1,ba4,2022870.0,1168626.0,1011674.0,2307683.0,63326.0,248735.0,1270126.0,2572705.0,889020.0,2483855.0
wuhan,ba1,ba1,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,ba1,ba4,3091591.0,4011332.0,1946019.0,4211673.0,355977.0,570893.0,3736552.0,6765978.0,2204940.0,5977571.0
ba4,ba1,ba4,ba1,ba4,ba4,ba4,ba4,ba4,wuhan,ba4,ba4,ba1,2591822.0,2804572.0,1564859.0,659087.0,6466686.0,1745384.0,1053343.0,1948152.0,4901597.0,805938.0
ba1,ba4,ba4,ba1,ba4,ba1,ba4,ba1,ba1,ba1,ba1,ba1,ba4,3234522.0,1964119.0,3645280.0,6795362.0,200483.0,422550.0,4078617.0,1480689.0,2015086.0,6443014.0
ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba4,2784789.0,2407109.0,849272.0,2892833.0,94152.0,142947.0,1454148.0,443284.0,1280634.0,1623600.0
ba4,wuhan,ba4,ba4,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba1,ba1,ba1,5039384.0,2857326.0,663004.0,422604.0,2947571.0,1797545.0,478099.0,856664.0,1641272.0,1066337.0
ba4,ba4,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,ba1,ba4,ba4,ba1,2567146.0,2498148.0,1266999.0,1154463.0,7030176.0,1432921.0,1163697.0,1947674.0,3731157.0,844340.0
ba1,ba1,ba1,ba4,ba1,ba4,wuhan,ba4,ba1,ba1,ba1,ba1,ba1,5536825.0,6984014.0,909958.0,2908246.0,5691216.0,2994238.0,2846916.0,2293043.0,1895688.0,3153153.0
ba4,ba4,wuhan,wuhan,ba4,ba1,ba1,ba4,wuhan,ba1,ba4,ba1,ba1,5625066.0,3326342.0,973358.0,1060691.0,4023416.0,1615890.0,1227578.0,1835489.0,3009003.0,1565660.0
ba4,wuhan,ba1,wuhan,ba4,ba1,ba4,ba1,ba4,ba1,ba4,ba1,ba1,9274144.0,5349525.0,1257304.0,1812845.0,8495207.0,3356206.0,2163099.0,2873100.0,3909869.0,1830931.0
ba4,ba1,ba1,wuhan,wuhan,ba4,ba4,wuhan,ba1,ba4,ba4,wuhan,wuhan,2106940.0,2579764.0,4754455.0,899949.0,2302916.0,695613.0,1491524.0,850568.0,4268273.0,660428.0
wuhan,wuhan,ba1,ba4,wuhan,ba1,ba4,ba1,ba4,ba4,ba4,wuhan,ba4,3195370.0,2760356.0,948332.0,2020757.0,119119.0,445347.0,1826517.0,3468208.0,1753135.0,2159813.0
ba4,wuhan,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,ba4,ba4,ba1,ba4,5318009.0,1158347.0,1983133.0,2661810.0,282649.0,365520.0,1412839.0,1681940.0,2481017.0,3517440.0
ba1,wuhan,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,wuhan,ba1,wuhan,wuhan,2853276.0,2573474.0,3032153.0,3918800.0,2727122.0,959791.0,3725296.0,548138.0,2543298.0,1476654.0
ba4,wuhan,wuhan,wuhan,ba1,ba4,ba1,wuhan,ba4,ba1,wuhan,ba4,ba1,7759535.0,3788461.0,1563722.0,972405.0,7563129.0,1541644.0,1304852.0,2732945.0,3913391.0,1001714.0
wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba4,ba4,1802023.0,926279.0,621985.0,1756937.0,38959.0,43466.0,1679459.0,2121047.0,1330491.0,1500366.0
wuhan,ba4,wuhan,ba4,ba1,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,183299.0,355255.0,495389.0,137724.0,106991.0,59842.0,641818.0,246681.0,323574.0,117106.0
ba1,wuhan,ba1,ba1,wuhan,wuhan,ba4,ba4,wuhan,ba1,ba4,wuhan,ba1,6344815.0,5733672.0,1127330.0,2208143.0,5331877.0,2341187.0,2943452.0,1337911.0,1890478.0,1660576.0
ba4,ba4,ba4,wuhan,ba4,wuhan,ba4,ba4,wuhan,ba4,ba4,ba1,ba1,2270464.0,1112247.0,363308.0,360362.0,1965244.0,981408.0,729064.0,803135.0,2357944.0,756598.0
wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,wuhan,2231305.0,1323647.0,1638402.0,791796.0,1409963.0,1269723.0,4622015.0,1104502.0,973670.0,1307469.0
ba1,wuhan,ba4,ba4,ba1,wuhan,wuhan,ba1,ba1,ba1,ba4,ba1,wuhan,5238595.0,2771928.0,4069011.0,3403931.0,3523057.0,2124037.0,6641338.0,608386.0,2791575.0,2417897.0
ba1,wuhan,ba4,wuhan,ba1,ba4,ba1,ba4,ba1,ba1,ba1,ba1,wuhan,7215981.0,2813421.0,4982198.0,3254419.0,3683821.0,2394305.0,8574266.0,595725.0,3121510.0,2982105.0
ba4,wuhan,wuhan,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,1229252.0,663325.0,440404.0,638623.0,16157.0,17030.0,463218.0,512430.0,572205.0,795811.0
ba4,ba4,wuhan,wuhan,ba4,ba1,ba4,wuhan,ba1,ba1,wuhan,ba4,wuhan,2072888.0,1830077.0,3559141.0,1147826.0,2090238.0,605418.0,2263077.0,680887.0,3901769.0,610288.0
wuhan,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,ba1,ba1,ba1,4706752.0,9284790.0,910152.0,2125049.0,5236964.0,3826893.0,2084566.0,5619110.0,1764777.0,2705677.0
ba1,wuhan,ba4,ba4,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,wuhan,wuhan,2700929.0,1780797.0,3264323.0,3143610.0,2809712.0,1057905.0,3558355.0,381817.0,2220954.0,1375125.0
wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba1,ba4,ba4,ba4,ba1,wuhan,wuhan,721703.0,1158417.0,1530559.0,986880.0,1144244.0,345694.0,1982659.0,1008940.0,918752.0,673041.0
wuhan,ba4,ba4,ba1,ba4,ba1,wuhan,ba4,ba1,ba1,ba4,ba4,ba4,1041462.0,1422492.0,744133.0,3310567.0,112529.0,108229.0,1948649.0,2602600.0,928549.0,2228559.0
ba4,ba1,wuhan,wuhan,ba1,wuhan,ba4,wuhan,wuhan,wuhan,ba1,ba4,wuhan,1784786.0,1460191.0,3349572.0,582620.0,1443469.0,630055.0,1919149.0,789611.0,3757206.0,318971.0
wuhan,wuhan,ba4,ba1,ba4,ba4,ba4,ba1,wuhan,ba4,wuhan,wuhan,ba1,2589370.0,3024957.0,498290.0,932548.0,3288513.0,2406437.0,2828461.0,2556473.0,1100226.0,1432073.0
ba4,ba4,ba1,ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,ba4,ba4,ba1,1818333.0,2599012.0,1335015.0,939718.0,5661653.0,1309970.0,1327015.0,1372350.0,3401509.0,661459.0
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba1,ba4,2462109.0,1465867.0,1399668.0,2646460.0,183412.0,417706.0,1725803.0,3312336.0,1072064.0,3198965.0
ba4,ba4,ba4,ba4,ba1,ba1,ba4,wuhan,ba4,ba4,ba1,ba4,ba1,3152620.0,2409226.0,1273048.0,1220481.0,4607293.0,1609319.0,1383399.0,1942028.0,3995615.0,1206935.0
ba4,ba4,ba4,ba4,wuhan,wuhan,ba4,ba1,wuhan,ba4,ba4,ba4,ba1,965301.0,1173821.0,532944.0,431716.0,3531577.0,695509.0,701631.0,603105.0,2083049.0,309014.0
ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba4,ba4,ba4,ba1,ba4,2798234.0,1016677.0,1932635.0,1666464.0,195506.0,233347.0,867133.0,1736341.0,2780376.0,1924592.0
wuhan,wuhan,wuhan,ba4,wuhan,ba1,ba1,ba4,ba4,ba1,ba1,ba1,ba1,2247605.0,4809099.0,201012.0,718507.0,3097735.0,2345537.0,888346.0,2287109.0,480626.0,1109813.0
ba4,ba1,ba4,ba4,ba1,ba4,ba1,ba4,ba4,wuhan,wuhan,ba1,wuhan,5158325.0,2882813.0,7591342.0,1107322.0,4395543.0,2373030.0,4028234.0,1408028.0,9399440.0,2352622.0
ba4,ba1,ba4,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba4,3524314.0,1783614.0,3615684.0,1867179.0,255843.0,384998.0,1672000.0,2102420.0,3193330.0,4995239.0
wuhan,ba1,wuhan,ba4,ba4,wuhan,ba4,ba4,ba4,ba4,ba4,wuhan,ba4,1254379.0,1299881.0,572709.0,731128.0,52172.0,116757.0,785786.0,2170126.0,1202350.0,869697.0
wuhan,ba4,ba4,ba1,wuhan,ba4,ba1,wuhan,ba4,ba1,ba4,wuhan,ba1,3154985.0,5331657.0,1585467.0,2081526.0,3651308.0,2519898.0,3157742.0,4729236.0,2777109.0,2099913.0
wuhan,ba1,ba4,ba1,wuhan,ba4,ba1,ba1,ba4,ba4,ba1,wuhan,ba1,4773383.0,8577104.0,1465301.0,2879350.0,5694302.0,4686337.0,3692639.0,6899655.0,3390368.0,3099766.0
wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,233933.0,476851.0,578500.0,269681.0,483056.0,244267.0,956185.0,214521.0,286342.0,172277.0
wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,2232052.0,1561090.0,549364.0,2220975.0,121776.0,83807.0,2188201.0,3169078.0,1910912.0,1967024.0
ba4,ba4,ba4,ba4,ba1,ba4,ba1,ba4,wuhan,wuhan,ba4,ba1,wuhan,3293541.0,1407107.0,4131894.0,1043264.0,2604338.0,1227640.0,2995374.0,1025739.0,5771112.0,2017788.0
ba4,wuhan,ba1,ba1,ba4,ba1,ba4,wuhan,ba1,wuhan,ba4,wuhan,wuhan,4311876.0,2783576.0,4565665.0,1150081.0,3702327.0,1010041.0,1973535.0,1058645.0,4797970.0,1065628.0
ba4,wuhan,ba1,ba1,ba4,ba1,ba1,ba1,ba4,wuhan,wuhan,ba4,ba4,3536580.0,1473898.0,956594.0,2094290.0,315294.0,200668.0,1279805.0,1419473.0,2764130.0,1901813.0
wuhan,ba4,ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,ba1,ba4,wuhan,wuhan,1658729.0,3989541.0,4080082.0,1686795.0,2312590.0,1066846.0,3891829.0,2349040.0,2634516.0,1419118.0
ba1,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,wuhan,ba4,ba4,ba1,ba4,5772067.0,1695437.0,1777855.0,6527365.0,452450.0,590437.0,3045013.0,1467782.0,1796601.0,4338702.0
ba4,wuhan,wuhan,ba4,ba4,ba4,ba4,ba1,ba4,ba1,ba4,ba4,ba4,1476082.0,879013.0,497972.0,968678.0,83912.0,53402.0,804668.0,948646.0,891643.0,1183007.0
ba4,wuhan,wuhan,ba1,ba4,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba1,ba1,6121973.0,4068957.0,997931.0,598370.0,5063847.0,1625249.0,902187.0,1578961.0,2379783.0,1202204.0
wuhan,ba4,ba1,ba4,wuhan,ba1,ba1,wuhan,ba4,wuhan,wuhan,wuhan,ba1,1699894.0,4624616.0,776979.0,550509.0,2493399.0,1965750.0,2572608.0,3571511.0,1320575.0,1293695.0
ba1,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,3494929.0,4545860.0,6531534.0,5274005.0,2441046.0,1551460.0,6125998.0,988564.0,3971369.0,2675007.0
ba4,wuhan,wuhan,ba1,ba1,ba1,wuhan,ba1,wuhan,ba1,ba1,wuhan,wuhan,2633217.0,1435659.0,3919813.0,858992.0,2268331.0,516457.0,1407179.0,649929.0,3775764.0,806895.0
ba1,ba1,wuhan,wuhan,ba1,wuhan,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba4,2661755.0,1209612.0,794254.0,3309233.0,71572.0,30331.0,2567386.0,1148882.0,1892835.0,2295088.0
wuhan,ba1,wuhan,ba1,ba1,ba4,ba1,ba1,ba4,ba4,ba4,wuhan,ba1,3754269.0,6533978.0,1376708.0,1723640.0,4202039.0,2532375.0,2410356.0,6067655.0,2964032.0,1708104.0
wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,ba1,wuhan,ba1,ba4,wuhan,ba4,5259621.0,4346078.0,1520962.0,3749672.0,210444.0,518190.0,2705610.0,5148179.0,2784242.0,4076140.0
wuhan,ba4,wuhan,ba4,ba4,ba1,wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,910744.0,3321481.0,3396480.0,1577879.0,1755741.0,801001.0,4443078.0,1707282.0,2138628.0,632841.0
ba1,ba4,wuhan,ba1,ba4,ba4,ba1,wuhan,wuhan,ba1,ba1,ba1,ba1,4801357.0,5806591.0,958874.0,3226427.0,3123093.0,3141535.0,2273301.0,1159057.0,1417483.0,2421320.0
ba1,ba4,wuhan,wuhan,wuhan,ba1,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,3224045.0,4120720.0,425426.0,2190435.0,2035496.0,1962603.0,1247878.0,774347.0,784175.0,1763772.0
wuhan,ba4,wuhan,ba4,ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,2012617.0,1625809.0,782348.0,2653720.0,74823.0,76857.0,2079613.0,2523548.0,1549049.0,1939439.0
ba4,wuhan,ba1,ba4,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,ba4,ba4,4595528.0,2335413.0,1299819.0,3466431.0,195968.0,297890.0,2420041.0,2212014.0,3633796.0,3751779.0
ba4,wuhan,ba4,ba4,wuhan,ba4,wuhan,ba1,ba4,wuhan,ba1,ba1,ba4,5109353.0,1223297.0,2697736.0,1949622.0,109302.0,372815.0,1581521.0,1460282.0,3171343.0,3965232.0
wuhan,ba1,ba1,ba4,wuhan,ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,1192313.0,2061522.0,1526394.0,672021.0,1409806.0,684735.0,2343209.0,1462159.0,1434787.0,735566.0
ba4,ba4,ba4,wuhan,ba4,wuhan,ba1,wuhan,ba4,wuhan,ba1,ba1,ba1,3215182.0,2417449.0,460509.0,455989.0,2401157.0,1531925.0,651692.0,951447.0,2094019.0,1302306.0
