step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba4,0.0007272340393275743,0.0003463571519751271,0.0005259177435371618,0.0010943565099025734,0.00014983492028640064,0.00019865912680226548,0.0020420381955975806,0.000693470996240531,0.00018672432519347023,0.0009052247563836756
ba1,ba4,ba1,ba1,ba4,ba4,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,0.0007868727857785648,0.000585138470146265,0.0009730471127164708,0.001671127919334761,0.00017158278368264516,0.00040231975006595666,0.0023674555965481907,0.0013707010299670208,0.00036446520092095616,0.0015719618646944768
ba1,ba1,wuhan,ba1,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,ba4,ba4,0.0003545446406830175,0.0004796549309779328,0.000638381106533475,0.001025250693049003,0.00012427105313334981,0.00012618159171259781,0.0010893285059703172,0.00047027959682720613,0.00010626478680185815,0.0004913132243044519
ba4,ba4,ba1,wuhan,ba4,ba4,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba4,0.0009301175536873569,0.00020458569941639114,0.0002441477181684744,0.0005961234314565435,4.3726686421790306e-05,6.584965564719325e-05,0.0006499139072799885,0.0003256730310324604,9.369583377670018e-05,0.0004891294517499835
ba1,ba1,ba1,ba4,ba4,ba1,ba4,ba4,ba1,wuhan,ba4,ba4,wuhan,0.0002744185533136704,0.0005275450905191006,0.0005868022363687526,0.0014887277951742654,0.001177286641120232,0.0015762813435107965,0.002115486038196608,0.000673842623356719,0.0009332514024085542,0.00046948395394976345
ba4,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,ba1,ba4,0.003104595474955393,0.0007904586494715444,0.0008132223762000777,0.001013909169466774,0.00020461269718033038,0.0003322533359748574,0.0014919114203524183,0.0008063762313227965,0.00040733650743257296,0.0021748330887021894
wuhan,ba1,ba1,wuhan,ba1,wuhan,ba4,ba1,ba1,ba1,ba4,wuhan,wuhan,0.0005483950224654176,0.00045992358315265143,0.00018269856789959586,0.0007056948265285983,0.0007938025201069911,0.0005851181819372099,0.0014354179059338328,0.0007159236196358711,0.0012451334179419064,0.0008684913664263152
wuhan,wuhan,ba4,wuhan,wuhan,ba1,ba4,ba4,wuhan,ba4,ba4,ba1,wuhan,0.0006875292886548175,0.000498468599108096,0.00041282987467053796,0.0008511304154754184,0.000505710170165491,0.00041108403909327466,0.0017565756173643897,0.0005309810125686439,0.0010474734876073871,0.0010977745503089676
ba4,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,ba1,ba4,ba1,ba4,0.0027287452560667697,0.0009211386292590981,0.0007348125280734519,0.0010982261285276912,0.0001721560561903373,0.0002719083309216323,0.0018439113209884927,0.0006911919832921573,0.0008388045484066822,0.002604828623409638
wuhan,ba4,wuhan,ba1,wuhan,ba1,ba4,ba4,wuhan,wuhan,ba1,ba4,ba1,0.001265587346064734,0.0020170298256277875,0.00041655500928726967,0.00198406264798706,0.0017060522170044784,0.0020384001868548342,0.00020307318849384907,0.002487290327381464,0.0006707738122823057,0.00028878926008199594
ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,wuhan,ba4,ba1,ba4,0.0010148731761846423,0.0008753457460749704,0.0013220694359967289,0.001399313011738358,0.00032609792192143423,0.0004334821997709249,0.0024640434903745027,0.001046219994241934,0.0004009820619787636,0.0020600826523029104
wuhan,ba4,ba4,ba1,wuhan,ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,wuhan,0.00047542778320886864,0.00041838740364876404,0.00019448982174015593,0.0008199451419540275,0.00046805100317483055,0.0006806489654162864,0.0011570904425788973,0.0004881534448932403,0.0011213754846525206,0.0010596952092576013
ba1,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba4,wuhan,ba1,ba1,ba4,wuhan,0.0005874505802345572,0.0009862738950905702,0.0014159882316600832,0.003963551355416542,0.002639707754298488,0.002294281601179172,0.00722269330415673,0.0011882915507840492,0.0015481739294399485,0.0010347448314496001
wuhan,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,ba4,ba1,ba4,ba1,ba4,0.0016427983497924682,0.0009133171809875312,0.00044957176026630326,0.0007843759585151642,0.00014697289588320493,0.00023870909002628721,0.0009972316836751199,0.0011982987058563328,0.0003045297291691005,0.0012636675105816245
ba4,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,ba1,0.0019639275543097416,0.0005545419089302987,0.0003931162743984611,0.001191314448004109,0.00067046141425176,0.0007877003377366023,0.0003160234767249096,0.0010083410632335198,0.0011757284680841192,0.00032710471392183695
ba4,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba1,ba1,wuhan,ba4,ba4,ba1,0.0008825495118526728,0.0009648049562017758,0.00021634587060246211,0.0006959867870949468,0.0007655364672749923,0.000739310380810799,0.00017752175427317456,0.00046809799765784176,0.0009202580311774472,0.00016989890813355458
wuhan,ba1,ba1,ba4,ba4,ba1,wuhan,ba4,ba4,ba1,wuhan,ba4,ba1,0.0019182732239884268,0.0013542622887185384,0.0003710557679324139,0.001771961891751927,0.001973987740609018,0.0014385014962495083,0.00037003469115922365,0.003312405503676593,0.0009853737565939523,0.00029931735615444606
ba1,ba1,ba4,wuhan,ba1,ba4,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,0.0011662483149511738,0.0010853802370969362,0.001463635134403067,0.0013887349730642116,0.0002622627739419056,0.00046064093544407133,0.0029013400726921484,0.0013427766791765557,0.00029728354391866534,0.001940885416238654
wuhan,ba1,wuhan,ba1,ba4,wuhan,ba1,ba1,ba1,ba4,wuhan,ba4,ba1,0.001838356051212424,0.0013092090112784768,0.00026017158094155367,0.001679540941583691,0.0018128799035352812,0.0012763245251042458,0.0002880151194455388,0.0030288024543574537,0.0009413036063502841,0.0002473870126575677
wuhan,ba4,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba4,wuhan,wuhan,0.0003466381382402971,0.00034662707432299504,0.00012089801701622288,0.0007500298248101133,0.0004643664153489571,0.0004410180867256829,0.0007856480368956822,0.0005246254644032107,0.0007350986127248364,0.0006462872871259251
ba4,ba4,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,ba4,ba1,ba1,ba1,0.0009263340862687811,0.00034334801472767453,0.00024285416027510154,0.0005003020736572341,0.0004536713452662473,0.0006431350469219653,0.0002375482189369203,0.0004000359376407555,0.0002475900968839572,0.00026215306464921035
ba1,ba1,wuhan,ba1,wuhan,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,0.00017425809408849944,0.0002576169017249666,0.0003008417306234736,0.0008446683017537506,0.00044080672820614173,0.0008321613935840038,0.0017915235132569304,0.0002667235379405356,0.0006844840056668512,0.0005874872891937527
ba4,wuhan,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,ba1,ba1,ba4,ba1,0.0013605479582412079,0.0008101063527801829,0.00028282943706506764,0.0016217563046462416,0.0007053817564557758,0.000989734165892406,0.0003216010652347782,0.0006597198603786324,0.0012605340923415725,0.00024883823704759507
ba4,ba4,wuhan,ba1,ba1,wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba4,ba1,0.0011043782055364763,0.0007892533513813865,0.00027805063196827357,0.0013141687357780653,0.000663376411467636,0.0011506265473835338,0.00018435498571697236,0.0005739567320477607,0.0005942188077686048,0.0001564820847352266
ba1,ba4,ba1,wuhan,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,wuhan,0.0002011218400381724,0.0004272688431523787,0.0004821615178917616,0.0009977501334298897,0.000725050041943564,0.0011351187090234724,0.0027434829691578215,0.0005516775275554992,0.001171354058078073,0.0012681562105205653
ba1,ba1,ba4,ba4,wuhan,ba1,ba4,ba1,ba4,ba4,ba4,wuhan,ba4,0.0004589061304673865,0.0005002304726478839,0.0005333008620769593,0.0008085413696982933,0.0001221249102569896,0.0002786231886445954,0.0019252440867416779,0.0007752784953098838,0.0003014985384965583,0.0013177709828422776
ba1,wuhan,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba1,wuhan,0.0009154218894512947,0.0013924957676842544,0.002520257141461231,0.003087575763940446,0.0017114653027201126,0.0017773253054526729,0.013386691926171302,0.0009524625167485856,0.0022131740324213616,0.0021410936021276196
ba1,ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,ba1,ba4,0.0012239489549066855,0.0013137870452395732,0.0021466849526609448,0.0020582441092440364,0.00027552180300238077,0.0006074368099859858,0.002357410685353413,0.0013406218697382271,0.00031535692011539786,0.0020834384503141527
ba4,ba1,ba1,wuhan,ba4,ba1,ba4,wuhan,wuhan,ba4,ba4,ba4,ba1,0.0009729545677331327,0.0006613554571070928,0.00020241549580581728,0.0007135932879724397,0.0008780884835926464,0.0007392115006116515,0.00016982421815223307,0.0005469377610646648,0.0007063611007210704,0.0001899574206717302
ba4,ba1,wuhan,ba4,ba1,ba4,ba1,ba4,ba1,ba4,ba4,ba4,ba1,0.0014134454185435856,0.0010900095407714925,0.000391914620443306,0.0009104547733218415,0.0012741096513612907,0.0012115509310889681,0.0002522787342039215,0.0008270915615564115,0.001202666099929353,0.0002748340826290042
ba4,ba1,ba4,ba4,wuhan,ba4,ba4,wuhan,wuhan,ba4,ba4,ba1,wuhan,0.0006795415946008315,0.00031851442445738487,0.00042337238439636536,0.0006512188279574187,0.00044598844179702385,0.0004965437273197058,0.0019351565281773486,0.00017679039086968527,0.0018832163206749884,0.001107408872662763
wuhan,ba4,ba4,wuhan,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba1,0.0011094454801201885,0.0011339286974711524,0.00038396349981164094,0.0015005005708058805,0.0012790337305257544,0.001530159456244436,0.0004298280399204168,0.001716955564954544,0.0009475309512764736,0.0009857564271726219
ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,0.00024673986286900406,0.00039117899961375115,0.0007580140972586435,0.001201091752098517,0.0008392937064059176,0.0008648564782290228,0.004713515604874371,0.00041882627303866467,0.0009395748019126736,0.0010567897797005936
ba4,ba1,ba1,ba1,ba4,wuhan,wuhan,ba4,ba4,ba1,ba1,wuhan,ba4,0.0013504132608607245,0.00027688966953525205,0.0002110469450796268,0.0005499335986261517,6.956968589118162e-05,0.00016411711991148127,0.0013253161920459757,0.0003960348547413665,0.0006414203377136012,0.0009762679386170891
wuhan,ba1,wuhan,wuhan,wuhan,ba1,wuhan,ba1,wuhan,ba1,wuhan,ba1,wuhan,0.00117056973509598,0.001045399968206079,0.0006784968752849705,0.0017925462038019253,0.0014169552504431835,0.00124809153799717,0.003054118613218464,0.0015792291780795454,0.001740152877674825,0.001336576066453941
ba1,ba1,ba1,ba4,ba1,ba1,ba4,ba1,ba1,ba1,ba4,wuhan,wuhan,0.00015238389116036848,0.00022622006262882537,0.00028065402946570546,0.0006596258827200456,0.0005039239843116964,0.0006495316417786474,0.001978022774094241,0.00028083777531472104,0.0008834789257747096,0.0007411679146082938
ba1,ba1,ba4,ba4,ba1,ba4,ba1,ba4,wuhan,ba1,ba1,wuhan,ba1,0.0005192178329074191,0.0008801095205085212,0.0008597397301095539,0.001831835892232892,0.001311753855141585,0.0021806246860694364,0.0008763343028369592,0.0011052470865777308,0.0010789646880755423,0.0007245262055881497
wuhan,ba1,ba1,wuhan,wuhan,wuhan,ba1,ba4,ba1,ba1,wuhan,ba1,ba1,0.0011328379119289948,0.0008749956035708222,0.00028198066501640553,0.0006516811253012307,0.0012686630811648712,0.0007995223822608023,0.00024019281789980463,0.002055875952640478,0.00022747826842438353,0.00022161824842899838
wuhan,ba4,ba4,ba1,ba1,ba1,ba4,ba1,ba1,wuhan,wuhan,ba4,ba4,0.00048085417402903924,0.00036927157373393987,0.00029341209367281603,0.0004729968686579222,5.737220897137945e-05,5.732409002639865e-05,0.0004726912501033172,0.0007652817188358111,6.374193686576129e-05,0.0003903923128673768
ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,ba1,ba4,wuhan,ba4,ba1,ba4,0.0030685263286268126,0.0005206924486102745,0.0008208521649461575,0.0012260683613726183,0.00012145205738771684,0.000191244150524399,0.0019009012723666925,0.0006193370383402456,0.000574601432444755,0.0016411348825553758
ba4,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,ba4,ba4,ba4,ba1,ba4,0.0012280971695397306,0.0003868290522210542,0.00031803559625252705,0.00038776017516273947,6.802749027759389e-05,0.00012613696888307696,0.0007582012692813884,0.0002727163564260486,0.00023483264335793225,0.0010088626089225163
wuhan,wuhan,ba4,ba1,ba4,ba1,ba4,ba1,ba1,ba1,ba4,wuhan,ba1,0.0011616937608226762,0.0010512280925506837,0.00030314403972637875,0.0011240685157185648,0.0008171422071857969,0.0008138630279652932,0.00040056783748160967,0.0016847139725020973,0.000954437927234813,0.0006695621795081363
ba4,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba4,0.0013026184977489468,0.0004403138860879309,0.00023793864541939763,0.0005832648381919725,9.676602486662031e-05,0.00014288843239519103,0.0011700909576620201,0.0003854879772528529,0.0006044108941324415,0.0012006879472723539
wuhan,ba4,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,wuhan,ba4,ba4,0.0010517033706393382,0.0008179473204588219,0.0004835608335071936,0.0010047138549370194,0.00011709813773321605,0.00013786659821181155,0.000707000154875153,0.0016072206011748954,9.128768524552583e-05,0.0006275293784569755
ba1,ba1,ba1,wuhan,wuhan,ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,0.0006553237629176387,0.0008103391143530205,0.0007234814679994284,0.001992731204829333,0.0016933576664327139,0.0017822500055787165,0.0005394927219392188,0.0018845026676080738,0.0007228245363389073,0.0003222320119199758
ba1,ba1,wuhan,ba4,ba1,ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,0.0008134333023586404,0.0009985241950043913,0.0009777922555639972,0.0023129351383186438,0.001997821668123934,0.0019008661954686861,0.0005865705077675479,0.001733876060681519,0.0007871165565876155,0.00032920722499825894
ba4,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba4,0.0016278880158024566,0.00024626375765753256,0.00025301683869536165,0.0008619704955024466,5.34098205838787e-05,0.0001723412550072068,0.00157147384868917,0.0004618502647115949,0.0007435087357971938,0.0012627377375272327
ba4,ba1,ba4,wuhan,ba4,ba4,wuhan,ba1,wuhan,wuhan,ba1,ba4,ba1,0.0014577588496122046,0.0009216347373548885,0.0003678842098049922,0.0011787446685551726,0.0009829502686325043,0.001195220032758843,0.0003158882224212519,0.0006536430065905369,0.0014214901862039519,0.00024755465611963864
ba1,ba1,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,0.00028170329081301295,0.0003490676212051051,0.0005357880649380958,0.0005160153121749775,0.00010475502523475954,0.00015536894389233964,0.0009652490420719368,0.00036081840029953744,0.00018425148246676329,0.0007824707640939927
ba4,wuhan,ba4,ba1,ba1,wuhan,ba1,wuhan,ba1,ba4,ba1,wuhan,ba4,0.002516839077439946,0.00034728689341092535,0.00030982166487032123,0.0008210684118076773,8.733226213815685e-05,0.00016825480137912683,0.0019736951365608383,0.0005915805899231725,0.0008362758346303009,0.0016186402925986352
ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba4,wuhan,ba4,ba1,wuhan,wuhan,0.0004803147167659162,0.0001912833452758264,0.00018909972078462445,0.000576544053404374,0.00030293657469277857,0.0005279303875785048,0.0013438055281611626,0.00015547131874040258,0.0013685870440247891,0.0008883700078170644
ba1,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,ba4,ba4,ba4,0.00018298532189097707,0.0002605100513151558,0.00034524366801883417,0.000572309138297529,8.312527171142299e-05,5.2150355098035056e-05,0.0009565084479487673,0.000293525178597994,5.349417572809056e-05,0.00028160392573071025
wuhan,ba1,ba4,ba4,wuhan,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,wuhan,0.0004478452857415821,0.000415387362326746,0.00018353273530245735,0.0007403046889187491,0.0006222026210206148,0.0008359687383922403,0.0015781614141113255,0.0004950941010166995,0.0013142310858079648,0.0006820020809368174
ba4,ba4,ba1,wuhan,ba1,ba1,ba4,ba1,ba1,ba1,ba4,wuhan,ba4,0.0010730082814491445,0.00028077880003896355,0.00022594929359377405,0.000611525788334035,5.182416765475955e-05,0.00016998131890535035,0.001066776908892113,0.0004073470382042403,0.0003448641115938634,0.0013294614013018167
ba1,ba4,ba4,ba4,wuhan,wuhan,ba4,ba4,ba1,ba4,ba4,ba4,ba1,0.00020606937544755344,0.0006669711123369741,0.0003448651403361506,0.0007335586793355851,0.0006987037532250862,0.0009700913055745482,0.0001733603917322741,0.0005600164967919833,0.00034823225514381116,0.00012335318274478408
ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,wuhan,wuhan,wuhan,ba4,ba1,wuhan,0.0012365626109990186,0.0003463188838454222,0.0005914409256217315,0.0010941346117448916,0.0005591782039030386,0.0004984342423816504,0.0028167417786882426,0.0002553659555446029,0.0021867467777230347,0.0014908499729731949
wuhan,ba1,wuhan,wuhan,ba1,ba1,wuhan,wuhan,ba4,ba4,ba1,ba4,wuhan,0.000825457603720135,0.0007874566373461388,0.0002504113220682835,0.0014652787028786283,0.001129610123011706,0.0008528248780662549,0.0012595560054214326,0.0007514934919345672,0.0009494479878463035,0.0003523714078077705
wuhan,wuhan,wuhan,ba4,ba4,ba4,wuhan,ba1,wuhan,ba1,ba4,ba1,ba4,0.0021666382474184683,0.000821810472290655,0.0005137065128627773,0.0010135813003581276,0.0001867243611528294,0.0002238483493373637,0.001197183368547299,0.0014027642150249327,0.0002708187473496491,0.001703445439022918
ba1,ba4,ba4,ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,wuhan,0.0004573884082092853,0.0009152386862234087,0.0014163496124190685,0.001669035883499046,0.001042424925391724,0.0014781778444535995,0.005070951524831614,0.0004656661702199873,0.0020161305258699727,0.001430425623379722
ba1,ba1,wuhan,ba4,ba1,ba1,ba4,wuhan,ba1,ba4,wuhan,ba4,ba1,0.0010617423648187,0.0013363353865387597,0.0010347279078146824,0.002812488919024859,0.0022840256188245453,0.0025942811300028843,0.0007748145311970112,0.0018935679862669057,0.001020670545013966,0.0004015928688401673
ba1,ba4,ba4,ba1,ba1,wuhan,ba1,ba4,ba1,ba1,wuhan,ba4,ba4,0.0003738175054338363,0.0005383780317350446,0.0009751103683236712,0.0009742991010608899,0.00011779820554614063,0.00012604677024000586,0.0017116025743557572,0.0006988357814987581,0.00013080728611381998,0.0006817022719437356
ba1,ba4,wuhan,wuhan,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,wuhan,wuhan,0.00022282360000876091,0.0004941838954418503,0.0005894527532512349,0.0011314199023094776,0.0006945694174107163,0.0011707506228785516,0.0028878090380284353,0.00045865430424837434,0.0012176002088232379,0.0010660306460206854
wuhan,wuhan,ba4,ba1,wuhan,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba1,0.0011460058082726227,0.0008626800756086014,0.0002461824032213834,0.000608010040195204,0.0005842951663300164,0.0004696730231960348,0.00025912369055983175,0.0014473243240782454,0.00016476346727373084,0.00017275146405678265
ba1,ba1,ba1,ba4,wuhan,ba1,ba1,ba4,ba1,ba1,ba4,ba1,wuhan,0.0003710410369855984,0.0005098879382835534,0.0009419295365323125,0.0012833543460989806,0.0010338201224757671,0.0014919461223792648,0.0037876200099196235,0.0004782364325738338,0.0015186346023798587,0.0014512136425785744
ba4,ba1,wuhan,ba4,ba1,wuhan,ba1,ba4,ba1,ba4,wuhan,ba4,ba1,0.00362272240049577,0.0012290387911948108,0.000657634545502647,0.0017626574000844278,0.001856067185556038,0.0017363026586157994,0.0005554444805632103,0.0015800013904424483,0.0024597582093583573,0.0005276067337256279
ba4,wuhan,ba4,ba1,ba4,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,0.0008226859987763628,0.0003050114638614722,0.00020695621889164402,0.0007058169369122468,0.0002902192303456961,0.0003221395877905634,0.00020639996525613542,0.0004197157986303718,0.0008519728827788807,0.0003703795428116973
wuhan,ba4,ba4,ba1,ba4,ba1,ba1,ba4,wuhan,wuhan,ba1,wuhan,wuhan,0.0004345076087806291,0.0004782568960316242,0.0002487076875814635,0.0008360077867583252,0.0006123772070399003,0.0008351267309043971,0.001373830068060618,0.0005958096595984047,0.0012025183659451603,0.0010908176949899493
ba1,wuhan,ba1,ba4,ba1,ba4,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,0.0005876796550389887,0.0005155284286914863,0.001294923467349981,0.0014518131708969402,0.00020610459205111956,0.00022050041513039452,0.002826001255062258,0.0007708968636208888,0.00011352915316574422,0.0007005107368092258
ba1,ba4,ba4,ba4,ba1,ba4,wuhan,wuhan,ba4,ba4,ba4,wuhan,wuhan,0.00011831118169514989,0.0003332670931232828,0.00027474538307551636,0.0006208557503459101,0.000359151169008493,0.0005742619461661399,0.001733258862406278,0.00021477280289279162,0.0008303247451462132,0.0006198231088748044
ba4,ba4,ba4,ba4,ba1,wuhan,ba1,wuhan,ba4,ba4,ba1,wuhan,wuhan,0.0005576918630680027,0.00020975127575975354,0.00017019473084103204,0.0006157511152080278,0.00027887978067832347,0.000522276214283176,0.0013209123379038898,0.00012641183791920358,0.001174171421822807,0.000783179529573173
ba4,wuhan,wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba4,wuhan,wuhan,ba4,wuhan,0.0007483676030718374,0.00024943990374503525,0.00029382754905206524,0.0008998876432047443,0.0003335143482140218,0.0003222301271209167,0.0014087868435111435,0.0002999654952441989,0.0010175115853422647,0.000350191887111327
wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,0.0018323124595622613,0.000474090415392798,0.00024217072413000915,0.0010493987513296177,8.597206956421937e-05,0.00015468663331831515,0.0011005051490450809,0.0012745180609477131,0.00030313172905176774,0.0008393389388919712
ba4,ba1,wuhan,ba1,wuhan,ba4,ba4,wuhan,wuhan,ba4,ba1,ba1,ba4,0.0021120195867735244,0.0005901309999367919,0.0007416126745310357,0.0007016183535301938,0.0001478027238376533,0.00018590258753808648,0.001142515085243287,0.00047706892643627343,0.0005308943072105284,0.0017107445007941266
ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,ba1,ba4,ba4,ba1,ba4,0.0007315864169012845,0.0005959984076391786,0.0007846329050935241,0.0007617932665586837,0.00019192375504399725,0.0003679364584259479,0.0020253284759142805,0.0007308887696138569,0.00021731781314427996,0.001634782423526786
ba4,wuhan,ba1,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba4,ba4,wuhan,0.0007335926262546596,0.00021586838033895483,0.00021186796551824318,0.000952557266879944,0.0004602239627101716,0.00037042042448071007,0.0009591215821019265,0.0002485912525675127,0.0009715568933228832,0.00043316167754978635
