step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,wuhan,ba4,ba4,ba1,486732.0,2509853.0,1750012.0,754737.0,650516.0,2449814.0,630255.0,1183295.0,696037.0,196565.0
ba4,wuhan,ba4,wuhan,ba4,ba1,ba4,ba1,ba4,ba1,ba1,ba1,ba1,1278518.0,1272438.0,2825343.0,1006348.0,1757178.0,842999.0,1734467.0,1062185.0,1260337.0,394136.0
ba1,ba4,ba1,ba4,ba4,ba4,wuhan,ba1,wuhan,ba1,ba4,ba1,wuhan,2780363.0,1457302.0,3613120.0,1711881.0,2711135.0,844819.0,5210642.0,365127.0,1302654.0,3701569.0
ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba4,wuhan,ba4,ba1,wuhan,ba4,3800590.0,2526611.0,1609141.0,1708387.0,308057.0,95437.0,2009203.0,1454781.0,540869.0,3106813.0
wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,ba4,ba4,ba4,ba1,wuhan,wuhan,1600558.0,790455.0,624209.0,1397340.0,1385062.0,1454915.0,1968162.0,628447.0,682464.0,475082.0
ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,wuhan,ba4,wuhan,1337097.0,661498.0,1027594.0,496599.0,751562.0,211076.0,2655252.0,63294.0,492545.0,447656.0
ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,wuhan,wuhan,ba4,ba1,wuhan,wuhan,1415831.0,295143.0,1787742.0,1264076.0,1022777.0,1232954.0,1699782.0,584208.0,1727220.0,489323.0
wuhan,wuhan,ba4,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,567812.0,939068.0,641485.0,342798.0,656823.0,468286.0,668976.0,362889.0,227981.0,159718.0
wuhan,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,ba4,ba1,ba4,ba1,ba4,3995410.0,2418272.0,877007.0,2969870.0,125939.0,368219.0,1997102.0,2975974.0,23094.0,1615538.0
wuhan,wuhan,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,wuhan,wuhan,ba1,ba4,2244491.0,1439895.0,922203.0,1831035.0,86456.0,125405.0,1307530.0,1037671.0,8412.0,1229879.0
ba1,ba1,ba4,ba1,ba1,wuhan,ba4,wuhan,ba4,ba4,wuhan,ba1,ba1,1496204.0,1366000.0,1221464.0,428894.0,1542796.0,999599.0,1071774.0,843788.0,475191.0,830455.0
wuhan,ba4,ba1,ba1,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,ba1,1035116.0,2379873.0,2316996.0,955312.0,721643.0,1721312.0,1411036.0,2453377.0,316196.0,471578.0
ba4,wuhan,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,1014742.0,378471.0,2158500.0,1278314.0,764432.0,368913.0,3729443.0,290590.0,1495807.0,294420.0
ba4,ba1,ba4,ba4,wuhan,ba4,ba1,ba1,ba4,ba4,ba4,ba4,ba1,482962.0,464259.0,1067325.0,587857.0,734570.0,948942.0,222416.0,1003255.0,1390613.0,58138.0
ba4,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba4,2813036.0,928442.0,69146.0,1068101.0,55401.0,173799.0,327629.0,677788.0,153507.0,344157.0
ba1,wuhan,ba1,ba1,ba1,ba1,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba4,3499864.0,2107777.0,1006925.0,721145.0,518162.0,53758.0,1780884.0,199404.0,191670.0,3129014.0
ba4,ba1,ba4,ba4,ba4,wuhan,ba4,wuhan,ba1,wuhan,ba1,ba1,ba1,1348342.0,1268808.0,2925803.0,872482.0,1278952.0,2197276.0,999290.0,1963963.0,1156389.0,176155.0
ba1,ba4,wuhan,ba4,wuhan,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,1357707.0,2475666.0,2097958.0,496210.0,2611072.0,1780035.0,1017753.0,463542.0,929529.0,1062706.0
wuhan,ba4,ba1,wuhan,ba4,ba1,ba4,ba1,ba1,ba1,ba1,wuhan,wuhan,1615017.0,1019170.0,2102559.0,1769889.0,969518.0,1627567.0,2256375.0,1083157.0,819915.0,1374904.0
wuhan,ba4,ba4,wuhan,ba1,ba1,ba1,wuhan,ba4,ba1,ba1,ba4,wuhan,1375485.0,1196860.0,2114126.0,2365354.0,942637.0,1306253.0,2925270.0,618490.0,788765.0,601894.0
ba1,ba4,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba4,ba1,wuhan,ba4,ba4,5724007.0,2814886.0,255182.0,1245534.0,81335.0,95937.0,953418.0,309947.0,232952.0,2286883.0
ba1,ba4,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,1681431.0,518935.0,1671561.0,602936.0,1307507.0,326974.0,2427717.0,56545.0,542142.0,1601612.0
wuhan,ba1,ba4,ba4,ba1,ba1,wuhan,ba4,ba4,ba4,wuhan,ba4,wuhan,2298482.0,899883.0,787287.0,1920646.0,927783.0,1178469.0,2939562.0,983927.0,970689.0,204594.0
wuhan,ba4,ba4,ba4,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,ba4,wuhan,wuhan,558458.0,466254.0,1029936.0,818458.0,319042.0,1123055.0,1319396.0,498285.0,236727.0,615113.0
wuhan,wuhan,ba1,ba1,ba1,ba4,ba1,ba4,wuhan,ba4,ba4,ba1,wuhan,1789699.0,496071.0,2013759.0,1352905.0,738959.0,717383.0,3959655.0,649778.0,940735.0,915847.0
ba1,wuhan,ba4,ba4,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba4,wuhan,2210150.0,1150882.0,1573755.0,952486.0,1443224.0,365150.0,4695267.0,160094.0,1218802.0,1180651.0
ba4,ba4,wuhan,ba1,ba1,wuhan,ba1,ba1,ba1,wuhan,ba1,wuhan,wuhan,1045154.0,463758.0,2605129.0,1812437.0,730747.0,742930.0,1697321.0,815657.0,1463978.0,1579116.0
wuhan,ba1,ba4,ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,wuhan,2926165.0,894760.0,1071803.0,1987330.0,1742028.0,2312261.0,2968966.0,1100541.0,1218579.0,851594.0
ba4,wuhan,wuhan,ba1,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba1,ba1,ba4,2451530.0,1153644.0,1948612.0,2513052.0,74923.0,89449.0,1316670.0,963978.0,39336.0,2402727.0
ba4,ba4,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba1,ba4,wuhan,ba1,ba1,1124659.0,1498844.0,3090699.0,944136.0,825865.0,1054611.0,1558150.0,1600373.0,866973.0,559542.0
wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,ba4,wuhan,wuhan,ba4,wuhan,1197427.0,999251.0,1788145.0,1211482.0,617447.0,944606.0,2264820.0,971853.0,497084.0,629566.0
wuhan,wuhan,ba1,wuhan,ba4,ba1,ba4,ba4,ba4,ba4,ba1,wuhan,ba4,2870937.0,2855567.0,808485.0,968261.0,394787.0,88738.0,1392976.0,1036311.0,201991.0,1685021.0
ba1,ba1,ba1,wuhan,ba1,ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,1740252.0,2292473.0,1257437.0,373013.0,2019361.0,992869.0,807292.0,498634.0,888529.0,888315.0
wuhan,wuhan,ba4,ba4,wuhan,wuhan,ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,1359567.0,784660.0,1490950.0,1210366.0,640911.0,787125.0,3103155.0,454038.0,733026.0,378491.0
wuhan,ba1,ba1,ba1,ba4,wuhan,ba4,ba1,ba1,ba1,ba1,ba4,ba4,4147678.0,1396709.0,49302.0,1577351.0,74538.0,179003.0,1066299.0,1013229.0,241341.0,566093.0
ba4,wuhan,ba1,ba1,ba1,wuhan,wuhan,ba4,wuhan,ba1,ba1,ba4,wuhan,1126622.0,437852.0,2089521.0,1727519.0,816983.0,547162.0,4451059.0,480849.0,1627977.0,464328.0
ba4,ba1,ba1,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba1,wuhan,wuhan,1743347.0,331995.0,1747448.0,1404743.0,921934.0,1055202.0,1390589.0,714338.0,2063999.0,499610.0
ba4,ba4,ba4,ba1,ba4,ba1,ba4,wuhan,wuhan,ba4,ba1,ba4,ba1,1012681.0,1934740.0,3059712.0,1530653.0,1443804.0,1658868.0,1094431.0,1041863.0,2111747.0,489222.0
ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,ba1,ba4,ba1,wuhan,ba1,1546890.0,2069898.0,870889.0,299696.0,2216856.0,1292939.0,946313.0,241493.0,706438.0,1076897.0
ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,ba4,wuhan,ba4,ba1,ba4,3080076.0,1843111.0,626451.0,772396.0,172534.0,175907.0,1276583.0,445927.0,5473.0,3595948.0
ba1,ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,ba4,wuhan,1872581.0,1394895.0,1552985.0,873290.0,1051156.0,496499.0,2562163.0,213693.0,792848.0,1170149.0
wuhan,ba4,ba4,wuhan,ba4,ba1,ba4,wuhan,ba4,ba1,ba4,ba1,ba4,3442128.0,4092430.0,1551047.0,3088069.0,111451.0,363492.0,1912269.0,1999044.0,23394.0,2540791.0
ba1,wuhan,ba1,wuhan,ba4,ba4,ba1,ba4,wuhan,wuhan,ba1,ba4,ba4,5592732.0,2976890.0,180341.0,1378974.0,249703.0,80991.0,1676323.0,127736.0,365188.0,2976073.0
ba4,ba4,wuhan,ba4,ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,wuhan,ba4,2025971.0,1799538.0,815184.0,1053159.0,240696.0,89437.0,822376.0,1247267.0,158928.0,1366430.0
ba1,ba4,wuhan,ba4,wuhan,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba1,ba1,1177272.0,2748670.0,2974566.0,495427.0,1827461.0,1012100.0,1395100.0,1169534.0,570904.0,1157516.0
ba4,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba4,ba1,ba1,ba1,ba4,ba4,4354014.0,1050058.0,119875.0,1605252.0,75782.0,124477.0,742051.0,627144.0,457804.0,541017.0
wuhan,ba1,wuhan,ba1,ba1,ba1,ba4,ba1,ba4,ba4,wuhan,wuhan,wuhan,1896479.0,523355.0,1312278.0,1561721.0,1052832.0,1365073.0,1734660.0,1647781.0,714797.0,549617.0
wuhan,ba1,wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba1,ba4,wuhan,1565295.0,672084.0,889517.0,1407328.0,1033950.0,1171528.0,3360855.0,839947.0,629082.0,276660.0
ba4,wuhan,wuhan,ba4,ba1,wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,453202.0,849210.0,2154405.0,494155.0,937645.0,500417.0,870297.0,651836.0,1236618.0,178344.0
ba1,ba4,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,4032089.0,2743300.0,237369.0,752012.0,91484.0,73412.0,556214.0,131713.0,247374.0,1845201.0
ba1,wuhan,ba1,ba1,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba4,ba4,wuhan,1195069.0,819196.0,1116405.0,687430.0,1347243.0,301164.0,2954751.0,108033.0,584996.0,670898.0
wuhan,ba1,wuhan,ba1,ba4,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba4,ba4,4747048.0,2305842.0,148279.0,1630288.0,126714.0,319316.0,1148520.0,1722655.0,241808.0,590996.0
wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba1,ba4,wuhan,ba1,ba4,wuhan,wuhan,1578022.0,681015.0,951966.0,1423647.0,1274798.0,1525572.0,2333502.0,1536492.0,712974.0,557512.0
ba1,wuhan,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,ba4,ba1,ba1,ba4,3745704.0,1973056.0,1109119.0,1341835.0,157876.0,75888.0,1033822.0,143595.0,22920.0,3939297.0
ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,ba4,3533842.0,1609301.0,563263.0,1145218.0,112505.0,131947.0,771841.0,297331.0,19562.0,4747290.0
ba1,ba1,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba4,4543501.0,2087191.0,136895.0,543708.0,85487.0,105356.0,1296565.0,328741.0,336929.0,1789061.0
ba1,ba1,ba1,ba1,wuhan,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,ba4,2927650.0,1526725.0,478324.0,429581.0,392316.0,40032.0,744691.0,376313.0,135396.0,3087956.0
ba4,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,ba4,ba4,wuhan,768373.0,444306.0,1582717.0,985465.0,504261.0,491492.0,2212286.0,449856.0,1255295.0,241223.0
ba1,ba4,ba1,ba1,ba1,ba4,ba4,ba1,ba4,ba1,ba4,ba1,ba4,4020850.0,3208856.0,2023403.0,1795991.0,186459.0,130548.0,2353800.0,461563.0,18257.0,7177023.0
ba4,ba1,wuhan,ba4,ba1,ba1,wuhan,wuhan,ba4,ba1,wuhan,wuhan,ba1,1621586.0,1027597.0,2823058.0,1076582.0,1785177.0,1926487.0,789575.0,1814923.0,2340538.0,143155.0
ba1,ba1,wuhan,ba1,wuhan,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,2018958.0,971251.0,1286912.0,580476.0,1084639.0,557622.0,3449914.0,338552.0,1052150.0,922121.0
ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba1,wuhan,872980.0,191741.0,2485494.0,1282940.0,603343.0,254954.0,2748552.0,444487.0,1111693.0,429701.0
ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,wuhan,ba1,wuhan,ba4,ba1,ba4,3932620.0,4236720.0,1964882.0,1647289.0,185122.0,181899.0,1669012.0,440236.0,9341.0,5504975.0
ba1,ba1,ba4,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,2686654.0,1547700.0,63361.0,384793.0,70692.0,89709.0,422037.0,178231.0,121464.0,1285596.0
wuhan,wuhan,ba4,wuhan,ba4,ba1,ba4,ba1,ba1,wuhan,ba4,ba1,ba1,1101065.0,2348662.0,2277064.0,1006218.0,1403491.0,1714358.0,2211576.0,1536028.0,780040.0,364924.0
wuhan,ba1,ba1,wuhan,ba1,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,ba1,wuhan,1445212.0,459265.0,540798.0,1382148.0,589867.0,830435.0,2338192.0,857229.0,772999.0,267243.0
ba4,wuhan,ba4,ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,1149401.0,1535759.0,2116283.0,841508.0,1158958.0,1181050.0,1838257.0,753749.0,1794594.0,242498.0
ba1,wuhan,wuhan,ba4,ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,ba4,2751395.0,1993485.0,990828.0,744132.0,731529.0,52244.0,1752113.0,280148.0,197990.0,3119001.0
ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba4,ba1,ba1,ba1,wuhan,1520394.0,589753.0,2738380.0,1850691.0,1188957.0,603408.0,2871964.0,428603.0,1427692.0,967556.0
wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,wuhan,ba1,ba1,ba4,ba1,626239.0,1456934.0,1746449.0,1133186.0,1414306.0,1502193.0,1161016.0,889813.0,918075.0,319002.0
ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,1380741.0,3599862.0,1764715.0,544826.0,1883383.0,1669625.0,1400725.0,339751.0,823577.0,1189813.0
wuhan,ba1,ba4,ba4,ba4,ba1,wuhan,wuhan,wuhan,ba1,ba4,wuhan,wuhan,1570747.0,588796.0,652987.0,1389735.0,1151644.0,1782526.0,2171760.0,1070223.0,734505.0,454952.0
ba1,wuhan,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba1,ba1,ba1,1197542.0,1497930.0,1178352.0,231997.0,1909325.0,519440.0,1338929.0,148899.0,326369.0,588027.0
ba1,ba1,wuhan,ba4,wuhan,ba1,wuhan,ba1,ba4,wuhan,wuhan,ba1,wuhan,1899485.0,581876.0,1497530.0,777059.0,1511915.0,562707.0,4198200.0,341537.0,804160.0,1862196.0
ba4,ba1,ba4,ba1,wuhan,ba4,ba4,ba4,ba4,ba1,wuhan,ba4,wuhan,2932087.0,497922.0,2760601.0,2061993.0,1187580.0,1202244.0,3169824.0,1312337.0,3217364.0,349723.0
wuhan,ba1,ba1,wuhan,ba1,wuhan,wuhan,ba4,ba4,ba1,ba1,wuhan,wuhan,1366678.0,509882.0,560937.0,1266352.0,1049532.0,1218845.0,1506540.0,778712.0,796129.0,484442.0
ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,ba4,ba1,wuhan,ba1,ba4,wuhan,1359384.0,855969.0,1062692.0,797797.0,1433690.0,723293.0,3321231.0,262101.0,830346.0,932964.0
ba1,wuhan,wuhan,wuhan,wuhan,ba4,wuhan,wuhan,ba4,wuhan,wuhan,ba1,ba1,487487.0,1055579.0,1212199.0,238785.0,1215663.0,292035.0,713294.0,196460.0,283573.0,373972.0
wuhan,ba1,wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,ba4,ba4,ba4,ba1,500981.0,1026152.0,408708.0,564783.0,781621.0,1320277.0,270164.0,1135280.0,556780.0,45875.0
ba4,ba4,ba4,wuhan,wuhan,ba1,ba4,ba1,ba1,ba1,ba4,ba4,wuhan,1062404.0,698620.0,1778040.0,1168447.0,577921.0,688551.0,1619728.0,473179.0,1140869.0,352862.0
ba4,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba1,ba4,ba4,1990966.0,483325.0,67891.0,776823.0,28864.0,49781.0,284382.0,386269.0,233222.0,268717.0
wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba4,ba4,4436535.0,2036066.0,201900.0,1486637.0,65697.0,128585.0,950589.0,859993.0,178423.0,841283.0
ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,1676018.0,524636.0,104116.0,974192.0,36442.0,30345.0,648274.0,432346.0,194258.0,597611.0
wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,ba1,ba4,wuhan,wuhan,ba4,ba4,4180346.0,3465834.0,328496.0,1936267.0,75434.0,247312.0,1282812.0,1637567.0,159545.0,1473675.0
ba4,ba4,ba1,ba4,ba1,ba4,wuhan,wuhan,ba4,ba4,wuhan,wuhan,ba4,3005504.0,2113314.0,1722772.0,1628812.0,216858.0,102596.0,842634.0,1425642.0,446144.0,2054360.0
ba4,ba4,wuhan,ba1,ba1,ba1,ba1,wuhan,ba1,ba1,ba1,ba4,ba4,2552660.0,1133599.0,196174.0,1443566.0,55055.0,66911.0,825663.0,729967.0,328109.0,1223498.0
ba1,ba4,ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba1,1406006.0,3053534.0,2216104.0,374506.0,2240174.0,1416749.0,1196552.0,390686.0,864526.0,1382394.0
ba1,ba4,wuhan,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba1,428863.0,2065066.0,1541778.0,353152.0,1086519.0,803678.0,471224.0,304324.0,731454.0,311058.0
ba4,ba1,ba1,ba4,wuhan,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba1,ba4,3006491.0,918738.0,1512635.0,2044750.0,149206.0,194436.0,776199.0,1839810.0,44022.0,772560.0
ba1,ba4,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,ba1,ba1,ba4,4347310.0,3082852.0,1680858.0,1583479.0,117019.0,126959.0,1516567.0,253536.0,20407.0,7341366.0
ba1,ba4,ba4,wuhan,ba4,wuhan,wuhan,ba1,wuhan,ba1,ba1,wuhan,ba1,1785729.0,3531747.0,1945995.0,618630.0,3126382.0,1963230.0,1217995.0,244746.0,935710.0,1147285.0
wuhan,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba4,wuhan,1764849.0,1049504.0,631659.0,1886979.0,1053498.0,1329785.0,2949832.0,781737.0,769340.0,299399.0
ba1,ba1,wuhan,ba4,ba4,ba1,ba1,ba4,ba1,ba1,ba4,wuhan,ba1,1583335.0,2754813.0,1455471.0,483265.0,2545827.0,2145967.0,1794359.0,699002.0,1395751.0,932499.0
ba4,ba1,ba4,ba4,wuhan,ba4,ba4,ba1,ba1,ba4,ba1,ba1,ba4,4894102.0,1409215.0,1454417.0,2262297.0,124617.0,300887.0,1198865.0,1451839.0,46484.0,1794916.0
ba1,ba1,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,wuhan,ba1,ba1,1333378.0,1844375.0,1322750.0,307027.0,1525178.0,1094065.0,1495624.0,964216.0,512166.0,799186.0
ba4,wuhan,ba4,ba1,ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,wuhan,ba1,1366401.0,1367880.0,4125054.0,1334844.0,1707612.0,1170496.0,1913898.0,1231318.0,2563274.0,501581.0
wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,3251794.0,1946389.0,596412.0,1360386.0,330990.0,195727.0,893295.0,2506226.0,139530.0,858596.0
ba4,ba1,wuhan,ba1,ba4,ba4,ba1,ba1,ba1,ba4,wuhan,wuhan,ba1,2166439.0,1422378.0,3053484.0,1252303.0,1765684.0,2400894.0,1030369.0,2417685.0,2641512.0,297093.0
ba4,ba1,ba4,wuhan,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba4,ba4,4358217.0,1243000.0,193720.0,1402433.0,68993.0,148210.0,601086.0,796317.0,380500.0,358669.0
wuhan,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,ba1,wuhan,ba1,2096353.0,2963156.0,1234645.0,1477390.0,2647915.0,5315404.0,1015543.0,1949083.0,1197684.0,280917.0
wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba4,wuhan,ba1,wuhan,ba4,ba4,ba1,389338.0,1958770.0,870675.0,787567.0,898616.0,2763689.0,405061.0,1324291.0,868110.0,54391.0
ba4,ba1,ba1,ba1,ba4,ba4,wuhan,ba4,ba4,ba4,ba4,ba1,ba1,546029.0,446854.0,1237492.0,680535.0,546135.0,564213.0,520922.0,855767.0,947244.0,73217.0
ba4,ba1,ba4,wuhan,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,wuhan,ba4,3806858.0,1222664.0,977657.0,1295721.0,434559.0,163958.0,755270.0,1425320.0,631020.0,1034033.0
wuhan,ba4,ba4,ba4,ba4,ba1,wuhan,ba1,wuhan,wuhan,ba4,ba4,ba4,2348918.0,2827307.0,92360.0,1103050.0,41412.0,257466.0,663816.0,581148.0,62161.0,873781.0
ba4,ba4,wuhan,ba4,ba1,ba4,ba1,ba4,ba1,wuhan,wuhan,wuhan,wuhan,1418989.0,594391.0,3806355.0,1962520.0,883291.0,934683.0,2228374.0,1346411.0,1771644.0,1473569.0
ba4,wuhan,ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,ba4,wuhan,1281674.0,684688.0,2941759.0,1841672.0,989103.0,787999.0,4923551.0,531058.0,2251843.0,620934.0
wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba4,wuhan,804133.0,741874.0,1286315.0,1187511.0,736244.0,703064.0,2674526.0,436555.0,703543.0,327308.0
ba1,wuhan,wuhan,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,323464.0,870223.0,621585.0,107416.0,1128389.0,278918.0,363568.0,45655.0,354497.0,223937.0
ba1,ba4,wuhan,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba4,wuhan,1462445.0,954239.0,2002913.0,1348774.0,1360395.0,516686.0,3284214.0,251669.0,940681.0,1424952.0
wuhan,wuhan,ba1,wuhan,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba1,ba1,408475.0,1152261.0,1296645.0,552373.0,580187.0,790248.0,958132.0,1088635.0,415364.0,155671.0
ba1,ba4,wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba1,wuhan,ba4,3810794.0,3306317.0,1068481.0,748669.0,464357.0,109587.0,1600690.0,506865.0,169693.0,5814155.0
ba1,wuhan,ba1,wuhan,ba4,ba4,wuhan,wuhan,ba4,wuhan,wuhan,ba1,ba4,4008278.0,2183980.0,1167119.0,1857542.0,327129.0,87978.0,1688297.0,260481.0,11172.0,3456391.0
ba1,wuhan,ba1,ba1,wuhan,ba1,ba4,ba1,ba4,ba1,ba1,ba1,wuhan,1962613.0,450346.0,1953116.0,913743.0,2625005.0,376810.0,5116030.0,109071.0,825172.0,2459615.0
wuhan,wuhan,ba1,wuhan,wuhan,ba1,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,wuhan,556223.0,237868.0,913476.0,704454.0,333418.0,500931.0,1236328.0,361983.0,426804.0,386032.0
wuhan,ba4,wuhan,ba4,ba4,ba1,ba1,wuhan,ba4,ba1,ba1,ba4,ba4,3593425.0,2528679.0,194766.0,1584240.0,96087.0,187054.0,1337647.0,1333826.0,193672.0,1400231.0
ba4,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba1,wuhan,wuhan,wuhan,ba1,718223.0,886663.0,1811393.0,534661.0,808758.0,539370.0,755803.0,536629.0,1073893.0,186710.0
ba1,ba4,ba4,ba1,ba1,wuhan,ba1,ba4,ba1,ba1,ba4,wuhan,wuhan,1967492.0,1133399.0,2599489.0,1382640.0,1659574.0,746689.0,3338132.0,262514.0,1010927.0,3079205.0
wuhan,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba4,wuhan,ba4,ba1,wuhan,1053440.0,487527.0,1699416.0,1226130.0,471447.0,830902.0,2426158.0,670059.0,431669.0,806639.0
ba1,wuhan,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,ba1,wuhan,ba4,wuhan,2181081.0,1055429.0,1428498.0,982265.0,1560419.0,340912.0,4485872.0,232446.0,1280454.0,1182725.0
ba4,ba4,ba4,ba1,ba1,ba4,ba1,ba4,ba4,ba4,wuhan,ba4,wuhan,2221702.0,851025.0,3091281.0,2201012.0,713172.0,572533.0,2840086.0,837009.0,2023916.0,798924.0
ba4,wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba4,ba1,ba1,ba1,ba1,638092.0,528607.0,1839185.0,412965.0,895662.0,375343.0,1001057.0,778615.0,570010.0,257176.0
ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba4,ba1,ba4,ba1,708608.0,1198590.0,964385.0,510646.0,2110942.0,661986.0,822568.0,117591.0,806800.0,577472.0
ba4,ba1,ba4,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,ba4,3034295.0,894117.0,1186647.0,2011234.0,92913.0,181330.0,703100.0,839261.0,49872.0,965985.0
wuhan,wuhan,wuhan,ba4,ba4,wuhan,wuhan,ba1,wuhan,ba1,ba4,ba1,ba4,3017981.0,2917961.0,1296733.0,2240763.0,92117.0,153423.0,1966458.0,1431105.0,21382.0,1894396.0
