"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
78868.7,58882,87781.3,47306.5,40922,75760.8,24451.6,15.9,2.837
88626.8,67166,86476,39520.6,34782,74464.5,18941.6,5.3,2.838
105284,69950,98640.2,56688.6,44138,84171.1,26883,15.9,2.84
125234,84315,97341.1,85573.8,66911,83815.3,20012.9,10.07,2.845
91492.5,61194,97984.3,62921.3,46954,87822.3,20143.4,0.53,2.851
120828,85328,92801.9,60129.8,48348,81506.2,21543.5,0.53,2.868
74158.9,50775,95718,57823.7,48603,77969.1,18928.9,10.6,2.869
85648.9,63651,88185.3,40463.1,33935,78143.2,27036.7,20.14,2.869
98942.6,70258,92292.7,48239.8,38422,82282,22281.9,1.59,2.87
117524,86306,89241.4,47122.7,37530,82287,28236.1,10.6,2.875
91390.2,67955,88137,42877.1,36879,76194.9,24170.9,8.48,2.877
91329.5,68782,87019.4,34399.2,29278,76999.4,24272.4,1.06,2.888
94676.3,71077,87295.6,32350.7,27433,77284,27863.8,5.83,2.892
157387,100439,102694,106426,76227,91499.5,25855.2,13.25,2.983
68216.3,53743,83185.2,34354,25931,86823.6,22755.1,8.48,2.993
109707,81094,88659.7,53135.5,42962,81055.1,20181.1,0,2.997
123613,86499,93655.7,58203.6,46891,81346.7,23204.6,7.95,3.005
105605,75927,91152.6,47375,38283,81100.4,19386.5,3.18,3.018
96741.5,70582,89825.3,43279,34474,82274.6,25148.8,-1.06,3.018
84332.2,62589,88302.9,39147.1,34224,74963.3,27126.6,11.13,3.023
95263.1,72078,86616.8,41477,35719,76100.5,19438.7,7.95,3.033
132242,95841,90426.7,58747,49017,78545.1,23076.5,0,3.041
106405,70579,98801.8,75562.4,58179,85117.6,21058.1,13.25,3.049
163153,104848,101980,101384,70516,94224,21497.7,12.19,3.064
101437,70844,93837.2,55931.1,39845,91994.1,26429.4,6.36,3.066
184069,121263,99479.1,94503.5,67019,92412.3,25884.2,7.95,3.082
108159,75142,94332,48983.9,38978,82359.5,24477.2,9.54,3.088
114048,83196,89839.1,48616.2,41765,76286.6,23811.3,4.77,3.098
