"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
115356,92773,81488.8,32819.7,28761,74784.4,4273.5,433.2,3.282
140787,95093,97027,65931.2,48673,88773.5,25285.3,2971.6,3.285
121992,93444,85557.9,35928.2,27856,84527.2,14050.2,979.64,3.286
141546,102605,90408.5,74047,54809,88539.2,3210.13,450.68,3.289
124073,95618,85038.8,58493.8,43966,87191.3,22618.8,2326.36,3.29
109200,80534,88863.4,63696.7,54010,77289.9,9512.58,874.76,3.291
107354,84709,83055.8,54915.6,42685,84314.2,11737.1,1219.8,3.291
107437,85507,82343.7,41135.7,33787,79790.1,13199.3,997.12,3.292
114011,89970,83047.9,43575.8,35162,81218,10593.7,928.72,3.295
132703,87447,99452.3,48210.5,37359,84571.9,16710.5,1109.6,3.296
96708.9,74529,85039.6,52142.1,40065,85291,12891.3,1070.84,3.296
139678,101791,89928.8,84103.2,65570,84059.6,21640.8,1897.72,3.297
111079,86007,84640.2,37400.4,29343,83531.9,9106.02,869.44,3.298
141498,106130,87375.9,41974.2,35310,77904.9,8511.58,929.48,3.3
131394,100499,85683,34752.4,29351,77596.5,13299.4,1342.92,3.303
95608,77552,80794.4,41803.3,32920,83220.6,9215.36,734.16,3.306
93081.8,73477,83022,41541.5,29965,90854.8,18403,1694.04,3.309
117124,85995,89259,34012.4,28822,77338.1,15058.1,1073.88,3.309
116515,93817,81391.9,51138,39940,83910.4,30441.9,3498.28,3.311
119193,95144,82101.2,27897.9,23013,79447,13707.5,1226.64,3.314
91449.8,75672,79200.4,54120.2,43057,82375.1,13913.9,1417.4,3.317
138873,98427,92466.3,39248.4,33526,76722.1,10529,975.84,3.318
158032,107736,96131.1,50293.3,38641,85298.6,8744.12,1048.8,3.318
162047,113884,93251.8,68235.9,51649,86582.6,17673.8,1895.44,3.318
114120,84679,88321.1,34018.6,28907,77124.7,6615.84,636.88,3.32
96511,77160,81971.8,73489.6,61941,77754.8,30515.9,4708.2,3.32
121947,93563,85417.6,45594.8,34198,87376.4,9536.45,1238.8,3.325
127200,97906,85144.8,45763.4,34970,85763.5,8172.78,842.84,3.327
120800,98963,79997,65564,50799,84584.4,12569.5,1437.92,3.328
103193,81859,82616.2,40492,30575,86792.6,15824.3,1685.68,3.328
84160.2,66177,83345,28616.3,23837,78675.9,5179.79,680.96,3.33
122351,94059,85248.6,48072.6,36582,86121.3,14911.8,1752.56,3.331
139740,97656,93778.2,46805.2,38581,79506.1,17540.6,1415.12,3.332
90507.3,74413,79710.4,30277.2,26784,74083.2,2395.47,299.44,3.332
131867,98036,88151.6,47428.1,37484,82922.1,29295.4,889.96,3.333
111419,87368,83577.3,33267.1,27873,78218.8,18604,1390.04,3.333
148821,105458,92483.4,44596.1,36698,79640.6,11248.2,863.36,3.334
88330.6,72772,79547.6,59166,48524,79909,15276.8,1354.32,3.334
138071,100716,89842.7,57397.3,44709,84135,7787.01,869.44,3.339
100736,79809,82720.3,39378.6,28777,89679.8,8660.19,739.48,3.341
85240,72141,77435.7,48533.9,36413,87351.1,9431.73,1213.72,3.344
162255,115225,92285.3,60422.7,46413,85317.9,14247.3,1634.76,3.345
99300.4,75952,85682.4,27917.1,22988,79588.3,11438.3,1048.04,3.347
127675,96631,86590.2,44986.5,35791,82373.6,15256,1608.16,3.349
95116.4,77457,80477.5,41921.1,34897,78727.2,8718.71,1155.2,3.351
165371,113233,95711.7,47507.5,37357,83343.1,12426.3,920.36,3.352
137198,107235,83847.8,42694.2,32619,85778.4,9644.25,1026.76,3.353
85805.1,68607,81964.3,38134.2,31250,79973.3,5564.79,567.72,3.353
91851.7,68092,88403.8,57602.2,45815,82396.9,5768.07,529.72,3.357
134078,102887,85403.5,68583.1,54439,82563.3,20728.4,1524.56,3.359
128198,102327,82105.5,67973.3,53119,83862.6,13022.2,1162.8,3.36
111132,83066,87678.8,28574.7,24807,75489.6,8634.01,334.4,3.361
119740,90852,86374.2,33802.2,27168,81539.4,5849.69,512.24,3.366
87619.4,72594,79100.5,36796.8,31738,75981.9,11202.7,1151.4,3.366
99360.9,75822,85881.6,39601.9,29450,88127.3,10602.1,1053.36,3.367
84224.8,66905,82501.4,37552.1,30893,79662.6,7021.63,909.72,3.369
124977,95624,85653.2,53002.9,40840,85053.9,10276.4,943.92,3.37
123827,92944,87312.2,36427.9,28840,82778.8,20876.2,1763.2,3.375
153260,109573,91665.6,54134.8,42377,83719.5,20839.3,1767,3.376
145144,106481,89332,52052,41545,82110.5,10089.3,799.52,3.377
171868,117290,96031.5,54111.8,41575,85298.1,12431.6,1066.28,3.377
144059,100084,94331.5,64904.8,48184,88278.3,9596.51,684.76,3.381
141337,101577,91188.8,49626.5,40180,80943.8,16800.6,1861.24,3.382
142079,105887,87936.2,65342.2,52642,81347,14252.7,1349,3.382
133287,101328,86206.5,47644.5,35340,88354,12616.4,1255.52,3.382
119503,78828,99352,69170.6,48629,93219.4,12849.8,1085.28,3.385
147386,97280,99291.6,52366.2,42908,79982,16152.3,1282.88,3.386
142489,103125,90551.6,44686.2,33401,87678.6,17418.9,1429.56,3.386
122991,96016,83947.8,57186.4,45016,83254.1,12628,1098.96,3.387
111291,87739,83127.9,61818.7,49430,81961.4,11319,1140,3.388
113331,88926,83521.7,29291.6,24483,78407.6,10800,1079.96,3.389
163010,117442,90964,66377.1,47450,91677.3,14150.3,1453.88,3.389
103332,79184,85522,33967,27496,80959.5,10381.9,862.6,3.39
159826,122668,85387.8,88600,70380,82502,30120.9,3664.72,3.39
87732.9,71694,80197.3,43690.6,35335,81033.1,12702.7,2337.76,3.392
113387,82768,89779.9,53545,40252,87179,9629.62,900.6,3.392
119418,90564,86416.1,44700,38184,76719.6,5316.85,599.64,3.393
123287,93704,86226,44963.4,36348,81069.7,10755.4,1276.04,3.394
133095,97205,89733.2,43538.9,34117,83634.7,10434.3,822.32,3.395
136426,98877,90423.4,54643.8,45680,78396.2,23181.6,3268.76,3.396
116657,84733,90227.6,47187.1,38384,80566.3,8111.18,665,3.397
162633,117929,90379,58644,47625,80699,7870.94,869.44,3.397
152877,115252,86930.8,56002.1,44284,82877.6,24343.5,2405.4,3.397
107647,79749,88461.7,42913.6,35809,78538.6,14235.8,1443.24,3.399
177723,122184,95325.8,65995.9,47873,90345.5,22903.7,2405.4,3.403
178091,123889,94208.1,63027.6,45321,91140.4,21717.1,2005.64,3.406
115186,88611,85190.6,34851,29007,78739.4,11090.3,1183.32,3.407
103574,84189,80625.7,30548.2,24976,80157.2,22448.6,451.44,3.408
132396,100115,86667.4,37732.3,31759,77862.2,6311.69,707.56,3.408
85740.5,68441,82101.2,53267.1,40473,86252.8,11199.6,945.44,3.411
127046,103960,80089.6,72112.8,50625,93352.8,13938.5,1162.8,3.413
100839,77352,85434.8,64843.2,50213,84630.8,16036.8,1437.16,3.413
124895,96535,84789.1,39900.6,30699,85179.6,9599.59,1026.76,3.414
112577,84941,86858.3,39842.1,32144,81231.1,11851.1,1114.16,3.417
151729,119590,83148.4,69745.8,54778,83443.4,20214,1941.04,3.417
108863,85527,83417.1,50012.3,40276,81378.6,11375.2,1032.84,3.418
141788,103567,89721.9,47399.7,36306,85561.2,10245.6,1027.52,3.418
121549,87986,90535.5,64013.9,50150,83653.4,16018.3,1537.48,3.418
88780.1,68554,84871.7,52464.7,41751,82353.2,13572,1325.44,3.419
110461,86251,83931.6,60806.1,42790,93129,16739,1819.44,3.422
154761,104472,97082.8,54339.7,40636,87636.7,17658.4,1848.32,3.428
98814.9,76375,84791.3,31191.9,27023,75646.5,10302.6,1450.08,3.429
142012,104190,89326.1,42308.4,32718,84746.2,18044.2,714.4,3.43
168905,119735,92448.9,52948.3,41995,82629.3,13311,1244.88,3.431
120284,89423,88153.2,29643.5,25138,77282,13792.2,1560.28,3.431
110005,81561,88391.3,67795.4,54893,80940,9370.13,463.6,3.432
152154,110649,90118.9,49377.8,34025,95107.2,19754.3,1815.64,3.433
149554,108029,90727.1,53732.1,41328,85205.9,10291.8,1159,3.436
91451.8,71208,84167.3,47890.9,39105,80260.3,6589.66,703,3.441
85873.8,66658,84428.4,49872.9,36606,89287.8,4289.67,512.24,3.443
83331.3,67628,80753.5,57204.8,46380,80831.8,18715.6,519.08,3.443
130157,96644,88261.6,37866.3,31652,78402.8,9548.77,943.16,3.444
174289,116657,97913,63331.7,44553,93158.9,16351.7,1636.28,3.447
165794,116301,93425.6,56375.5,38989,94760.8,15159.8,1449.32,3.449
122722,91486,87911.6,61291.2,45591,88104.7,11891.1,1266.16,3.451
138547,98807,91894.2,59320,44299,87758.1,18365.3,1997.28,3.451
108622,82272,86525.7,29671.2,25832,75276,4254.25,399.76,3.454
101011,73273,90345.4,45680.2,33892,88330.6,13625.1,1982.84,3.458
139587,104545,87502.7,44260.4,36781,78862.7,12058.2,1129.36,3.459
162681,120377,88567.4,76612.7,59165,84862.5,21536.1,2828.72,3.46
127587,93769,89171.7,37782.4,29604,83640.9,18388.4,1438.68,3.461
121827,90749,87979.4,31614.7,25901,79993,5058.13,559.36,3.462
113353,87133,85256.8,70622.1,57520,80464,10231.8,955.32,3.467
101026,76605,86428.5,30929.4,26592,76225.4,2039.73,328.32,3.472
139401,104245,87637.4,48560,39501,80565.8,15235.2,1767.76,3.473
100512,78824,83568,34652.3,28661,79235.7,5316.08,562.4,3.474
173361,116617,97424.5,71919.5,52553,89687,19230,2318,3.477
99284.8,79589,81754.1,40811.5,34333,77902.5,8849.61,829.92,3.477
117296,90059,85356.3,28714.1,24278,77510.7,4132.59,522.88,3.485
164764,120152,89869.3,62540.2,45612,89858.6,17999.5,1411.32,3.486
126848,98138,84708.3,39882.1,32334,80834.9,12427,1560.28,3.486
122337,89753,89328.6,40961.7,34458,77905.4,389.62,78.28,3.487
112244,94345,77969.1,82741.1,62873,86245.6,14345.9,1286.68,3.487
105827,82175,84398.9,30440.4,26930,74078.8,8649.41,907.44,3.489
106830,84311,83040.3,36325.5,30859,77145.4,15303,1727.48,3.493
114456,89513,83797.9,40413.4,33268,79612.1,9792.86,978.12,3.496
145156,104843,90735.3,75244.4,51958,94907.8,26843.7,3982.4,3.498
140942,102405,90198.6,48454.6,37609,84435.1,15957.5,1176.48,3.499
99490.8,78008,83584.1,27167.1,23644,75301.4,11760.2,1121,3.499
112478,84469,87267.1,33663.6,28105,78497.8,7839.37,802.56,3.499
109828,86588,83125.8,39996.9,31416,83436.3,14754,1478.96,3.501
99381.3,80628,80779.1,60026.1,48888,80467,8461.53,1070.08,3.502
105432,79794,86592.8,46452.6,37854,80422.5,9301.6,1109.6,3.504
112515,87758,84023.9,30967.9,26647,76162.8,10294.1,1007,3.507
108346,82592,85971.9,26769.8,23212,75581,8423.8,980.4,3.509
138179,109417,82763,49024.4,38292,83904.2,16383.3,1390.8,3.51
109995,91929,78415,33621.3,29108,75697.5,10895.5,810.92,3.513
98549,77800,83014.2,30307.2,26709,74364.9,5588.66,647.52,3.514
132973,102972,84629.8,49477.9,38421,84396.1,8182.79,1035.12,3.519
149124,107972,90514.1,49357,38892,83170.3,8395.31,1054.12,3.519
162857,115353,92524.4,80983.2,55140,96251.6,20190.9,2061.88,3.52
155968,106777,95727.4,67187.1,50980,86370.6,9958.41,872.48,3.52
127911,96193,87145.6,42777.3,35533,78897.3,17087.1,1491.12,3.521
135490,106017,83755.2,43777.6,33149,86548.8,28831.1,2302.8,3.521
130904,95961,89400.2,46548,39140,77940,11716.3,1154.44,3.523
92448.7,73942,81938.8,35290.6,30778,75144.8,23259.4,636.12,3.527
137576,112361,80243.1,60659.1,43124,92184.2,28249,3201.12,3.528
102210,79842,83896.2,28481.5,25006,74644.7,4997.3,633.08,3.53
110168,83757,86201.5,40673.7,32397,82279,15665.6,1444.76,3.531
81959.7,69096,77737,32718.8,27093,79144.5,6634.32,629.28,3.532
127483,94605,88311.7,34314.3,28384,79228.5,5661.04,677.92,3.534
114154,90787,82403.6,40308,30144,87633.4,28707.1,2908.52,3.534
97085,76380,83301.4,37442,29685,82661.3,15528.6,1539.76,3.534
153558,104524,96280.2,53258.6,41756,83589.3,21085.7,2149.28,3.538
132768,94081,92485,72181.3,54285,87141.5,14499.9,1488.08,3.538
153308,104599,96054.4,50450.4,36100,91587.7,13100.8,1431.84,3.539
90902.4,72766,81870.4,40448.9,34371,77124.8,15364.6,1466.8,3.542
109732,85149,84456.3,31964.2,28848,72615.4,17547.5,1330.76,3.544
116453,88514,86222.4,39246.1,31921,80575,8883.49,858.8,3.544
96194.2,80523,78290.4,57917.1,44998,84351.6,9238.46,1033.6,3.545
113062,85226,86941.2,34093.3,28051,79652.7,12177.5,982.68,3.548
104057,82150,83012.5,29087.5,26110,73009.6,7063.21,815.48,3.552
87809.1,71030,81017.3,23231.7,20286,75052.3,10611.4,1222.84,3.552
114532,83300,90108,35674.1,29328,79716.9,12315.4,1149.12,3.554
158685,115233,90248.2,65093.5,49109,86867.3,23296.3,3304.48,3.554
126437,94508,87677.1,34678.5,28303,80298.5,14392.1,1506.32,3.556
113812,91866,81191.7,45787.3,38883,77172.9,10550.5,1373.32,3.558
117463,93976,81915.3,44827.9,34956,84043.9,11436,1103.52,3.558
141054,106388,86890.9,68984.3,53704,84182.8,24683.1,2639.48,3.562
117746,89789,85941.6,38821.1,32960,77189.9,5233.69,680.96,3.564
158514,117097,88716,69383.9,49940,91052.2,9516.43,1026.76,3.566
139590,95892,95401,41649.3,31596,86388.4,13780.7,1414.36,3.566
105195,86445,79751.1,54964.1,44025,81820.1,10988.7,1298.84,3.567
83644.1,61536,89081.2,59668.1,47188,82868.7,19380.9,2138.64,3.569
157085,114524,89891.3,71304.3,50952,91713.8,22441.7,1577,3.573
150977,116577,84874.6,73250.9,57341,83719.7,20425.8,1820.2,3.573
120656,96846,81648.2,40219.4,34583,76217.2,3591.28,494,3.574
122499,91694,87552.8,45674.1,36599,81786.3,13816.9,1117.2,3.574
114760,90297,83291,32205.2,26228,80471.4,1276.66,293.36,3.576
112165,83388,88152,28420.7,24664,75518.1,12775.8,1181.04,3.576
122229,88761,90246.6,35943.6,29044,81104.5,10286.4,933.28,3.576
92505.8,72202,83965.3,38580.1,31027,81489.8,9112.95,857.28,3.578
120560,93896,84146.5,60585.1,46805,84830.8,28765.7,2421.36,3.579
110606,83541,86767.9,40640.6,31942,83383.1,15608.7,1282.12,3.581
98268.2,77360,83248.5,32892.1,27464,78488.8,12911.4,1034.36,3.584
104026,82881,82256.2,27618.4,24589,73610,7296.52,634.6,3.584
137231,101692,88439.2,44482.1,35900,81202.8,14685.4,1098.96,3.585
108585,82497,86260.5,40911.6,33677,79614.7,6754.44,633.08,3.585
111151,85473,85224.3,32039.7,26697,78651.3,9193.8,711.36,3.588
151480,103388,96020.9,61026.3,45121,88637.7,21768.7,1704.68,3.588
93834.6,70550,87165.7,71943.4,55594,84809.2,12608.8,1463.76,3.589
84426.8,71712,77155.7,41101.8,33724,79873.4,6853.77,812.44,3.59
102488,81032,82889.1,25256.8,21573,76726.8,12893.6,1328.48,3.592
115358,83126,90947.4,51257.4,37390,89842.3,18871.2,2048.2,3.592
157557,114153,90454.4,52587.1,42777,80565.5,15721.1,1534.44,3.595
102087,75801,88262.4,37413.5,32089,76410.4,23359.5,2594.64,3.595
140243,102336,89811.3,76883,62652,80422,11921.1,935.56,3.603
155377,112290,90683.1,59032.8,45438,85144,18403.8,1639.32,3.605
138191,96956,93408.2,47985.6,38709,81241.7,12022.8,1225.12,3.606
163785,117440,91398.2,47467.4,35708,87118.4,22072.8,2132.56,3.607
115767,89141,85111,51011,38177,87567.2,15674.9,1555.72,3.611
139234,105879,86181.8,43993.9,34799,82852.6,11662.4,1116.44,3.613
127252,93327,89358.6,53119.2,38082,91413.8,7872.48,782.04,3.614
133466,104223,83923.9,59867.5,47538,82533.5,9601.13,1239.56,3.614
125981,87747,94091.9,41908.8,34699,79153.1,17184.1,1840.72,3.616
89911.6,72749,80997,38589.3,30089,84050.3,5353.04,601.16,3.621
116194,90246,84379.5,32678.8,27518,77826.8,7793.94,793.44,3.621
155587,109219,93359,52784.3,38015,90997.5,18965.1,1529.88,3.623
98543.6,78392,82382.8,36376.3,30680,77704,5543.23,734.92,3.623
140194,103884,88442.6,59925.2,48769,80527.8,8382.99,1086.04,3.625
162057,111072,95618.7,64532.9,48172,87794.4,21313.6,1618.8,3.626
87983.2,59117,97536.5,46022.9,34521,87371.6,13163.1,1485.04,3.626
154248,109523,92298.3,50921.6,39551,84377.2,15531.7,1559.52,3.628
142575,105021,88970.7,45742.6,38893,77077.8,5241.39,538.84,3.63
101874,78321,85244.4,54669.2,39597,90481.7,6834.52,608.76,3.631
104097,76888,88727.9,34872.5,29189,78296.8,19042.1,1561.04,3.643
133817,100757,87039.1,52569.4,40297,85495,18044.2,1819.44,3.645
137063,99829,89979.4,34126.4,29029,77043.9,6936.93,764.56,3.645
126792,93164,89191.6,40364.2,33292,79457.7,9805.18,1060.96,3.645
130408,95591,89406.4,55111.2,43707,82635.9,15851.2,1491.88,3.646
90076.9,73540,80273,40115.5,31724,82871.2,8054.2,907.44,3.647
139450,99518,91832.8,57813.9,47575,79640.4,1097.25,266.76,3.649
108907,86713,82309.6,47895.5,38964,80558.5,7047.81,748.6,3.649
167630,123665,88834.9,62605.6,43945,93364.9,22406.2,1827.04,3.649
112031,85978,85394.4,35430,28983,80113.9,10452,930.24,3.651
124432,93785,86951.7,32711.9,25876,82849.3,13776.8,1074.64,3.655
124239,91033,89441.3,36004.4,28756,82055.4,1791.02,313.88,3.657
148273,113185,85852.7,57742.3,47041,80444.7,13659.8,1463.76,3.658
171098,121152,92553.9,66635,52096,83825.9,19660.4,2014.76,3.66
119564,83893,93401.5,43402.6,30909,92026,17944.1,1579.28,3.662
108122,73344,96611.7,46806,40004,76679.3,2099.79,528.96,3.664
120543,82591,95650.9,53898.5,42300,83505.7,25697.2,2821.12,3.666
112339,83274,88410.2,33911.6,27879,79717,6449.52,722.76,3.675
99231,77088,84360.8,70611.3,56304,82189.2,17131,1903.04,3.675
149452,108263,90469.7,100938,77707,85128.2,5007.31,630.04,3.677
125707,93316,88284.2,69081.3,53360,84844.7,12702.7,1210.68,3.679
118468,91473,84876.8,50528.2,39137,84610.8,14052.5,1275.28,3.68
120323,88146,89459.1,36820.6,32162,75028.8,10932.5,1320.88,3.68
115343,89806,84171.6,35140.5,30535,75420.6,9069.06,1127.08,3.68
100730,78681,83901.7,30886.2,25981,77909.3,10485.1,773.68,3.682
129565,101075,84008.7,80191.6,59123,88889.9,16698.2,1434.12,3.683
140330,106474,86374.9,98376.7,69271,93072.4,40719.9,4354.04,3.685
139038,108022,84353.3,69798.2,52422,87259,13107.7,1442.48,3.685
96389.3,79310,79649.1,46811.4,40499,75750.8,9884.49,934.8,3.686
124891,95206,85969.9,88952.7,67454,86423.4,21963.5,3046.08,3.687
147304,104031,92796.3,48938.9,36770,87224.9,13895.4,1123.28,3.688
108461,88128,80656.8,67554.4,51016,86781.5,13142.4,1435.64,3.689
135034,104301,84846.9,53638.2,42160,83378.4,17435.9,1477.44,3.69
154261,109988,91915.8,63200.1,49424,83803,5901.28,633.08,3.69
106607,73132,95534.1,49383.9,36908,87689,15543.2,1299.6,3.694
101214,69361,95632.4,52271.4,40281,85044.1,12167.5,974.32,3.694
115775,87868,86350.6,38283.6,28872,86899.3,8443.05,902.88,3.695
141090,106053,87187.2,39373.9,32225,80074.8,16164.6,1214.48,3.696
140708,106621,86488.2,73055.3,56528,84697,14149.5,1466.04,3.698
116054,87009,87412.6,87139.4,63437,90022.6,12179.1,1366.48,3.699
89182,73986,78996.5,37234.1,32490,75105.4,9495.64,806.36,3.701
140726,108903,84686.5,96824.4,72523,87496.2,13482.7,1562.56,3.702
131032,98491,87188.8,53539.6,42886,81816.3,7168.7,581.4,3.707
118869,88968,87561.6,42852.8,34732,80859.2,8295.21,712.12,3.708
155855,113032,90364.6,54876.4,44309,81165.8,6984.67,699.96,3.708
154266,110313,91648.2,94918.7,68765,90461.6,13482.7,1612.72,3.709
154255,101637,99464.1,50656.8,40517,81937,15493.2,1748,3.711
155552,117486,86770,57442,43607,86328.3,17592.2,1642.36,3.713
123401,95820,84400,66708.2,53925,81071.6,14268.9,1326.2,3.715
138171,105740,85636.4,68841.1,55141,81818.8,12486.3,1183.32,3.716
135601,103117,86181.1,81278.1,63424,83984.6,14160.3,1459.96,3.716
137428,107056,84128.7,53964.7,44408,79639.5,20231.8,2245.04,3.717
152847,109394,91567.9,47307.3,36638,84620.6,22586.4,2236.68,3.717
103585,82973,81816.4,42330.8,34633,80102.5,18733.3,1393.84,3.72
106505,84137,82958.9,33474.2,29965,73210.9,5841.99,647.52,3.72
153284,105537,95185.9,54235.7,40493,87777.9,13040.7,1317.84,3.722
161697,120080,88249.4,56136.8,42836,85885.3,11437.6,1203.08,3.722
153802,108784,92657,60904.7,45776,87195.2,21285.9,2133.32,3.724
118321,92117,84178.4,51432.9,41229,81755.8,18097.3,1818.68,3.724
124492,94592,86251.8,37850.9,29612,83770,15491.6,1757.88,3.724
131951,97622,88581.6,52935.2,39370,88116.9,17430.5,1055.64,3.725
135368,94879,93502.8,48584.7,35426,89878.8,6988.52,894.52,3.731
92818,74168,82015.4,29883.7,26465,74001.8,5035.8,499.32,3.732
132268,101054,85779.1,52992.9,40846,85025.3,15006.5,1315.56,3.733
143732,108464,86845.4,64142.5,52552,79990.2,13532,1169.64,3.733
108769,84809,84051.4,31672.4,27177,76376.5,5031.18,518.32,3.735
122834,90812,88645.1,39710.4,32545,79965.1,6896.12,538.84,3.737
111321,85332,85496.2,36797.5,29726,81126.4,17572.9,1611.2,3.739
113685,89395,83343.2,34382.8,27759,81174.1,11528.4,1055.64,3.739
131433,93649,91977.5,37728.5,29045,85129,23538.1,2450.24,3.743
94779.8,75591,82172.3,23622.8,21119,73305.8,7090.16,725.8,3.744
142355,106186,87858.6,84747,59795,92883.6,15777.3,1491.12,3.748
88215,65158,88726.8,74872.5,58602,83731.7,14253.5,1958.52,3.752
123087,82852,97362.3,48731.8,39608,80632.3,14968.8,1568.64,3.754
116587,90853,84098.8,29975.3,25481,77095.2,16109.2,1517.72,3.757
145939,110350,86672,82731.9,58007,93470,11490.7,1387.76,3.757
107202,83833,83804.6,34214.2,29124,76990.1,10997.9,1023.72,3.761
138802,98220,92613.5,43322.5,35285,80464.3,662.97,108.68,3.766
133703,95071,92166.5,63925.4,50210,83437.9,7177.17,635.36,3.769
168724,120495,91767.1,65038,47458,89812.8,8725.64,1036.64,3.771
142521,107173,87150.9,72199,54761,86405.2,11821.8,1140,3.772
135581,100597,88327.1,57112.4,47621,78598.1,10832.4,1028.28,3.773
109082,80662,88626.8,36462.6,25909,92230.9,12944.5,1327.72,3.774
96708.2,73089,86714.4,62065.8,50461,80607.8,13099.2,1350.52,3.775
112477,87345,84393.2,29062.9,24713,77071.4,3973.2,414.2,3.78
113593,91841,81058,45192.1,35593,83210.4,15639.5,1646.16,3.781
120200,88501,89009.1,35800.4,28877,81248.5,10018.5,1009.28,3.782
147503,104692,92335.1,50392.6,40604,81335.2,18132.7,1775.36,3.791
138400,108402,83671.6,55614,40362,90300.8,19088.3,2329.4,3.793
125958,92680,89067.9,46382.5,39589,76782,12253,1148.36,3.795
159104,113497,91870.8,63652,49908,83583.8,18138.1,1763.96,3.796
142740,102839,90963.7,50784.6,34991,95116.4,12376.2,1198.52,3.797
125114,87155,94079.1,72453.9,52167,91021.9,14288.9,1218.28,3.799
170636,121785,91824,58362.9,43268,88399.6,12951.4,1383.96,3.799
134232,99687,88246.5,39792.1,33055,78893.1,16880.7,1529.88,3.801
109827,83883,85805.9,34808.6,29910,76269.4,8644.02,774.44,3.801
146157,107135,89406.4,64567.6,47199,89652.3,10200.2,1038.92,3.804
101757,78090,85397.9,61292,47815,84007.8,16538.8,1383.96,3.805
112277,87850,83758.4,32458.6,28567,74463.7,5138.98,671.84,3.805
119102,94755,82375.3,39446.3,31499,82071,5647.18,454.48,3.805
117369,90999,84527,33818.4,29699,74626.2,12460.1,1286.68,3.807
86377.7,71333,79358,36692.8,31285,76864.3,3884.65,446.12,3.81
115942,88506,85851.6,40172.4,34167,77055.1,3910.06,367.84,3.811
117165,90315,85019.6,33973.9,27775,80162.6,15276,1168.88,3.812
109249,87081,82219.7,48982,36116,88882.6,9838.29,1146.84,3.815
90474,74059,80061.9,45178.2,34934,84754.1,11198.9,1291.24,3.815
80326.4,59865,87935.7,44076.3,35044,82427.4,4954.18,475,3.815
87455.5,71016,80706.9,42825.1,36204,77521.4,4043.27,451.44,3.816
133467,93329,93721.1,47641.4,39001,80055.1,15418.5,1742.68,3.817
164238,127577,84368.5,61809.4,44377,91280.2,13654.4,1296.56,3.82
99252.8,76265,85289.9,42208.3,35092,78826.1,7595.28,995.6,3.82
112131,84248,87226.3,31448.3,27676,74468.8,6411.02,659.68,3.821
115121,87349,86372.9,66566.5,50793,85887.9,5893.58,827.64,3.829
112766,83568,88433.6,41248.9,35732,75654.5,2059.75,223.44,3.831
130842,98272,87256.5,35500.1,29980,77602.8,9189.18,1092.88,3.832
150109,112444,87488.2,51434.5,42952,78478.5,15338.4,1574.72,3.834
137578,101465,88861,47534.4,37876,82247.7,17602.2,1390.04,3.836
105522,76166,90795.3,45877.4,39070,76954.7,7579.11,671.08,3.837
128785,91171,92573.5,34324.3,28031,80249.6,10249.5,1320.88,3.838
84732.1,70073,79246,60270.2,45597,86625.6,11419.9,1195.48,3.839
88535.3,70184,82672,60649,47176,84252.5,16551.9,1825.52,3.84
103945,81350,83739.1,25887.4,22334,75963,7681.52,796.48,3.841
97843.2,76736,83562.5,50176.3,39020,84273.5,16694.4,1600.56,3.841
90102,74049,79743.5,27650.7,21997,82380.1,11026.4,960.64,3.845
145709,107832,88556.2,42760.4,34453,81338.2,15427.7,1317.84,3.846
91223.4,73105,81778.5,60824.6,45733,87162.5,15250.6,2106.72,3.847
135440,100316,88482.2,42589.5,33669,82899.5,15977.5,1746.48,3.847
155788,113507,89948,53692.1,42619,82563.3,7619.92,860.32,3.849
102829,73419,91788.2,30816.9,25542,79070.5,6981.59,694.64,3.85
135712,89396,99490.4,50462.7,39180,84408.5,12729.6,1344.44,3.854
112489,86673,85056.2,33701.4,29321,75326.6,9211.51,964.44,3.855
106435,71925,96980.5,79180.6,55049,94264.8,6114.57,720.48,3.856
169385,117028,94856.2,64213.4,47836,87973.2,14465.2,1729.76,3.86
90291.1,70083,84433,29136,26027,73364.5,9899.12,1150.64,3.86
134239,103244,85210.5,58359.1,44437,86068.4,12611.8,1516.2,3.861
89420.7,69692,84088.2,46885.3,38145,80552.5,15741.9,1480.48,3.862
104806,81426,84353.8,29695.8,26142,74445.2,5975.97,125.4,3.863
108442,81322,87391.3,27951,23959,76455.5,1245.09,238.64,3.866
169695,126988,87576.4,76555.7,53867,93139.7,11978.1,1421.96,3.868
108986,80509,88717.1,51262.8,43357,77485.9,5791.17,516.8,3.868
133953,103800,84573.8,61950.3,47836,84872.9,16244.7,1630.96,3.871
105233,78979,87321.6,28826.5,23843,79233.9,11011.8,1095.16,3.873
117557,93791,82142.4,47243.3,34978,88516.8,22028.2,2152.32,3.874
119503,97024,80719.8,54819.4,43748,82121.3,10524.4,941.64,3.877
125790,91725,89874.7,35684.1,30336,77089.7,4216.52,261.44,3.88
97782.6,76812,83428.1,69800.5,54956,83238.3,7120.19,871.72,3.881
155147,100776,100894,57314.2,42129,89158.1,21289,2064.92,3.882
136581,102588,87251.9,56058.3,43681,84106.1,14444.4,1242.6,3.882
139091,102551,88886.9,52367.7,39455,86984.4,10956.3,1014.6,3.885
140355,97847,94007.3,45896.6,37339,80556,13816.9,1339.12,3.888
