"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
115017,80269,93906.4,37056.2,29632,81955.9,28087.3,18258.2,5.419
118954,88560,88027.9,30538.2,25036,79939,15252.2,12198.8,5.42
165847,123501,88006.7,55831.2,42176,86754.3,22488.6,20139.2,5.421
146451,107676,89136,74455.1,57960,84187.2,17941.8,15396.8,5.425
109618,83522,86012.4,34641.5,27326,83080.8,32141.3,26695.8,5.427
106984,73446,95462.4,30424.2,23358,85361.9,9851.38,6972.24,5.428
144922,110067,86289.1,71664.7,53575,87664.3,37026.2,31988.4,5.428
152451,106579,93743.1,49657.3,35775,90966.9,44154.1,37281,5.433
135800,100529,88529.6,39691.2,30749,84594.7,20997.9,14850.4,5.433
141529,93548,99149.6,66910.7,50273,87224.9,24936.4,16400.8,5.436
111258,87957,82897.5,39212.2,30121,85316.4,24389,17420,5.436
134165,97957,89760.4,44703.9,37053,79068.2,16625.8,12712.5,5.439
138044,97368,92914.1,65472.3,45361,94592.1,37165.6,33390.6,5.439
106510,85564,81579.5,42085.9,32316,85349.1,16029.1,13225.5,5.445
112819,84242,87767.3,42174.4,35002,78965.3,30431.9,24160.4,5.445
146071,96505,99196.3,65000.3,48845,87211.8,25456.2,25119.5,5.447
133720,96360,90945.1,46187.7,36108,83830.6,29305.4,23725.7,5.451
172159,122260,92283.8,53903.1,40616,86975.4,31521.5,5872.52,5.453
143209,100321,93553.4,46618.1,35181,86841.3,28200.5,24151.3,5.454
150921,105418,93823.9,46792.9,37283,82252.5,23545.1,17980.1,5.455
117725,91279,84523.6,72391.5,54690,86748.1,28901.2,25658.4,5.455
126963,96346,86362.5,39263.8,31863,80758.1,24991.1,19541.9,5.462
161240,116464,90732.2,43169.3,31448,89962.5,18125.8,15134.6,5.463
126697,94064,88271.9,53428.8,39816,87942.2,22192.2,21769.4,5.464
169649,121186,91744.3,58207.4,43022,88668.1,35831.9,30134,5.481
129561,93126,91176.6,90591.3,64126,92583.2,21443,19479.6,5.494
142170,102936,90515.2,48602.4,39105,81452.7,24192.6,13785.6,5.499
97946.5,75480,85042.7,39747.4,30961,84134.4,9827.51,6783,5.506
151288,102936,96320.4,43530.4,32273,88396.2,4343.57,3279.4,5.507
94970.2,64473,96536,56756.7,42692,87126.6,15566.3,12383.4,5.508
109855,84984,84715.7,34131.8,26917,83102.2,27649.2,24745.6,5.512
163756,117975,90967.8,64904.8,48399,87886.2,37807.8,35729.9,5.512
159515,102518,101972,70662.9,52698,87877.4,21888.8,20438.7,5.514
127596,94305,88671.1,42449.3,34245,81236.9,29815.9,23558.5,5.521
98617.7,78520,82310.3,33927,28268,78655.6,24242.7,20253.2,5.525
159123,108297,96293.2,51916.5,40317,84391.2,20162.4,19123.1,5.528
127751,96927,86377.2,40328.8,32034,82505.6,19765.1,15858.2,5.531
163434,116686,91791.7,43662.8,32906,86959.5,21402.2,19839.8,5.535
112314,85380,86210.2,39204.6,31864,80633.6,13705.2,11070.9,5.548
144748,107312,88398.5,46648.9,37080,82448.3,23592.8,16165.2,5.553
130469,98944,86416.6,52098.2,39260,86966.6,31306.7,23362.4,5.553
118660,87530,88843.9,49943.7,40855,80115.4,17261.1,15607.4,5.553
109662,88092,81583.2,37753.9,29633,83496,25994.4,20869.6,5.555
101562,82560,80619.8,34442.1,27952,80752.6,14781.7,10673.4,5.556
136602,96429,92838.6,36310.9,30256,78651.2,21127.3,16003.3,5.557
161674,109919,96393.5,60354.1,46866,84397.4,62369.2,49907.7,5.562
113507,80025,92955.9,47659.9,33869,92221.2,27404.3,22210.2,5.562
133995,96680,90830.3,38560.8,30565,82680.3,30421.2,21264,5.567
116136,88793,85717.1,40890.1,29700,90228,17349.6,14643.7,5.569
116557,91994,83034.9,44360.5,37715,77083.6,6547.31,6040.48,5.572
146031,108337,88338.3,35201.3,27241,84686.8,10642.9,2541.44,5.575
119613,91883,85314.3,62038.9,46982,86539.1,26899.9,22752.1,5.581
172673,116803,96883.7,75272.9,54867,89909.9,36545.7,33308.5,5.582
150397,108458,90877.7,54168.7,43219,82139.8,28051.9,25429.6,5.584
113749,78168,95367.1,84850.1,61797,89984,15902,9848.84,5.589
139088,107368,84897.4,43383.3,35525,80033,16749,12490.6,5.593
132793,100656,86460.1,34094.1,26904,83050.4,22068.2,18318.3,5.594
125742,92807,88793.3,37684.6,29323,84223.9,16756,13357,5.595
89282,70708,82751.3,29769,25504,76495.4,15868.9,9880,5.597
102799,81051,83120.9,50542,37670,87930,17274.9,14534.2,5.6
167904,121202,90788.3,42336.1,31534,87985.7,23627.4,22914.8,5.602
143502,93824,100236,53762.9,41116,85694.3,63729.8,57900.6,5.602
99679.2,72468,90144.3,32702.7,27424,78150.6,21095.7,17292.3,5.602
111258,88240,82631.2,40857.7,29724,90083.9,19648.1,14310.8,5.605
111489,81804,89318,43120.8,33649,83983.6,20946.3,16973.1,5.607
99224.9,79285,82018.1,40240.2,31533,83632.4,11191.2,9723.44,5.608
92274,73981,81740.8,45803.4,36496,82249.4,19750.5,17061.2,5.609
111486,84680,86281.9,46427.1,39041,77934.7,56106.8,1311.76,5.614
149242,106113,92172.5,55725.7,42033,86885,25389.2,21394,5.618
169952,122364,91023.1,60504.3,42044,94310.9,24608.4,19225.7,5.618
146030,105015,91132,47128.6,37823,81659.9,16992.4,11274.6,5.62
152927,105837,94695,43557.4,32096,88938.7,32726.5,28254.5,5.621
119037,87765,88887.3,35058.1,26897,85421,18021.1,11837.8,5.624
136310,99312,89951,28230.5,22984,80495.8,14344.3,9812.36,5.627
158959,110105,94614.5,65419.2,46996,91227.2,33788.4,29796.6,5.65
169401,117433,94537.8,39544.1,30909,83844.9,21646.2,19483.4,5.66
125485,90416,90955.1,37134.8,27708,87832.6,20139.3,14436.2,5.67
110225,78952,91495.1,48156.6,34789,90718,19853.7,14689.3,5.673
123602,85632,94595.4,40467.3,31816,83356.4,19309.3,12853.9,5.678
127854,99253,84421.2,55664.8,41449,88013,28456.9,28063,5.68
130451,94975,90015.8,34637.7,27218,83401.2,24218.8,15712.2,5.681
128432,96343,87363.8,39250.8,29775,86392.5,13804.6,12150.1,5.686
134732,102214,86385.7,55313.7,43434,83460.9,16819.9,14303.2,5.695
143430,105625,88992.3,35544,28436,81917.6,16278.6,12796.1,5.696
85125.1,66861,83438.2,48639.4,39072,81583.5,12983.7,11045.8,5.701
110714,85440,84922.4,26376.3,21312,81109.3,30879.3,22939.1,5.734
102271,79463,84346.8,31387.5,24999,82283.8,15215.2,13567.5,5.737
121177,92028,86293.7,35171.3,28812,80000.9,25943.6,25296.6,5.739
88208.9,73135,79043.7,35555.5,27250,85510.7,36236.2,30194,5.74
85399.2,69492,80537.6,69653.4,54148,84302.4,13918.5,9071.36,5.752
99971.6,78931,83005.9,35088.9,29659,77534.2,19583.4,15901.5,5.752
94888.6,75737,82108,23559.7,20724,74503.4,2986.83,2138.64,5.752
96131.6,71302,88357.7,35691,30970,75526.2,10565.2,9487.84,5.77
87661.5,75841,75750.4,30743,23109,87185.7,3340.26,2476.84,5.773
142290,107933,86397.3,41578.5,32224,84560.8,27914.8,23311.5,5.773
163585,110974,96605.5,53406.4,40067,87354.8,26826.8,15372.5,5.777
108697,86503,82350.8,37382,31343,78163.1,17569.9,15459.9,5.777
155521,115456,88278.2,57423.5,45368,82950.7,22420.1,15236.5,5.785
98561.2,72024,89682.7,28778.8,23208,81267,7201.81,5873.28,5.785
116787,88619,86367.2,35703.4,30150,77607.1,16846.1,13255.9,5.788
141282,103743,89250.1,82671,63570,85227.8,25919.7,20813.4,5.789
146516,107690,89164.1,49514.1,36922,87886.8,33762.2,32051.5,5.794
112981,86213,85883.8,35028.8,26473,86716.7,26859.9,19126.9,5.801
105647,77091,89811.7,39484.8,30847,83887.5,17860.2,14594.3,5.801
97274.7,76887,82913.8,30671.4,24667,81488.7,22035.1,17610.7,5.817
105111,79252,86919.6,82921.3,59408,91474.7,30998.7,26624.3,5.82
153734,111379,90458.2,84514.4,61355,90273.6,34020.1,22421.5,5.822
121585,92421,86216.5,37196.4,30093,81005.6,23767.6,20668.2,5.825
127860,94253,88903.9,66940.7,47760,91855.7,36327.1,31607.6,5.831
147264,104197,92623.7,56114.5,39621,92817.5,21010.2,12674.5,5.834
129218,97741,86641.8,51550,39405,85734.8,33266.3,29604.3,5.835
103801,79661,85395.9,26106.8,22496,76055.2,12586.4,8315.16,5.837
143113,109589,85584.2,61869.5,43373,93484,27947.1,27623,5.838
108589,81689,87116.5,35722.6,27945,83775.9,21170.4,17762,5.841
115935,86788,87545.4,28615.5,23524,79720.5,10608.3,7842.44,5.844
127452,99074,84307.9,63562,48858,85259.3,28952,17957.3,5.848
143730,108371,86919.1,98011.8,71255,90145.2,20054.7,14404.3,5.848
165067,113103,95646,60855.4,44562,89498.2,35440.8,23621.6,5.864
138351,98756,91811.7,38842.6,30948,82253.8,12609.5,12087.8,5.866
139382,99281,92006.7,44719.3,35513,82525.4,16193.9,12324.2,5.874
133460,93307,93737.9,52924.4,37995,91287.1,30424.2,28050.8,5.883
130241,101480,84110,48952.8,38101,84201.7,24499.1,19421.8,5.891
134172,98928,88883.9,49804.4,38832,84053.9,10970.2,9702.16,5.895
140508,101527,90698.2,46376.3,34783,87379.4,29877.5,29198.4,5.9
109284,82520,86791.7,28645.5,23976,78299.7,14832.5,12847.8,5.902
151089,116492,84999.3,100289,74817,87847.9,33284,23196.7,5.904
137847,102111,88471.7,43466.5,35634,79941.1,18231.3,15372.5,5.911
128134,101660,82602.5,42433.2,32940,84423.2,28975.9,20752.6,5.912
115433,88621,85363.5,34468.3,28205,80089.1,17921.8,15269.2,5.913
125297,91418,89823.6,38353.7,31495,79807.9,18024.2,14286.5,5.916
100567,79449,82956,36431,30292,78817.6,22327.7,19067.6,5.918
120402,89637,88029.2,35787.3,29501,79500.9,31422.2,31103.8,5.918
126341,86980,95193.2,54275.8,43068,82590.7,34933.4,25814.2,5.918
125117,97332,84244,68916.5,51452,87781.1,27971.8,26277,5.932
103365,75292,89971.2,42787.4,35484,79024.7,8249.01,6425.04,5.938
102073,74762,89476.5,68815.7,47287,95373,13040.7,10310.2,5.953
147742,103860,93225.4,48151.9,38680,81584.4,18773.4,16551.3,5.967
146005,102356,93483.3,54337.4,40092,88822,26173.1,20448.6,5.969
102828,81100,83093.8,35085.1,29989,76672.6,14189.6,12289.2,5.97
140545,96086,95859.6,60560.5,44506,89176.6,41539.2,31722.4,5.977
146601,99686,96379.2,43920,33578,85721.1,27354.2,23715.8,5.982
120144,91974,85608.3,75095.8,54538,90239.4,23722.2,18902.7,5.99
123073,89616,90002.7,38637.1,31940,79277.3,27474.4,24898.4,5.997
139937,104410,87835.3,38756.4,28170,90164.7,34894.1,24643.8,5.997
125786,88143,93524.6,37458.2,29666,82749.9,30844.7,24969.8,5.998
147595,104942,92172.9,52932.1,41422,83746.8,21958.1,15725.9,5.999
128565,95574,88158.2,46423.3,36618,83084.8,22480.9,16379.5,6.003
111272,89252,81704.7,38868.1,29844,85352.4,25127.4,19845.9,6.004
135530,100105,88727.9,52250.7,39748,86150.2,32917.5,27742.3,6.006
164769,116093,93014.5,70962.4,52313,88899.4,26253.1,17122,6.009
130542,96816,88365.3,40996.3,33280,80731.3,18493.9,17147.9,6.011
111340,86104,84743.6,43210.1,36316,77977.1,11138.8,9301.64,6.016
116788,88845,86148,37891.7,29296,84764.8,21879.5,18842.7,6.022
174699,114809,99722.7,57752.3,42980,88060.9,39418.6,31915.4,6.026
113827,87564,85192.3,30883.9,24252,83457.4,13332.5,10269.1,6.037
145891,99665,95932.7,48622.4,38457,82859.3,25962.9,21103.7,6.04
124475,94695,86145.8,46821.4,37067,82782.2,17007,15847.5,6.058
159438,116525,89671.3,77088.5,57248,88248.9,23034.5,21938.2,6.066
111315,84781,86046.6,45979,35040,85995.4,12511.7,12003.4,6.072
146501,105151,91307.4,49250,39250,82233,23054.6,24371.7,6.072
115757,88974,85263.7,72236,49987,94705.8,15558.6,11966.2,6.074
169034,124097,89267.2,47610.6,33833,92223.9,24305.8,22585.7,6.076
122498,92757,86549,32681.1,27017,79275.6,20140.1,19836.8,6.125
118634,89359,87006.4,32958.3,26498,81513.9,15426.2,12587.9,6.128
137162,97169,92509.5,60283.3,49133,80408.8,1505.35,1360.4,6.138
138793,96784,93981.7,49139.1,38896,82794.6,33682.1,25853.7,6.142
98717,72622,89084.8,49890.6,36455,89689.5,12337.7,10978.2,6.154
125648,92309,89205.7,47303.4,36469,85005.8,26465.7,25176.5,6.156
126337,100361,82498.5,40411.1,28548,92769.5,28637.1,27689.1,6.163
128228,105841,79398,87555.2,65109,88129.4,28436.9,21337.8,6.164
115183,88354,85436.4,40837.7,32090,83401.1,26785.2,23734,6.164
170634,115064,97186.4,63510.4,45329,91822.4,45154.3,40610.6,6.165
145066,102682,92587.1,40083.9,29331,89561.8,20576.7,14722.7,6.166
110767,85816,84590.8,50188.6,37169,88492,47990.2,40506.5,6.172
107431,84899,82929.2,33759.1,26912,82210.1,27239.5,25350.6,6.175
119981,91150,86265.4,40605.9,33399,79677.6,12881.3,11452.4,6.182
123330,89716,90090.1,41897.2,32080,85591.6,30903.2,25083,6.188
125484,94973,86590,35424.6,29833,77819.5,16123.8,11653.8,6.192
154230,106532,94878.8,59728.1,47092,83121.2,32002.7,30153,6.196
165178,119013,90957.4,62121.3,46409,87723.9,17232.6,13879.1,6.198
123357,92671,87236.7,43545,31442,90762.9,24631.5,19624.7,6.2
134625,99912,88305.6,36461,29100,82113.8,20456.6,17926.9,6.201
157763,115269,89696.1,49427.1,36201,89479.6,44584.5,40475.3,6.201
101983,76396,87485.7,35094.3,27980,82199.4,24559.9,15111.8,6.201
100498,77106,85417.9,45657.9,34586,86515.9,27649.2,21033,6.203
98729.9,76330,84768.3,78097.2,56999,89794.2,19615,14041.8,6.213
95839.2,75787,82875.9,60659.8,47430,83816.2,17896.3,17021,6.214
133255,92701,94206,50566.7,40877,81071,21141.9,18385.2,6.218
129138,101389,83472.5,70847.7,50816,91370.3,19456.4,17347,6.223
165539,117271,92509.9,63154.6,44107,93837.7,47958.7,42920.2,6.223
126173,94696,87320.4,42728.8,34917,80198.1,18958.2,16080.1,6.223
139640,103484,88433.5,42320,32257,85980.8,44507.5,29972.9,6.227
114490,87117,86127.7,31653.2,25888,80130.6,30639.1,21876.6,6.235
124905,94911,86246.9,52644.9,39682,86944.6,15293,6857.48,6.238
82781.2,66593,81467.2,28177.4,24269,76090.2,3018.4,2500.4,6.25
94613.8,73356,84527.7,76390.2,59697,83861.9,14725.5,12227.6,6.254
150171,109544,89841.3,48334.4,38328,82645.7,29765.1,24384.6,6.254
121545,93639,85067,74097.9,60715,79981.5,17190.2,12957.2,6.258
139720,101765,89979,39783.6,29545,88247,28717.1,22752.9,6.277
102181,78196,85637.7,39861.4,32364,80717.9,19670.4,14997.8,6.279
89148,77097,75779.9,30563.6,24852,80597.8,22050.5,16784.6,6.285
164136,111638,96354.3,62440.1,48570,84251,16468,17122,6.31
118132,90063,85961.2,32624.9,27842,76794.2,17314.2,9642.88,6.31
155636,110824,92035.9,61785.6,45900,88217.4,26878.4,21577.2,6.313
149112,108819,89802.6,64967.2,50299,84647.6,27753.1,21289.1,6.318
159329,118237,88312.2,68544.6,51321,87530.3,37970.2,34596.7,6.321
148509,98601,98708,58392.2,39956,95775.1,33619,27518.8,6.321
128105,88525,94837.1,48147.3,36784,85781.4,11996.6,10782.9,6.326
131461,96644,89146,38224.3,32200,77797.2,14411.3,13096.3,6.331
118001,87621,88258.7,38713.3,32497,78072.3,15929,13596.4,6.336
99597.6,79221,82392.6,33568.9,28585,76962.5,1057.21,1115.68,6.342
149989,108379,90697.2,48936.6,36966,86758.3,29551.8,24886.2,6.343
141105,106820,86570.3,63286.3,45988,90187.2,45803.4,41182.9,6.345
88925.6,70972,82114.5,37253.4,29461,82870.1,14245.8,13690.6,6.351
107065,82837,84703.6,29998.4,25429,77312.4,25417.7,20071.6,6.356
163901,117837,91154.9,60080,45629,86291.7,38301.3,31953.4,6.356
141737,94951,97828.2,64388.2,50267,83946.6,17917.9,18322.1,6.359
103650,85407,79534.8,34603,29042,78085,17211,14449.1,6.371
146537,102544,93651.7,44747.8,34416,85210.1,16333.2,15380.1,6.372
113134,90379,82036.4,37672.2,30806,80143.1,33148.5,30824.8,6.372
121683,90189,88421.4,34752.4,27641,82396.9,15295.3,12356.8,6.375
113329,85944,86418.6,32939.1,28252,76408.5,14158.8,13350.9,6.381
128098,93334,89945.9,50172.4,38810,84723,24816.3,19626.2,6.384
136101,95853,93053.9,41792.5,34464,79471.8,17310.4,15643.8,6.387
99373.8,74236,87727.8,77264.1,56332,89888.2,24338.2,23773.6,6.389
142700,102210,91497.8,55039.6,43850,82259.4,13545.1,11840.8,6.394
150300,108073,91142.9,50655.2,40701,81564.1,25500.9,23214.2,6.402
132656,101379,85755.2,47816.2,36491,85875.5,22652.6,21609.8,6.406
89467.6,73917,79323.4,35913.6,29774,79049.9,16449.5,11000.2,6.414
97387.6,78182,81635,49037.4,35398,90788.1,26877.6,23155.7,6.414
87363.7,69586,82279,32437.8,25894,82097.9,15352.3,14029.6,6.418
144788,104537,90769.8,61699.3,45469,88929.3,4379.76,3144.88,6.418
78000.1,60583,84377,30351.1,25719,77339.3,14074.1,11875,6.418
124877,96938,84424.2,37880.9,29175,85092.2,43507.3,33443,6.419
88913.4,75433,77247.7,41588.5,33741,80778.3,12293,10301.8,6.421
155509,112144,90878.3,48002.6,38460,81796.6,17786.2,18245.3,6.426
154447,106860,94720.6,61435.2,45788,87931.7,14656.2,11328.6,6.428
83021.9,68837,79040.7,40137,34121,77090.9,23686.7,19476.5,6.431
129396,97717,86782.1,36132.2,29757,79576.7,13187.8,10136.1,6.437
148382,101520,95787.7,57247.2,42916,87420.8,24057.9,20239.6,6.437
143301,104225,90106.8,39908.3,32281,81020.8,15654.9,9739.4,6.443
98568,79705,81045.8,51198.8,38580,86971.7,18760.3,13525.7,6.443
124543,95210,85726.6,33635.1,26419,83436.6,28596.3,25136.2,6.444
98806,77594,83451.7,33877.7,28983,76603.8,13079.2,10677.2,6.451
97777.9,76243,84046.7,22041.2,18955,76206.6,10780.8,9001.44,6.466
122309,85311,93957.8,38252.1,29730,84321.8,12463.2,10261.5,6.471
90614.1,74524,79685.5,36132.2,26609,88991.1,24029.4,18926.3,6.477
100814,78777,83869,28452.3,24541,75980.9,21381.4,18701.3,6.48
116918,91687,83570.5,36519.6,29375,81475.6,27298.8,23414.1,6.486
116085,90747,83834.6,34143.3,28022,79852.2,20117.8,18543.2,6.489
132654,97400,89257.1,43933.1,35537,81019.8,20244.8,11058,6.49
165986,117408,92651.8,62478.6,47928,85432.2,17376.6,15541.2,6.495
116368,79480,95952.1,55269.8,39105,92626.6,28734.1,27438.3,6.499
116376,91930,82963.2,44248.8,34503,84047.5,20888.6,17934.5,6.502
126557,97162,85362.9,42447,33242,83683.5,23502.7,23804.7,6.503
133774,91908,95388.8,54856.3,42940,83723,738.43,708.32,6.506
124666,92646,88186.6,33158.5,26106,83240.5,15758.8,15121.7,6.52
152323,106655,93597.3,50525.1,37714,87798,37314.2,36978.6,6.524
115669,90662,83612.8,37876.3,30366,81744.8,13130.8,11693.4,6.525
155683,112448,90733.6,75571.6,51636,95914.9,26866.8,23924,6.527
142396,102362,91167.3,43132.3,33207,85124.2,27348.1,9343.44,6.543
150131,101082,97336.7,68827.2,51577,87454.9,22032,21909.3,6.547
122138,91113,87851.9,38844.2,31908,79782.3,18431.5,17280.9,6.561
96515.8,75978,83251.2,60477.3,46499,85237.2,23446.5,17564.4,6.562
115854,86505,87771,31941.1,26964,77632.9,21366,15298,6.562
109037,86512,82599.8,48293.6,35972,87984.3,26853.8,23512.9,6.563
98996.4,76767,84513.3,31007.9,25698,79077.5,18370.7,15131.6,6.575
173308,118126,96150.9,64586.1,47655,88819.9,41517.6,36891.2,6.578
114566,85703,87607.5,56117.6,42351,86839.1,17416.6,17538.5,6.579
152490,107797,92707.5,62099,47749,85231.5,22050.5,19558.6,6.581
123130,86184,93630.7,44815.5,37461,78402.4,13157.8,11596.8,6.587
100301,77607,84699.9,35768,28699,81678.6,14659.3,11041.3,6.592
132907,98123,88768.4,34067.9,27590,80923.2,20164,15936.4,6.593
165715,118697,91496.2,53846.1,41860,84301.4,22662.6,15162,6.594
85456.3,67644,82793.2,24058.6,20348,77487.1,24358.9,15749.5,6.595
123064,93001,86720.6,42718.8,34004,82332.1,14912.6,13645.8,6.598
155580,111746,91243.4,62209.1,49118,83002.9,20662.9,14525.1,6.598
118408,89597,86610.2,37628.4,30125,81859.3,30224,21906.2,6.6
98155.3,80309,80099.4,51596.9,40361,83780.3,33230.1,28610.2,6.6
117976,90800,85150.6,46417.9,37416,81303.3,13241.7,11317.9,6.603
114092,87040,85904.4,40508.2,32840,80838.7,15199,12780.9,6.604
163312,111930,95620.3,78206.6,54099,94740.1,43914.6,38919.6,6.605
106785,81881,85468.8,30838.5,23716,85218.1,18755.7,13841.1,6.608
85141.4,69378,80426.5,42058.2,35962,76645.5,6397.93,4793.32,6.612
170379,118389,94316.1,62599.5,46873,87524.1,31633.9,29697.8,6.612
140751,103270,89321.9,40863.1,31758,84325.4,27716.9,18675.5,6.614
111107,83733,86960.7,72731.1,60081,79334.7,21811.8,17466.3,6.62
133981,100655,87234.5,51104.1,39010,85853.9,20251.8,17909.4,6.624
136913,94295,95156.1,62887.4,50123,82225.6,18677.1,16675.9,6.627
141380,99970,92682.7,49161.4,33790,95349,27300.3,22835.7,6.631
105819,79764,86943.3,29744.3,22864,85257.4,9219.21,6631.76,6.633
113051,84900,87266.6,33672.1,28056,78654.6,4174.17,4044.72,6.635
119412,92389,84704.8,52754.2,37289,92716.4,31174.2,29398.3,6.637
142962,104740,89451.5,37059.3,28764,84436.1,31246.6,25583.1,6.639
97266.5,79475,80207.1,49358.5,39039,82859.7,49709.7,40400.1,6.642
171242,112865,99433.3,40921.6,29057,92295.9,22842.8,17360.7,6.644
116028,87525,86878,34307.3,26349,85330.2,26815.2,23106.3,6.658
126230,93380,88590.6,56913,42040,88721.5,21686.3,18414,6.66
102966,74761,90260.3,37329.6,29849,81960.3,24288.1,18461.9,6.671
161480,123649,85587.2,72353.8,50389,94103.5,35985.2,29576.2,6.681
121454,91237,87241.1,44419.8,33841,86022.7,13650.6,11512.5,6.681
155206,113039,89982.9,60203.2,43884,89907,31708.6,28018.9,6.69
134054,102245,85924.5,46613.5,37145,82241.5,35513.2,31173.7,6.695
111377,87275,83634.7,46015.2,35878,84053,24717.8,19118.6,6.699
95297.2,72147,86564.9,52720.4,40923,84428.8,24999.6,17853.2,6.699
132770,97874,88902.2,63799.1,43838,95377,47187.9,38577.6,6.702
128196,96828,86766.5,43749.1,33793,84844.2,25859.7,19307.8,6.703
112438,85404,86280.9,35885.8,28801,81657.4,22795.8,17573.5,6.706
131509,100481,85772.9,34834,29449,77519.9,16217.7,15057.9,6.707
167610,115380,95203,51391.3,37928,88799.4,31335.9,22950.5,6.708
142969,98988,94653.8,62799.7,47845,86020.2,40834.6,37064.4,6.709
123798,94814,85570,63166.9,48871,84706.9,27634.5,24028.9,6.711
169075,113104,97967.5,68508.4,53200,84394.2,13695.2,11547.4,6.713
112102,85574,85852.3,40770.7,33566,79602.9,25597.1,19226.5,6.731
92836.3,73447,82836.9,74780.9,55087,88965.4,36550.4,18380.6,6.735
135245,102717,86289.8,45701.8,34928,85751.1,22158.3,15839.9,6.748
124192,92207,88269.6,57494.4,41234,91379.7,21047.9,17771.1,6.756
84100.4,63785,86409,66927.6,47689,91974.4,26130.7,22675.4,6.758
131796,96626,89389.5,50401.9,36314,90960.5,49972.2,31727.7,6.762
142222,107077,87046.3,36253.9,28825,82426.2,17481.3,11426.6,6.77
150997,113732,87009.1,64928.7,46364,91777.4,26455.7,24177.1,6.771
143266,101857,92178.9,49791.3,37909,86077.7,25095.8,21174.4,6.772
126751,103904,79946.2,64024.7,44628,94020,29820.6,29415,6.774
123784,93594,86675.9,40780.7,30634,87243.1,13425.7,12438.2,6.777
123988,100250,81054.5,64208,45715,92047.1,28623.2,22345.5,6.778
140245,107174,85758.4,43743.7,32062,89413.9,37995.6,31316.6,6.779
140827,104290,88495.7,37754.6,30622,80801,17941.8,15504,6.779
110437,73530,98430.4,69867.5,50467,90729.3,33542,30260.9,6.784
137543,99699,90412.3,51306.6,40863,82285.5,41324.4,41866.1,6.787
127938,96003,87336.2,50170.1,38811,84716.9,20417.3,14490.2,6.798
163294,122706,87213.5,54107.1,40926,86643.3,24109.5,23485.5,6.8
102064,78181,85556.1,31807.2,25725,81030.7,22816.6,17713.3,6.801
148339,117315,82866.8,96073.7,68063,92506.7,31477.6,27505.2,6.821
151467,105879,93753.4,40688.3,30351,87857.1,31426.8,28212,6.827
175165,121997,94097.3,60098.5,43385,90782.9,37803.1,35158.4,6.833
123087,91726,87943,40003,33527,78194.9,24101,21840.9,6.836
88571.4,69234,83840.5,50496.6,35626,92891.3,25226,21622,6.837
178233,114853,101701,60123.1,43921,89711.8,20505.1,14870.2,6.837
141032,100034,92395.3,53408.7,43146,81124.4,32749.6,23833.6,6.838
154863,107061,94797.5,52574.1,40353,85383.8,1537.69,1558,6.84
154480,104572,96813.9,47679.2,37317,83734,25342.2,17547.6,6.853
91119.3,75160,79451.8,47036.2,34021,90607.7,9027.48,7519.44,6.859
108940,80823,88335,29902.9,25199,77769.7,20761.5,16671.4,6.877
114374,84404,88806.4,75222.1,59952,82228.4,23062.3,19926.4,6.886
127167,107999,77167.8,73636.6,57419,84046.2,25433.1,25020.7,6.886
119152,85673,91145.7,36312.4,29460,80779.8,26481.1,22863.1,6.899
136030,102119,87298.7,34596.9,27663,81962.9,20763.8,18297.8,6.904
136555,100772,88807,41682.4,32900,83030.4,16523.4,14969,6.908
116230,89625,84990.5,30308.7,24084,82474.4,16987.7,11723,6.909
147880,106849,90702.6,52684.9,40201,85887.4,53290.9,36400.2,6.91
103928,82915,82145.1,27285.7,22635,79001.4,15663.3,11568.7,6.911
124809,93548,87436.4,47787,36689,85359.8,40960.1,42519,6.912
106359,83175,83803.7,38551.6,30495,82850.2,15243.7,12302.9,6.922
131094,96049,89447.7,57344.2,42045,89383,31396,28231.7,6.929
84267,65301,84570.2,61253.5,45638,87959.8,15964.4,11714.6,6.939
142185,107507,86675.8,44194.9,36047,80349.5,17767,11551.2,6.941
158816,109670,94904.4,62544.8,48450,84601.4,25762.7,23213.4,6.944
85777.9,65674,85597.7,35366.1,25107,92315,23676.7,22191.2,6.944
108546,84684,84002.8,32491.7,26469,80447.9,33728.3,26296.8,6.946
133812,100385,87358.5,41508.4,33113,82151.8,25110.5,22825.8,6.947
108850,83528,85403.9,30029.2,23617,83329.6,16046.8,12540.8,6.947
90337.3,70320,84191.5,31586.2,27144,76261.1,20107,16007.1,6.949
116955,89132,85993.1,49032.8,34929,91998.5,24545.3,20957.8,6.951
127312,95988,86922.7,43790.7,35000,81996.1,39077.5,26682.1,6.953
123029,95804,84159.6,44296.6,33233,87353.5,18942,17166.9,6.96
164189,108485,99187.1,73030.6,53741,89059.3,11768.7,9349.52,6.965
155426,111616,91259,65982.1,49868,86712.9,39311.6,33531.2,6.966
151968,108517,91777.4,53230.1,37965,91886.9,20666,15604.3,6.967
142428,105704,88304.8,47656.8,35461,88075.3,31643.1,26371.2,6.969
140264,104845,87675.7,49454.8,36681,88358.3,26358.6,21232.9,6.969
152198,110029,90652.7,61004.8,45200,88451.5,42945.2,38772.9,6.973
97098.6,78803,80751.4,43943.9,31115,92556.9,19081.4,16834,6.973
166892,107632,101619,59809,45852,85484.6,27391.2,19297.9,6.975
