"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","585_15 YG E-A","Time"
106697,84067,83178,77030.6,70349,71760.5,15849.8,24755.8,29.861
148264,122434,79361.9,153760,133912,75249.3,69674.2,97171.2,29.862
134392,116424,75650.5,159718,142026,73699.6,13043.4,26075.6,29.862
96556.8,85669,73865,155014,141283,71905.1,13206.1,24930.7,29.862
185176,165803,73193.5,192402,174788,72140.1,15415.5,26338.4,29.862
107924,90621,78049.5,167570,149067,73670.7,11739.7,28094.9,29.863
177146,150377,77202.4,91975.7,83199,72449.4,17708.7,24285.2,29.863
139092,122696,74293.9,129230,113370,74704.4,21796.2,29417.3,29.865
134623,111958,78803.3,86193.8,81048,69696.9,19302,34434.6,29.865
107870,89851,78678.8,134287,121940,72172.1,12888.3,23121.1,29.865
97716,82213,77894.2,74574,69699,70119.8,9309.76,13393.7,29.866
120887,107680,73574.1,188224,172242,71617,12518.5,234142,29.867
133280,121155,72094.7,186024,164653,74042,27965.9,47009.6,29.867
154894,142041,71466.4,151150,137787,71891.7,37085.8,86647.6,29.867
144376,120720,78378.1,87032.2,81350,70113.7,20593.1,39855.6,29.868
111750,96322,76033,184528,167560,72172.4,15550,153300,29.869
116585,95245,80219.4,72478.7,63787,74466,9989.85,22124.1,29.87
104814,86601,79319,153895,142731,70662.2,12564,26806.4,29.87
149662,133413,73518.1,200551,177847,73902.5,34101.8,51943.4,29.87
104288,88480,77245.1,165882,150050,72450.9,23758,32237,29.871
103988,91548,74441.1,180530,162638,72745.8,10882.4,31427,29.872
145723,124149,76924.7,102789,96131,70075.3,27276,42268.9,29.873
135254,112985,78452.8,132160,118303,73212.5,42435.8,85765.5,29.873
93036.8,82198,74177.8,121220,112120,70854.9,14067.1,25431.8,29.873
110721,93389,77698.8,64243.4,60523,69564.5,16073.1,30216,29.874
123219,112341,71881.8,173875,160311,71080.9,18469.6,173448,29.875
134984,123457,71655.1,145524,136291,69975.8,17236.8,33166.1,29.876
156930,134336,76558.7,101860,93430,71449.4,15163.6,23513.5,29.876
146948,129545,74340,178149,163243,71520.1,11769.3,34975.7,29.878
146762,143899,66839.9,170872,158852,70494.9,11019.2,27496.3,29.878
100143,81383,80643.3,75921,71065,70014.2,14453,30111.6,29.878
118916,108933,71541.7,141287,130967,70700.2,13297.2,88840.9,29.879
150020,122604,80190.7,125361,115178,71330.2,32383.5,64323.4,29.882
121313,101218,78547,99133.8,91420,71065.8,32475.6,51283,29.884
121734,96065,83047.5,113032,106163,69776.5,30664.7,56188.1,29.884
113163,97793,75836.4,73389.6,69379,69324.4,21773.2,35073.2,29.884
157106,144522,71242.3,192449,171889,73375.1,35051.2,50028.5,29.885
134638,106247,83048.5,139077,124585,73159.2,24933.5,38300.9,29.885
148103,129914,74711.3,140508,129873,70902.5,32036.6,84108.1,29.886
146494,113976,84234,155785,140298,72770.2,35519.8,69604.4,29.886
125695,105108,78372.2,61226,58326,68794.4,14336.4,28315,29.889
109112,90260,79223.7,170700,150262,74449.8,21726.7,40508.1,29.891
180245,149897,78804.4,112716,103835,71141.5,30915.2,48687.8,29.891
125851,110512,74632.3,44360,41878,69420.2,10006.8,15425.1,29.891
122665,105627,76106.9,110040,103994,69346.2,25647,46865.2,29.892
131494,107832,79916.7,106583,96894,72089.6,16193.4,27632.9,29.892
121969,107072,74654.4,77962.7,73062,69931.8,22199.5,35215,29.893
133422,112249,77897.8,206168,182159,74173.9,14690.8,28016.6,29.894
191611,162660,77200.5,162001,140550,75538.5,32122.6,48297.2,29.895
130997,121100,70892,123829,113930,71230.2,17337.4,31654.9,29.896
118860,92335,84362.7,188783,166992,74087.9,15111.4,38871.6,29.896
117078,95424,80407.6,106169,88710,78434.3,37353.7,51633.6,29.898
137054,114249,78617.4,98352.7,88555,72786.9,22200,33968.3,29.898
174130,150372,75890.5,146539,134754,71267.7,18061.6,33120.9,29.901
132290,113680,76264.3,190043,166406,74844.9,40936.1,62589.5,29.902
136722,115720,77430.2,138300,127374,71157.8,24759.6,49986.7,29.902
115104,94230,80054,91426.8,86508,69262.3,20512.7,37690.1,29.904
148323,129056,75319.9,201315,181618,72643.4,22140.3,164520,29.905
134489,119261,73904,77092.2,73387,68844.8,13637,27239.7,29.906
130875,116840,73408.1,169860,152398,73045.2,4685.43,96189.8,29.906
96433,77724,81311.2,92389.8,84046,72042.2,26681.4,47032.2,29.907
121339,101109,78648.4,66545.9,63331,68862.8,8639.07,15570.4,29.909
122841,108476,74214.7,118253,108426,71476,9245.84,14328.9,29.909
101757,86861,76774.6,87453.4,81195,70587.4,26433.7,45045.1,29.912
117080,101756,75405.5,96419.6,88046,71768.8,27661.8,42409,29.914
92268.6,76720,78818,143284,130950,71708.6,11821.4,86766.8,29.914
94901.7,81028,76757.1,86244.1,81378,69454.8,15472.4,32702.4,29.915
181766,148494,80220.3,161876,146321,72503.2,46943.6,73808.2,29.916
98239,90048,71497.3,107719,98982,71321,8081.18,15508.6,29.916
110992,90080,80749.8,146765,128710,74728.9,50498.2,81217.1,29.916
136192,119888,74448.6,148730,134642,72393.1,18756.3,32749.4,29.918
119806,101589,77288,100118,91571,71653,31531.4,50614,29.918
93681.3,77980,78731.7,76540.4,70910,70739.7,11954.5,22158,29.918
131302,121886,70598.8,182244,163141,73209.9,6117.52,21181.9,29.919
185749,160793,75707.5,189441,168939,73489.3,42968.3,64405.2,29.919
201716,169253,78106.1,165254,148259,73048.6,41243.4,67468.5,29.92
195019,174592,73203.6,171848,156482,71971.2,36845.6,71821.1,29.921
104082,82083,83100.2,165658,150285,72239.9,10716.9,21780.4,29.921
111715,101403,72200.4,98852.3,89034,72763,12982.3,29707.9,29.922
105561,85080,81312.5,189321,171434,72373.8,15021.2,31531.4,29.923
99419.8,93609,69604.2,134321,125115,70358.1,8348.61,23363.8,29.925
102699,92800,72526.8,193974,174918,72675.5,23562.5,46603.3,29.925
119844,111268,70587.1,137943,125526,72018.6,36468.2,108223,29.926
102837,82485,81706.2,72497.5,67543,70343.3,16420.4,25070.8,29.928
177170,159825,72648.3,124388,114787,71017.5,12860.1,34901.8,29.929
170197,138472,80550.7,153614,137530,73200.3,29352,46329.2,29.929
143541,118964,79075.1,148920,135746,71896.2,51812.8,85354,29.931
120114,95108,82767.1,125891,114534,72034.4,33544.4,43028.5,29.931
101247,83289,79666.2,80168.8,74859,70184.6,12586.6,23135.9,29.933
130771,119697,71599.2,166557,152995,71345.2,9726.18,29656.6,29.933
127339,105488,79111,84661.1,78934,70291,12614.8,21455.9,29.934
139837,113960,80417.5,89392.6,82026,71421.7,28324.1,43492.2,29.934
177132,142172,81651.4,157743,142686,72451.6,23054.4,36614.8,29.935
103550,89399,75909.8,119037,107625,72485.3,28210.3,47120.9,29.936
135605,110368,80521.5,131005,120370,71326.5,11093.4,22880.1,29.936
143662,129719,72580.3,107610,93901,75103.7,9764.25,20563.3,29.937
106734,86081,81259.6,147149,137223,70276.8,12443.2,114996,29.937
191637,167484,74987.2,125263,116014,70760.7,15373.7,21585.6,29.938
139761,116755,78449.7,147149,126361,76317.5,54489.4,69704.4,29.938
160236,148176,70869.9,194909,177330,72032.7,50211,90115.5,29.938
177132,157672,73624.6,95737.1,84734,74046.2,18266.6,29668.7,29.938
148277,117585,82642.4,187350,169271,72535.6,30154.7,56460.4,29.939
171681,147799,76125.5,147395,135021,71542,26377.8,37510.1,29.94
123135,115247,70021.6,130731,120880,70876.8,10531.8,138474,29.94
119398,94089,83164.6,88505.7,82751,70093.5,15145.8,24783.7,29.94
181734,159973,74451,183053,164951,72728,18867.2,31158.2,29.94
134213,126456,69556.2,173563,160314,70952.4,13152,202541,29.941
157109,131956,78028.4,164222,151506,71036.6,13704.7,26702,29.941
142334,112417,82976.9,67703,63635,69725.6,13150.6,19062.6,29.942
131182,109188,78737,62574.9,60034,68309.7,27643.5,39292.7,29.943
168917,148745,74423.5,123196,115647,69813.9,17182.3,36029.3,29.943
143664,116217,81013.6,136046,120431,74033.2,5587.83,8729.58,29.946
120404,93264,84606.8,76896.2,72134,69862.6,17569.1,28712.6,29.947
199766,187139,69958.1,155056,144281,70430.4,17210.5,32120.4,29.948
117895,102078,75691,202186,186437,71072.1,17944.6,222536,29.948
131502,115084,74885.2,82869,76970,70558.7,44753.9,69049.3,29.949
125855,109269,75483.5,71206.9,66919,69735.3,6760.48,11183.8,29.949
124315,112264,72571,143193,132014,71085.4,17501.4,30683.2,29.949
150477,134137,73519.1,151348,134991,73476.8,73488.7,101352,29.952
104486,90421,75730,123682,113991,71107.8,30559.4,68448.1,29.952
131439,108201,79611.3,135374,123583,71788.8,19364,30603.1,29.953
161160,144068,73310.9,145369,133762,71222.9,13479.6,130231,29.957
140445,120305,76507.2,128089,117335,71542.3,21362.9,48919.2,29.957
118282,99057,78255.3,91212.9,85447,69958.3,15212.5,28401.2,29.958
95077.9,81051,76877.8,170210,154068,72402.4,17863.8,32292.7,29.959
124095,103533,78551.5,80207.4,74383,70667.6,13900.2,24597.5,29.959
102372,86404,77647.5,98643.6,89606,72145.9,25048.2,35001,29.96
130071,107373,79390.2,133492,122879,71196.2,5285.62,12294.8,29.961
129437,106694,79505.8,75707.1,71944,68964,15883.2,33009.5,29.961
119582,96353,81335.6,74491.2,68931,70822.4,11702.5,24785.4,29.961
186917,153084,80020.2,124360,113118,72049.2,26698.3,39999.1,29.962
146499,122889,78127.1,150001,134143,73283.7,12777,26722.1,29.962
159729,130454,80243.1,115855,106840,71066.1,34929.9,47072.2,29.962
116352,94359,80811.3,138132,125097,72364.8,36652.5,68227.1,29.964
116307,107156,71132.6,133209,123874,70474.9,19721.7,170108,29.964
134202,113065,77787.8,152844,140683,71201.1,15588,28550.8,29.965
195797,178541,71870.1,139819,124047,73868.8,56250.5,81508.6,29.965
172879,145225,78015.3,102401,96635,69446.6,26093.9,42979.7,29.965
134782,114244,77317.5,85294.7,78466,71239.4,29418.7,43962.8,29.965
106616,86677,80611.4,86127.5,77843,72510.7,17245.2,87363.7,29.966
141019,125743,73497.4,85342.1,78470,71275.4,7300.04,15137.1,29.966
147849,134233,72183.5,190203,177631,70174.5,13644.6,241663,29.966
121582,100934,78942.8,89737.6,84536,69568.5,23375,46216.1,29.967
111404,100589,72582,75790.3,71503,69465.5,13759.7,23229.9,29.97
105840,88026,78799,107033,94753,74029.2,39288.2,60278.8,29.971
131385,102881,83693.1,153078,134471,74604.4,45421.3,67586.8,29.971
161723,132222,80158.3,152703,135905,73636.1,27770.4,46137.8,29.972
155544,137205,74295.6,145850,130339,73335.1,54836.8,86099.5,29.972
98477.7,76610,84242.7,100392,89608,73423,13724.9,23426.5,29.973
125120,110104,74473.8,170581,152590,73262.9,18422.6,34960.9,29.974
92138.9,77916,77499,144948,132190,71861,16756.4,29473.9,29.975
118678,109478,71043.1,133074,114780,75981.3,11606.7,27242.3,29.977
151807,132424,75128.7,166303,151402,71986.2,22507.4,39760.7,29.977
161616,137393,77090.3,131065,119811,71691.7,15866.7,25760.7,29.977
152471,123629,80825,100880,94507,69955.6,17353.3,36963.7,29.978
174652,147971,77353.1,112146,104089,70609,21812.2,36058,29.98
191904,172929,72727,169304,154371,71875.7,27111.5,45370.5,29.98
140882,118926,77635.1,91105.7,83425,71569.7,23746.3,36991.5,29.981
120774,90642,87322.3,96767.4,88604,71574,22138.4,40890.9,29.981
142335,124785,74753.1,116197,110247,69072.8,28894.2,51070.7,29.981
202634,178129,74551.6,125851,114003,72346.9,16851.8,26414.1,29.982
132727,114701,75835.4,129812,118939,71527.1,18423.5,28937.1,29.984
155342,135549,75105.6,70776.4,67215,69008.4,10842.4,20251.9,29.985
143852,115139,81879.2,105699,97677,70918.5,23497.7,38844.6,29.986
177629,143073,81364.7,123899,115395,70365.7,21350.7,36639.2,29.986
183681,168409,71479,144615,131663,71983,16746.6,27844.3,29.986
141120,119157,77615.7,84986.3,79191,70332,19065.1,31224.3,29.986
190829,162581,76922.6,156016,141939,72035.4,21866.8,44663.2,29.988
182887,161293,74310.1,145205,133679,71186.4,39939.7,68808.3,29.99
160450,149561,70307.4,118358,109839,70618.8,29138.1,62511.2,29.991
140407,119881,76757.2,99473.6,91803,71011.9,12972,22972.3,29.992
108191,90762,78120.9,86755,81105,70101.4,41663.1,58192.6,29.992
121499,97330,81809.8,184616,168184,71939.2,5363.64,30166.4,29.992
109989,99472,72464.9,95740.9,87938,71351.1,26926.3,43874.1,29.994
129470,117784,72038.3,130244,116730,73123.2,15154.7,24093.8,29.994
117815,91894,84022.2,99655.5,91452,71414.8,15234.1,28212.4,29.995
164691,141873,76076.4,146336,132067,72616.9,16729.2,36387.8,29.995
137069,118617,75731,173433,159387,71311.3,6640.63,118337,29.997
108436,85527,83090.1,190923,170774,73268.5,19285,32297.9,29.997
103766,91556,74275.9,148257,135830,71532,6772.23,54426.3,29.998
158590,137625,75519.4,150598,137467,71796,24957.9,61683.9,30
197235,179461,72026.8,172071,155651,72449.5,36294.8,58372.6,30
91597.5,73949,81176.7,158021,146603,70640.2,13985.3,198720,30
118501,109504,70920.3,137568,126370,71343.4,4888.94,18872,30
145798,134553,71013,176942,160363,72311.3,20773.1,36676.6,30
125692,109422,75280.7,92322.6,83717,72272.7,20344.9,25886.8,30.001
124837,99769,82002.4,96418.1,88715,71226.5,17569.5,26709,30.002
104990,84916,81028.6,106273,98434,70755.2,47484.6,105769,30.002
112464,91123,80884.9,113548,103977,71568.7,38154.1,57344.3,30.003
182328,156284,76457.4,159388,144318,72379.3,24125.1,39638.9,30.003
107313,88798,79201,122188,112465,71202,48442.9,69742.7,30.004
119431,95921,81598.8,101710,93267,71468.6,58901.8,88859.2,30.004
145970,124637,76753.4,93734.5,85855,71550.6,13501.2,20508.5,30.005
171799,145676,77288.3,108457,97406,72971.1,27978.6,45532.3,30.005
138265,121376,74655.3,161736,147474,71873.9,24498.8,42261.1,30.006
126471,107683,76970.4,82334.6,75613,71361.8,43742.9,63525.7,30.006
160694,134173,78490.1,102746,95279,70671.9,37965.2,56912.8,30.007
128593,103273,81604.1,101691,93583,71214.1,37941.7,85442.7,30.009
102157,82522,81129.3,181057,164293,72223,14486.8,262143,30.009
102779,78587,85710.6,159226,138532,75325.6,53874.7,94388.9,30.012
127197,98898,84288.9,160097,147196,71279.9,8893.81,28695.2,30.012
195241,183188,69847.8,180183,163794,72093.6,31619.7,63283.8,30.012
129857,108871,78168.8,87516.8,83465,68717.5,13908.7,28634.3,30.014
162987,147065,72631.1,177615,164075,70944.4,14179,195895,30.014
159137,131225,79475.5,113505,105675,70392.2,31782.8,50257.3,30.015
153865,135756,74278.3,189570,172506,72018.8,17400.8,33167.9,30.016
108778,93384,76339.1,78191.5,72234,70941.1,16338.6,32673.7,30.016
129573,118197,71843.5,55402.2,53175,68280.9,13262.9,26361,30.017
153706,134030,75156.8,90821.9,84177,70709.4,22783.2,38375.7,30.017
163890,149888,71658.2,164200,149382,72036.9,21343.6,40595.1,30.018
176665,163516,70806,135407,122938,72182.7,33352.1,54189.7,30.018
153871,136256,74008.4,149014,137538,71004.2,27999.8,50791.5,30.019
140998,118553,77943.5,69480.1,65483,69536.3,14459.5,24035.5,30.02
94322.5,82689,74756.3,116664,108515,70457.4,22811.4,41137.9,30.02
104986,94721,72638.4,141965,130435,71329.1,11128.2,59144.3,30.022
119109,104959,74371,159611,147456,70938.2,17770.7,36422.6,30.022
120544,98959,79831,121076,109328,72578.4,39758.7,62217.2,30.022
144735,116410,81482.5,100212,92165,71257.7,19016.7,34156.2,30.023
106332,82980,83978.8,89289.2,83394,70168.8,13578.3,25054.3,30.023
113443,99852,74456.1,86952.4,80846,70486,28107.9,50085.9,30.024
179772,159954,73655.8,198092,181180,71653.3,11736.4,28116.7,30.025
148747,128413,75913.7,55568.6,52651,69167.6,20592.6,34619.9,30.026
133055,113812,76616.9,139862,124930,73369.1,11430.9,27656.4,30.026
110220,88329,81778.2,123005,111327,72410.7,54645.5,78706.3,30.026
155458,141309,72098.2,189470,170203,72954.6,37239,70256.9,30.026
180691,165448,71574,81524.8,77226,69184.1,23311.1,41124,30.026
111737,94029,77877.9,81704.3,73647,72705.9,30922.7,50817.6,30.03
151221,125153,79186.4,127099,116487,71506.5,30095,66366.2,30.031
131912,114956,75202.5,198795,179550,72560.6,8684.19,20884.3,30.032
186318,153941,79319.8,142937,128419,72944.9,37759.8,56438.6,30.033
136496,118329,75597.6,69280.4,66687,68084.6,8533.79,15542.5,30.033
126221,108533,76216.8,71771.8,66099,71160.5,43410.1,61190.6,30.035
143445,129105,72815.5,148486,139411,69802.2,13747.5,30690.1,30.035
145319,131093,72647.7,210874,188599,73276.5,19961.8,228203,30.035
130834,122540,69971.6,80641.7,76426,69151,8857.15,18202.1,30.037
103910,88673,76797.2,111423,96627,75571.1,50282.9,70313.4,30.038
114308,96692,77475.9,106452,98402,70897.4,45618.7,62327.7,30.04
111875,88500,82845.8,79942.8,74066,70736,30856.9,43058,30.041
135357,108348,81872.7,174722,162670,70391.3,21934.9,46505,30.041
127205,107405,77617.6,84598.6,80427,68935.2,13926.6,29526.9,30.041
148226,124905,77772.1,92692,86223,70452.9,22865.5,33148.7,30.044
112908,95657,77355.2,154694,143711,70544.5,17246.7,29861,30.044
127690,103180,81103.8,128737,118174,71394.1,35933.4,61299.3,30.045
162045,142489,74530.6,123528,110443,73300.4,14393.8,23710.1,30.046
126893,116357,71470.4,136894,130279,68863.7,5880.17,14533.3,30.046
121103,107429,73877.9,114584,105875,70926.6,30242.6,111106,30.046
148971,124168,78626.8,191047,169949,73671.7,26192.6,36895.8,30.047
124844,104745,78111.7,188517,170671,72388.5,8517.34,137669,30.047
176186,163912,70443.6,196135,176410,72863.9,18968.7,29039.7,30.047
104821,88298,77799.7,169212,151985,72964.2,23300.2,40306.2,30.049
166115,152216,71520.2,91872.8,85022,70816.7,6332.78,12199.1,30.051
114571,102604,73179.8,155092,143230,70963.4,9631.24,37987.7,30.053
121682,99376,80246.2,89587.2,83526,70291.7,17145.6,30259.5,30.054
154471,119949,84397.8,143557,131215,71700.4,16687.3,29190.2,30.054
162468,143925,73979.7,133139,121239,71968.5,24946.7,148974,30.055
168624,160413,68890.4,159564,144079,72579.3,51327.8,215545,30.055
117864,95595,80803,82232.6,76884,70095.2,14618.4,21394.2,30.055
129636,104861,81020,189744,168331,73872.6,25667.6,37631.9,30.056
114621,94104,79824.5,165683,150126,72327.4,20023.4,262143,30.056
118997,109275,71366.9,158920,147748,70491.6,21388.8,47542.9,30.056
176641,155282,74550.4,159594,149676,69878.7,11610.4,25538,30.061
124652,117092,69767.4,140743,129542,71202.8,5774.89,18954.7,30.061
127241,106916,77994.3,105873,97606,71086.5,9309.29,16383.8,30.061
134522,111834,78831.4,101543,91669,72595.1,43121.6,70597.9,30.062
167762,135953,80869.7,113612,103751,71765,8765.5,14006.1,30.063
92995,76324,79850.6,95192.4,86518,72106.7,26169.6,41833.1,30.063
111409,85293,85602.8,101358,93963,70693.7,22826,35866.6,30.063
101546,95717,69527.3,108575,103399,68816.8,7403.91,194454,30.064
96115.6,78520,80222,143832,129822,72608.6,15946.6,29155.4,30.066
95810.6,83365,75319.9,166886,149731,73044.5,14521.1,142630,30.066
113286,98888,75078,62272.6,59662,68403.7,10480.1,19548.9,30.067
138612,111198,81692.7,99910.2,90693,72196.5,22609.3,38327.9,30.069
106668,88978,78565.4,72127.1,68040,69472.7,8648.47,19374.9,30.069
174525,150136,76182,146428,134570,71311.1,15368.5,32597.2,30.07
147048,135832,70947.6,111796,103486,70798.3,15762.4,24842.8,30.07
137627,123130,73252.3,160722,149185,70604.2,23257.5,193943,30.074
127926,108656,77158.4,71816.9,67398,69832.9,22400.7,34961.8,30.075
155460,127235,80074.2,173993,155613,73276.7,62713,104867,30.077
121631,97761,81537.7,91735.5,78835,76260.3,40414.8,54912.7,30.077
173263,158717,71542.1,89992.3,82795,71233,22126.7,32812.1,30.078
141973,117783,78995.6,124970,112141,73033.2,32745.8,49940.6,30.078
115714,93628,80995.3,140519,130782,70415.2,21788.7,40527.2,30.078
189318,169581,73163.5,122879,110987,72557.8,11234.9,15462.5,30.079
151431,128396,77293.4,101900,95162,70176.5,19594.8,31266.1,30.08
111230,87530,83281,120905,106035,74726.6,26130.6,47883.1,30.08
142615,135117,69172.6,151666,138492,71770.2,11114.6,23677.9,30.083
131826,109992,78545.4,171865,149690,75244.6,40656.4,61821.3,30.083
119749,101840,77060.8,204295,181106,73927.3,18088.9,31930.7,30.083
101947,93293,71614.9,118079,108747,71159.9,3276.84,8539.05,30.083
150052,116577,84354.4,187207,151635,80909.9,71064.9,90313,30.084
114844,99576,75584.4,93580.8,86970,70517.5,34804.4,57402.6,30.084
109584,93586,76738.7,90253.6,77564,76257.8,28293.1,38440.9,30.086
110693,85616,84731.9,123574,113254,71507.7,17655.1,34127.5,30.086
122005,95616,83623.2,116790,106130,72118.8,23577.1,41741.7,30.086
132018,112759,76729.2,131276,118109,72842.2,59879.9,81422.4,30.086
163027,147635,72368.7,210334,187337,73581,45222.5,71471.4,30.087
