FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
137671.0,54539,165430,73547.8,33163,145343.0,1748.36,13.72,6.594
122177.0,44786,178783,104951.0,51499,133557.0,1951.1,49.0,6.631
139912.0,64094,143060,46495.0,24983,121967.0,1488.94,-0.98,6.642
152133.0,59535,167468,75988.3,38758,128489.0,1733.1,44.1,6.697
177903.0,66846,174417,81081.8,41150,129132.0,1159.76,34.3,6.699
113642.0,53586,138985,46112.5,25832,116988.0,1394.11,4.9,6.722
136012.0,57182,155882,48509.4,23598,134719.0,1000.62,35.28,6.733
112502.0,52898,139380,39732.7,22912,113649.0,1638.27,33.32,6.743
148372.0,57022,170526,77402.0,33543,151227.0,1717.84,19.6,6.756
96219.7,39265,160597,58518.8,29739,128958.0,2006.69,16.66,6.778
168007.0,58117,189455,86809.8,39251,144943.0,1151.04,-4.9,6.81
139847.0,64679,141700,58764.1,32111,119933.0,1100.9,34.3,6.82
131657.0,55566,155279,58199.5,32008,119163.0,2007.78,41.16,6.828
108475.0,51130,139038,41995.5,22498,122332.0,1074.74,32.34,6.891
132810.0,54537,159595,74786.0,36338,134877.0,1146.68,7.84,6.915
133397.0,54272,161083,54465.1,28207,126544.0,1161.94,27.44,6.938
107720.0,55919,126245,81365.2,39172,136127.0,2013.23,16.66,6.939
125636.0,54667,150615,50481.2,27903,118566.0,1302.55,13.72,6.94
168875.0,56827,194756,91174.1,38127,156718.0,2025.22,42.14,6.943
129291.0,63194,134083,45370.2,25791,115287.0,1702.58,7.84,7.01
138540.0,59279,153163,64800.5,32658,130038.0,1617.56,17.64,7.037
130414.0,53230,160564,59802.9,25194,155562.0,1592.49,13.72,7.081
137385.0,48529,185532,116865.0,49670,154196.0,1004.98,50.96,7.094
143287.0,54450,172460,81238.8,39899,133439.0,1303.64,12.74,7.101
126825.0,54151,153489,62842.9,31886,129162.0,1024.6,34.3,7.104
130304.0,53703,159016,73180.4,37670,127315.0,1856.27,33.32,7.117
141161.0,62267,148572,55280.4,30337,119420.0,1062.75,10.78,7.142
104170.0,43242,157877,76087.5,37226,133951.0,1604.48,45.08,7.162
116110.0,46880,162316,75165.3,37448,131543.0,1701.49,44.1,7.165
105507.0,41746,165632,82856.4,38550,140858.0,1482.4,38.22,7.168
130003.0,58203,146382,48925.7,25929,123661.0,1625.19,6.86,7.171
137165.0,48034,187143,103523.0,44818,151378.0,1962.0,72.52,7.172
138721.0,58145,156355,66420.2,32002,136020.0,1057.3,9.8,7.252
121297.0,47871,166057,87157.5,42812,133419.0,1596.85,27.44,7.292
103291.0,52874,128026,75985.0,39034,127575.0,2007.78,12.74,7.297
147814.0,66869,144867,55841.8,27102,135032.0,1923.85,31.36,7.308
