"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
77136.7,58007,87148.6,37491.9,30227,81287.1,13631.2,36002.7,0.705
106337,69551,100199,38946.4,30850,82735.6,8855.39,21449.5,0.706
88106.3,56315,102533,56179.5,39983,92083.6,23781.7,73503.4,0.706
91696.1,56840,105725,36687.2,28757,83608.6,2831.42,6776.16,0.706
99199.4,68124,95430.9,30008.6,24485,80320.4,8259.09,19813.2,0.707
138533,86995,104361,61739.2,45547,88834.3,21850,53359.6,0.707
88739.4,59276,98110.9,60298.7,46965,84142.1,26056.3,52557.8,0.711
96395.1,65317,96718.3,34982.7,27405,83657.2,12930.3,37432.3,0.711
117498,77451,99422.2,47405.2,36838,84335.4,8628.26,19329.8,0.714
140315,92139,99802.1,71356.3,53878,86796.3,45472.2,86423.4,0.715
104223,71223,95900.7,41469,32931,82527.5,6310.06,16751.9,0.715
121537,73704,108068,63489.9,46001,90451.8,19346.9,33031.1,0.716
149892,89599,109636,95952,67259,93494,8742.16,24323,0.724
111001,75714,96079.5,34403.8,27614,81650.2,9744.48,23370.8,0.725
81876,54778,97955.8,31203.9,26051,78499.1,7293.62,17535.5,0.725
123252,85179,94829.3,36667.8,29174,82369.9,14301.8,28269,0.726
88250.8,65987,87647.6,35368,29671,78119.2,19101,39705.4,0.73
116908,79768,96049.9,49997.4,38405,85317.8,31318.5,55480.8,0.734
95358.5,61032,102396,40985.9,30993,86666.4,21606.8,39114.9,0.748
103870,68206,99804.3,35394.1,27975,82916.4,14181.9,29606.6,0.752
130175,83315,102396,53576.6,40951,85741.3,17211,40571.1,0.754
121318,82275,96636,46197.8,36787,82301.4,10124.4,26826.5,0.758
106328,69683,100000,37241.9,29479,82794.1,16532.2,39578.5,0.763
88392.2,63411,91354.3,23521,20055,76862.3,6547.24,13740,0.766
104160,64985,105043,54805.3,39732,90398.7,7402.16,30244.2,0.772
136872,90609,98997.6,52878.4,39929,86790,34204.8,66921.8,0.773
93590.9,61156,100294,38606.1,31084,81395.2,9194.41,19502.4,0.776
163787,99843,107508,54022.1,39619,89361,16753.3,34811,0.776
106815,70547,99228.3,38872.1,30119,84581.8,11095.2,32164.7,0.777
