"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
63419.2,50864,81712.8,37475.8,31456,78077.7,14485.4,6947.92,1.244
129482,84245,100727,48090.6,38845,81134.4,23118.3,14643.7,1.246
128447,84357,99788.7,60054.8,47373,83080,22812.2,19398.2,1.249
78770.4,52886,97611.8,26995,21422,82585.3,12194,3544.64,1.254
77315.2,59935,84540.5,35865.8,30399,77321.6,20241.4,10054,1.255
124430,82854,98421.6,35724.4,28786,81332.4,12359.5,8320.48,1.259
83944.3,56514,97345.3,40595.3,29538,90068.8,12291.2,8239.16,1.261
112933,75046,98621.9,51180,40034,83782,21574,13276.4,1.266
88740.6,58193,99938.2,40637.5,32157,82819.3,18031,6678.12,1.271
132667,85575,101601,57269.6,44127,85055,25600,13093.3,1.273
99756.1,66535,98258.3,37861,29899,82988.1,29412.3,11582.4,1.274
111329,69331,105235,52885.1,39843,86988.4,35102.6,21824.9,1.274
108090,67978,104207,39718.3,31079,83753.5,30930.6,13186,1.275
119352,74720,104683,54054.9,39672,89295.8,45440.7,18335.8,1.276
92903.9,61299,99325.4,39986.3,32551,80505.7,8228.94,4934.68,1.278
115180,77319,97627.6,34970.7,28055,81690.8,8325.42,4980.28,1.28
111576,68221,107185,73269.2,54624,87905.9,7179.72,3950.48,1.28
108585,72382,98314.8,42786.9,32746,85631.2,22670.8,12628.9,1.282
135541,82962,107071,76219.2,56010,89182.3,14508.9,6938.8,1.282
81384.3,57830,92229,40436.5,32978,80358,27246.2,13915.6,1.284
100312,68373,96149.4,42939,34825,80805.4,14786.9,9663.4,1.284
92349.6,61525,98370.2,45601.5,32937,90735.1,26566.8,15630.2,1.285
149056,89366,109309,67586.2,49810,88924.6,60311.4,27376,1.287
125464,81899,100397,62787,48559,84738.4,16673,9645.92,1.296
122878,72288,111401,64463.4,42544,99301.2,29211.3,21761.8,1.297
114546,73616,101974,42946.3,32140,87571,14325.3,7708.68,1.298
145360,94195,101134,59260.2,45091,86129.7,22281.5,12621.3,1.303
96601.6,67462,93843.7,32281.3,26454,79972.2,17519.8,9386.76,1.306
111198,70867,102833,42025.1,32023,86005.5,17524.5,10278.2,1.306
100881,71306,92718.2,31735.9,25502,81556.1,27754.8,12129.6,1.322
94403.1,61198,101095,65631.9,50878,84540.5,10743.5,8289.32,1.323
126573,83406,99454.3,51688.5,41370,81882,32616.3,12526.3,1.34
81410.3,59484,89693.2,33978.4,27541,80854.2,15906.5,5100.36,1.34
126680,83649,99249.5,55462.6,41613,87347.6,15785.2,9170.16,1.343
94594,68151,90964.4,35226.6,27783,83094.3,14283.1,4479.44,1.352
104498,69605,98389.1,49457.4,38089,85096.5,24721,12071.8,1.353
