"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
84404.3,55422,99807.3,55179.9,43418,83289.6,20254.8,22.04,0.915
101100,65805,100687,40999.3,31408,85549.3,20540.9,23.56,0.92
123110,79209,101859,70027.7,54228,84630.4,16302.4,38,0.92
143531,87356,107680,54044.9,40481,87495,19036.7,16.72,0.921
107618,63635,110833,69600.3,49879,91447.8,19419.3,-23.56,0.923
94905.3,61254,101540,38005.8,29782,83632.6,15777.8,19,0.925
81020.4,57423,92467.3,30994.2,25919,78368.6,10054.7,-26.6,0.926
142595,89923,103923,51878.1,39235,86654.3,21310,29.64,0.929
82714.8,60707,89294.5,34817.9,28479,80123.1,13057.6,26.6,0.93
98188.2,62515,102933,46930.2,33303,92352.5,8071.49,-18.24,0.934
72502.8,49320,96341.1,27779.5,23356,77948.3,1331.29,-29.64,0.934
121229,82874,95867,42465.3,33662,82674.9,20235.3,7.6,0.936
110944,73404,99052.2,49220.9,34465,93594.6,21089.6,12.16,0.939
117078,78435,97823.7,41030.8,31863,84392.4,22795.4,45.6,0.941
99940.9,65934,99337.6,41670,34110,80061.1,15135.3,4.56,0.943
88206.2,56287,102700,59096,45915,84349.7,27317.9,50.92,0.944
71929.3,46770,100790,62176.7,48450,84103.4,9523.38,47.12,0.944
90853.6,63576,93654.5,51020.5,39541,84562.3,11350.5,12.16,0.949
117592,71006,108533,57061.2,43879,85224.5,35359.9,11.4,0.952
90572.1,64147,92533.3,40044.6,31987,82044.6,21636.3,0.76,0.952
146849,88364,108912,87986.4,57480,100318,35053.1,60.8,0.953
87438.6,63760,89874.2,28992.9,23660,80307.7,12149.1,-0.76,0.96
81405.4,53618,99499.9,27643.5,21898,82731.1,9511.32,44.84,0.971
80343.3,54183,97177.7,33965,26875,82825.3,15322.2,2.28,0.978
88174.5,64251,89938,48487.9,38603,82317.5,38297.9,22.8,0.999
87159,62830,90912.8,29762.1,24442,79800.6,17828.7,46.36,1.004
141437,88093,105221,61773.3,44512,90950.2,24453.7,34.96,1.005
102501,67230,99918.2,32643.1,26430,80942,13595,5.32,1.008
119111,76375,102207,58257.2,45735,83479.7,24147.5,17.48,1.01
117325,81398,94462,40001.7,31942,82072.2,17288.7,10.64,1.029
87740.5,59753,96232.2,48472.5,36596,86804.4,18540.9,14.44,1.029
80822.6,58988,89794.3,38469.4,30961,81429.2,6249.76,21.28,1.029
80300.5,52246,100727,40158.5,30882,85222,7868.48,28.88,1.029
89565.2,63584,92314.8,44115.5,34124,84724.9,22659.4,44.08,1.032
92019.8,62987,95743.7,32974.1,26299,82169.9,8243.68,-9.12,1.034
98876.4,58688,110414,46568.4,31708,96250.3,24132.7,10.64,1.039
84546.3,63003,87945.4,31753.3,25631,81190.2,12578.6,23.56,1.04
93730.4,69129,88858.7,28265.3,22964,80665.1,7787.41,-3.04,1.045
148057,93094,104228,52691.5,39762,86846.5,14684.4,6.08,1.046
103197,63791,106019,42762.8,32667,85789.9,19204.9,47.12,1.05
96366,67952,92939.7,45673.9,36980,80943.3,10800.4,25.84,1.056
117976,78199,98871.9,54037.5,42647,83039.9,28884.4,6.08,1.065
99182,66515,97722.2,40734.7,31875,83751.7,24893.9,72.96,1.073
113240,75094,98826.7,39722.3,30758,84636.2,20873.2,9.88,1.076
93919.5,68126,90348.9,36122.4,29438,80417,21452.7,27.36,1.081
83026.1,63240,86040.4,48452.4,39781,79821.4,16723.9,34.96,1.096
79885.1,54125,96727.1,34427.9,28368,79535.8,15070.3,-13.68,1.098
97359.8,66666,95709.6,27725.9,21322,85219.4,11349.1,3.04,1.105
138122,81609,110918,78014.1,56884,89880,7361.29,-17.48,1.108
86154.6,60070,93994.1,34146.6,28810,77675.4,14866.6,15.2,1.113
84587.2,61462,90194.1,57621.3,44790,84310.6,27655.6,16.72,1.117
94231.9,59383,103996,39002,30407,84060.8,28026.1,20.52,1.12
84883,54747,101611,39901.9,31611,82724.6,20944.9,37.24,1.124
99287.4,65055,100022,43091.7,32747,86238.7,9784.68,5.32,1.124
124027,75765,107282,75220.2,50077,98441.1,34535.2,50.92,1.127
141188,83089,111361,80933.3,53377,99369.5,28291.4,31.92,1.131
108963,71410,100000,45198.2,34550,85734,7989.08,58.52,1.133
100958,69793,94800.4,43103.8,34745,81302.3,20997.1,15.2,1.134
93783.7,65853,93332.2,37095.2,30489,79736.1,31361.4,30.4,1.135
75630.7,56503,87721.6,28642.5,22899,81973.7,8362.27,12.92,1.136
80583.9,59168,89256.8,33985.8,24684,90232.1,46504,66.12,1.137
85095,62351,89441.8,38799.7,31979,79514,14646.9,11.4,1.139
93125.2,66303,92048,27040.5,22879,77456.6,11511.9,-3.04,1.139
127333,83817,99561,50788,39316,84658.8,16530.2,9.12,1.147
129189,82575,102532,49657.1,38891,83678.1,21690.6,38,1.148
114797,69102,108873,72806.2,52890,90214.2,24917.3,28.88,1.163
104496,67055,102129,45528.5,33938,87917.9,9302.95,10.64,1.174
93676.4,66270,92638.9,34249.7,27507,81600.7,9528.74,-14.44,1.175
123415,77464,104412,61123.4,46341,86441.5,23817.8,5.32,1.175
83590.3,55815,98148.7,35266.1,28047,82404.6,16400.3,15.96,1.178
88778.4,61464,94660,32577.4,26885,79412.1,18828.3,15.96,1.19
86046.7,61799,91250,40063.3,30943,84852.5,23639.6,-9.12,1.195
117670,77258,99816.8,41990.2,29971,91817.9,18703.1,25.08,1.199
102507,65873,101983,42665.6,32605,85757.8,21448,15.96,1.2
78505,52008,98925.3,37682.8,30581,80755.4,8578.68,3.8,1.201
94250.5,68371,90342.4,33608.5,26711,82459.2,15734.3,31.92,1.208
92679.5,61154,99320.4,38052.7,30222,82516.7,12921.6,38,1.208
107322,73347,95892.9,34755.6,27771,82018.7,21998.1,13.68,1.212
85521.6,52986,105778,45777.1,34654,86571.4,30916.5,48.64,1.224
76535.9,55811,89872.2,46582.4,35703,85506.1,32761.7,27.36,1.239
119246,78135,100018,51165.2,39751,84354.2,28134.6,14.44,1.243
93060.8,68995,88395.2,33948.2,27895,79757.4,16097.4,0,1.251
114915,74862,100599,46412.9,35214,86378.1,20211.2,27.36,1.26
92414.1,56811,106607,40359.5,30815,85834.7,16564.4,22.04,1.262
102807,63051,106859,65976.2,47275,91461,29636.8,16.72,1.266
98395.9,69236,93137.5,32160.7,26732,78844.9,13482.4,19.76,1.278
112505,72838,101226,50245.3,38774,84924.9,14042.5,35.72,1.281
122094,77423,103348,42229.4,31810,87002.4,13748.4,-4.56,1.283
87284.2,59838,95595.8,32371.1,26538,79940.8,8432.62,-3.8,1.286
106553,67526,103413,50534.8,38446,86142.8,17502.4,28.88,1.289
84975.3,58047,95938.5,36031.9,28111,84002.3,16347.3,21.28,1.293
119539,73760,106211,65347.8,47756,89677.4,22377.3,-2.28,1.301
99820.6,72196,90612.3,39395.3,31080,83069.9,16275.6,-10.64,1.304
81701.1,57448,93203.7,39293.5,27893,92322,23200.1,69.92,1.305
135784,85607,103949,49910.3,37239,87835.9,14523.6,20.52,1.306
111657,72730,100613,44806.2,34202,85855.3,21258.4,17.48,1.307
107076,72443,96866.8,43286.7,34139,83096.7,13816.1,-22.04,1.308
76366.6,53689,93217.7,29017,23348,81448.5,13893.1,-3.04,1.312
92225.6,58277,103713,55933.6,43069,85111.5,25447.9,7.6,1.315
102129,63619,105206,40908.9,31875,84109.9,29441.8,24.32,1.316
133387,83602,104563,57918.2,45686,83082.9,20467.8,9.88,1.316
94484.3,65854,94028,60716.1,47262,84192.1,21164,-2.28,1.318
82376.3,55058,98053.2,32010.6,26146,80235.8,21707.3,22.04,1.322
87371,59962,95492.9,44225.4,33662,86101.6,18152.3,25.08,1.322
101105,66622,99457.1,56755,43386,85730.4,14150.4,22.8,1.328
107868,67143,105286,47195.5,37299,82924.5,31227.4,27.36,1.331
100015,61358,106826,44705.8,33774,86748.3,13030.2,25.08,1.334
76445.4,52080,96196.7,35334.5,25960,89201.8,21329.5,12.92,1.337
111902,75535,97088.8,54463,42287,84406.2,28223.8,28.88,1.34
97163.3,68495,92965.8,46374.7,33451,90855.7,13853.6,18.24,1.342
114256,80394,93139.9,40823.1,32266,82916.5,31080,26.6,1.343
100382,65420,100560,56571.5,42220,87813,55579.9,56.24,1.355
82262.8,59559,90518.3,29183.2,23535,81264.1,11079.8,30.4,1.356
71602.6,55425,84664.8,31778.1,26409,78859.8,15363.1,6.84,1.356
116977,75791,101149,41329.6,31103,87084.1,24156.2,65.36,1.362
116310,73971,103047,56213,39191,94000.5,22853,16.72,1.367
100994,66879,98966.2,41424.8,33138,81924.5,13142.7,29.64,1.368
160144,93351,112427,62749.5,46179,89052.4,14208,17.48,1.38
126345,81762,101271,40399,31170,84940.3,16164.4,16.72,1.381
105499,70475,98105.7,36261.7,29110,81636.9,22270.8,22.04,1.39
114639,73329,102455,57890,44169,85894.6,2216.36,31.92,1.395
84489.9,60362,91732,31470.6,25946,79490.3,14937.7,10.64,1.396
115268,74734,101081,40240.2,30702,85896.1,11357.2,25.08,1.397
116172,77725,97953.6,56031.4,43408,84594.4,24737.7,38,1.401
96160.1,61655,102213,38079.4,30015,83144.3,24091.9,-1.52,1.415
153078,90566,110771,70833.1,49478,93821.8,25663,35.72,1.426
97281.7,67739,94117.9,30342.3,23979,82927.2,12141.1,12.16,1.427
79311.6,55963,92878.6,37717.7,30982,79783.9,12878.1,-9.88,1.433
132767,86299,100824,59522.8,45743,85278.3,13383.9,5.32,1.434
