"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
98289.8,61451,104824,47519.8,38043,81861.4,16266.9,8382.8,1.278
95210.9,60374,103352,44193.2,34806,83211.1,15525.2,9167.88,1.279
141987,87573,106257,63601.1,48073,86704.8,8703.3,10204.5,1.284
116673,73901,103467,45214.9,33661,88030.9,30446.1,14514.5,1.291
135009,82662,107037,46684.3,35878,85275.1,751.07,497.8,1.292
78701.6,49443,104318,56772.5,45947,80976.8,3671.6,3061.28,1.294
146766,88438,108760,67273.4,49106,89781.8,19133.2,10552.6,1.295
82285.8,55234,97633.4,38831.2,31270,81382.8,8556.57,8625.24,1.296
96928.9,61662,103019,35088.6,27566,83420.3,3701.75,3826.6,1.301
101972,63258,105644,55366.1,42126,86133.8,21959.2,11443.3,1.302
100677,62631,105347,44758.7,35051,83686.8,10528.4,6445.56,1.304
88080.3,59995,96215.2,35670.1,29647,78850.4,4507.09,3511.96,1.306
103377,63594,106534,55789.6,43495,84060.8,8669.13,10866.5,1.306
129062,81302,104034,54215.7,41842,84916.6,18493.3,11223.7,1.309
91324.1,57899,103370,40959.8,31935,84056.4,6348.92,4752.28,1.31
109454,67360,106490,42267.6,31976,86629.1,17084.3,7420.64,1.31
141464,83023,111668,87186.4,62418,91541.7,23961.2,13689.9,1.318
145946,96766,98843.9,62104.3,47994,84803.7,7840.34,5864.16,1.32
144646,88688,106886,52436.2,38780,88614.2,9473.13,5840.6,1.322
146817,89507,107497,62200.8,46855,87000.1,15028.8,7686.64,1.325
104590,75864,90351.5,35223.2,28789,80183.1,14398.3,6872.68,1.33
152746,94734,105668,60852.8,44394,89833,4893.68,6904.6,1.331
162474,98270,108354,71815.3,52195,90171.2,20364,11351.4,1.333
79208.1,54387,95445.3,46693.6,36151,84648.1,13748.4,6510.92,1.335
127907,83866,99951,38847.9,30782,82708.7,15075.7,11352.1,1.337
137108,87338,102882,54997,41655,86527,19945.9,9096.44,1.34
121648,77169,103310,42928.2,32877,85571.8,10135.8,7490.56,1.34
100630,64201,102723,42858.6,34724,80888.7,16675,8012.68,1.341
82790.5,52271,103800,59254.1,45538,85275.6,19765.7,11167.4,1.344
151866,94402,105429,70083.3,53086,86519.6,15753.7,14348.8,1.346
114184,76420,97921.1,36952.5,28332,85476.5,22459.1,10957.7,1.347
82946.1,56458,96283.2,33837.7,28259,78473.6,6599.5,6817.2,1.348
94412.4,62845,98455.1,28783.9,22793,82761.4,976.19,627,1.348
91735.8,56730,105976,64265.7,49799,84574.4,9719.69,9524.32,1.349
121681,76795,103841,56229.1,43743,84242.7,12569.2,6403.76,1.352
113727,71099,104829,51823.8,39110,86840.4,20792.8,15561,1.359
89461.7,61302,95640.6,33407.5,26134,83775.8,15274.7,8490.72,1.359
90681.2,64210,92553.9,27415.1,23410,76748.1,8121.74,4086.52,1.36
97643.8,65447,97776.6,34742.2,27795,81916.3,10653,9136.72,1.361
76821.7,52083,96664.7,36016.5,28267,83503,5684.28,3031.64,1.361
91006.1,58778,101470,36866.8,29278,82522.7,24847.6,11207.7,1.365
95811.7,60942,103034,58502.4,46126,83120.4,8231.62,1019.16,1.366
105647,64295,107686,36102.9,28083,84251.8,6072.88,4800.92,1.371
90696.1,57969,102535,54071.7,42317,83740.4,6803.85,3249.76,1.379
106446,69078,100988,35083.9,28170,81620.8,10009.8,8104.64,1.389
107807,73261,96439.2,48599.1,39680,80266.9,13367.8,10652.2,1.391
126481,80966,102377,45878.2,35266,85257.1,23830.6,12017.1,1.399
