"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
169492,82078,135333,200538,140356,93636.5,113032,75.2,75.907
117409,68565,112223,97941.8,76574,83823.6,103104,40.89,75.936
97047.6,52437,121291,108127,79863,88729.6,152297,33.37,75.987
140977,71304,129573,172101,119224,94601.8,126643,80.84,76.039
135264,74316,119284,82802.2,63561,85375,129588,30.55,76.165
222554,106412,137065,134443,95426,92331.5,162481,47,76.22
161134,85139,124034,107989,79276,89272.7,115651,51.23,76.259
115191,60132,125543,139635,109234,83775.6,93881.2,42.3,76.356
176392,95602,120919,157238,116494,88457.6,108093,75.67,76.368
84467.5,53018,104411,68732.2,55997,80440.6,127984,45.59,76.415
136731,76035,117851,136258,101215,88226.1,116935,57.81,76.443
115573,64373,117661,64686.2,49438,85749.3,114204,18.8,76.529
124877,66728,122646,168136,112895,97603.3,116201,78.96,76.541
89358.8,51989,112643,159453,116232,89905.8,195023,63.92,76.565
120249,65369,120556,175778,119471,96423.5,113015,70.97,76.624
168656,80251,137731,95504.6,64445,97121.5,99767.4,45.59,76.662
143217,69912,134253,94109.1,66158,93224.3,96399.5,25.85,76.667
154226,72517,139379,116754,81303,94111.9,101111,70.5,76.697
140594,70396,130888,120805,84933,93215.9,100768,25.85,76.797
147642,76125,127105,108801,80926,88109.7,102584,59.69,76.82
201233,92816,142088,173190,117831,96325.7,140320,64.39,76.867
102995,60256,112020,181996,142488,83707.4,106323,102.46,76.909
147738,78154,123886,92004.6,70552,85463.4,110459,45.59,76.975
121352,57680,137880,131179,86594,99279.1,145549,60.16,77.066
137974,69997,129181,123450,86815,93191.7,118432,67.68,77.07
117114,72020,106570,91546,69134,86781.6,94963.7,76.61,77.072
64355.8,41624,101327,87162.3,72878,78381.3,109888,43.24,77.347
185106,98384,123303,130866,98614,86969.6,102555,54.52,77.38
162706,88037,121121,152216,113079,88218.5,137860,48.41,77.383
121278,62865,126430,134274,97483,90269.9,135757,27.26,77.401
161485,89017,118888,127639,100358,83351.2,95439.1,43.24,77.467
97203.6,59027,107922,90657.8,74357,79903.1,167587,40.89,77.659
161966,87552,121238,144732,104526,90744.5,119271,105.75,77.737
95986.1,56533,111272,105623,83126,83272.7,98339.4,31.49,77.849
112417,54829,134370,93027.2,65012,93777,93823,39.01,77.867
102731,56916,118290,97572.2,75571,84615.6,94324.2,49.82,77.98
190930,92801,134834,152792,106275,94221.1,114736,55.93,78.041
126145,71160,116175,147766,106295,91104.9,100656,32.9,78.085
159220,80920,128950,139035,97827,93142,97386.2,72.85,78.121
124228,66004,123347,97894.2,70876,90518.5,102455,39.95,78.168
169124,87389,126831,188385,131119,94158.5,116334,110.92,78.37
66656.8,39530,110509,88105.4,70690,81681.6,109381,147.11,78.393
168234,81704,134943,136923,94522,94934.6,109925,52.64,78.407
140872,74510,123905,121948,85070,93946.3,128910,89.77,78.468
148236,81612,119036,122984,95178,84682.4,130564,37.13,78.741
122602,73086,109937,159565,117873,88716.4,133155,78.96,78.763
164207,78366,137323,129730,95063,89435,112143,66.27,78.781
103026,53295,126690,125688,93010,88561.4,104905,44.18,78.787
85314.4,50505,110705,88323.2,71191,81307.3,142963,39.48,79.034
135770,65373,136109,150617,112345,87861.8,111103,60.16,79.044
104724,61886,110901,115735,89225,85007.4,94180.2,47.47,79.217
124114,62901,129313,202632,134862,98468.5,100515,67.68,79.335
91127.4,53315,112016,75721,55106,90052.8,101212,5.64,79.338
130590,61348,139504,144431,99995,94659.2,99298.6,58.28,79.382
165646,89083,121861,161221,110954,95226.4,139613,61.57,79.548
191607,92860,135227,218490,160606,89155.9,121803,80.37,79.746
90879.1,48545,122687,87338.2,67009,85418.3,98939.7,34.78,80.103
101962,62376,107128,93243.4,76218,80175.2,103844,31.96,80.107
132959,70189,124145,134583,103691,85060.5,100813,23.97,80.144
157136,77261,133289,128111,95938,87513.8,93557,36.19,80.254
186305,92041,132655,155389,110126,92471.9,171515,90.24,80.299
209266,96799,141680,173812,115921,98264.5,150186,92.59,80.367
162563,76145,139914,105898,74590,93043.9,97900.9,80.37,80.394
114661,65404,114893,84301.8,56914,97072.9,104476,22.09,80.406
90903.1,53456,111445,90510.6,64916,91375,127286,37.13,80.434
143737,73595,127997,144128,106975,88296.9,111260,74.26,80.45
103469,57447,118038,104266,79944,85474.9,140160,59.22,80.718
121610,71256,111848,87367.3,66147,86560.3,104276,46.53,80.869
94367.6,49328,125375,149820,100147,98041.6,104649,72.38,80.99
199000,94560,137920,129822,86323,98560.2,100704,42.77,80.995
88245.9,48493,119260,137891,104666,86339.7,102576,49.82,81.279
159247,82689,126213,185758,133242,91366.4,137704,59.22,81.392
223595,106583,137485,153073,103730,96710.4,115581,53.11,81.449
106614,65181,107195,76819.1,63651,79094.1,119340,47.94,81.46
130132,70948,120205,97245.7,73454,86763,111203,37.13,81.645
101340,56899,116723,89042.8,66085,88303.1,156551,52.17,81.794
102594,53618,125398,102795,72214,93289.3,126042,56.87,81.807
145432,69116,137899,143237,97779,96003.9,96437.6,64.39,81.862
113149,60980,121602,117056,83946,91384.9,105501,61.1,81.863
106020,54284,127996,178294,117843,99154.9,110318,74.26,81.897
73410.3,48165,99886.2,66392.5,50150,86761.7,97399.1,29.14,81.94
188787,89057,138926,111133,74786,97387,95212.9,78.49,82.008
143947,78353,120400,87635,68434,83923.8,137733,36.19,82.348
166151,82925,131310,151110,113287,87416.3,119340,65.33,82.39
188312,89912,137259,191776,135537,92729.1,95651.9,66.74,82.632
105162,51792,133068,114215,84458,88626.1,94869.6,50.76,82.639
