"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
51038.7,30396,110043,46206.7,35534,85219.9,3565.62,750.54,70.821
118529,64473,120483,93723.5,72751,84428.6,1314.9,138.18,70.826
151207,73777,134317,165385,119558,90656.3,52387.6,471.24,70.831
55361.3,33937,106909,59738.6,48115,81368.1,17264.3,147.42,70.831
76517.8,46852,107032,48264.7,39972,79132.2,15211.8,157.08,70.834
131805,69028,125138,144162,96994,97405.8,2780.46,975.24,70.845
85429.8,50844,110116,60182.5,49962,78942.4,2712.96,124.74,70.847
152310,76199,130996,110503,78444,92320,31786.6,225.54,70.855
127281,66729,125006,105881,77416,89632.9,17102.3,229.32,70.862
152409,74789,133553,99398.3,75459,86327.3,20007,192.36,70.862
114001,64448,115926,88052.4,66086,87319.6,61757.1,327.18,70.862
105320,51897,132999,113024,75563,98025.7,10390.1,181.44,70.871
115960,64525,117777,57227.6,45131,83101.8,29808.5,196.56,70.874
82910.1,43796,124066,146370,101564,94448,116886,841.26,70.884
103212,53524,126375,83202.1,59502,91639.5,44314,240.24,70.901
76908.8,46317,108822,80800.7,66544,79576.8,22331.2,160.44,70.903
116773,61056,125341,112980,79342,93320.7,2692.44,153.72,70.914
102266,59732,112202,63906.3,50566,82825.7,25477.2,226.38,70.927
114310,63080,118760,86864.9,67633,84171.6,4041.9,113.82,70.93
46887.7,26677,115187,61966.1,42431,95708.5,1177.74,1031.1,70.935
118685,65752,118295,97807,75463,84940.7,39657.1,203.28,70.938
118157,63098,122722,93244,72741,84008.1,4472.82,175.14,70.943
140945,70868,130340,65617.6,48250,89125.7,37953.4,225.96,70.952
73134.1,43086,111241,87689.5,70515,81497.9,11133.2,225.96,70.965
84732.8,48930,113490,114330,89125,84069.8,15655.7,213.78,70.992
74129.3,44436,109329,87273.2,70599,81014.4,25495,188.16,70.992
134589,68920,127981,144199,105455,89614.1,4761.72,214.2,70.992
68141.4,43439,102804,76685.9,64312,78145.5,20934.2,165.06,71.012
117306,66131,116250,71934.5,59174,79668.4,28714,187.32,71.019
73350.4,46126,104217,71755.2,59739,78718.2,4459.32,113.82,71.024
117554,62477,123310,114315,84728,88421,40614.5,291.9,71.032
104185,55940,122057,189395,134296,92424,50824.8,2294.88,71.036
78457,45029,114188,71656.9,55053,85301.6,2451.06,158.76,71.038
96186.2,56633,111307,62888.9,51670,79765.6,1701.54,128.94,71.039
101306,61579,107815,63159.5,51086,81024.5,6118.74,118.02,71.048
43603.2,26890,106269,66366,50683,85815,5346,679.14,71.054
67998.1,41426,107573,60144.7,48629,81055.4,393.66,138.6,71.072
207101,97784,138802,105530,71871,96227.7,36876.1,352.38,71.072
102167,56411,118694,128554,97607,86314.7,42892.2,283.5,71.078
177164,82002,141589,172654,118991,95091.8,5230.98,450.24,71.078
95210.2,53424,116796,54777.6,43167,83163.2,22548.8,170.52,71.087
107396,62456,112693,61064.8,50358,79469.9,16612,145.74,71.097
80472.3,46489,113443,60205.1,46391,85051.1,4989.06,143.22,71.099
112608,60054,122887,66624.7,49293,88578.8,34524.4,219.66,71.118
161978,76461,138834,113500,76755,96910,20417.9,256.62,71.122
67521.3,40838,108357,77187.6,60953,82991.3,15048.7,141.96,71.129
78625.9,45802,112502,58132.6,47924,79496.3,31483.1,219.24,71.13
118008,65785,117562,61574,50119,80514.7,2479.68,120.96,71.137
47045.8,28448,108380,59296.9,45931,84606.9,1149.12,275.1,71.144
81415,44613,119598,50633.1,34771,95432.7,10899.4,135.24,71.157
84601,50117,110629,116339,93587,81468.3,48770.6,251.58,71.163
98462.1,56925,113356,82043.3,68681,78286.4,1553.58,1442.7,71.175
94987.5,53843,115616,69969.4,51127,89688.7,539.46,150.78,71.19
100236,58913,111505,72765,57237,83315.5,5047.92,118.02,71.191
85123.2,50409,110667,71823.2,58687,80205.3,17895.6,170.52,71.193
80694.4,48400,109264,69709.1,54326,84093.4,21416.4,223.86,71.193
85361.9,50277,111269,55489.9,44353,81991.8,22572.5,241.5,71.193
77577,44521,114195,113401,86765,85655,2132.46,150.36,71.195
150518,77045,128034,99972.9,73763,88822.6,47029.1,222.18,71.199
44535.7,28197,103511,51366.4,42657,78916.7,4236.84,150.78,71.201
99701.1,59072,110611,59524.7,48694,80112.8,25592.2,199.08,71.205
131339,66389,129651,196915,139203,92706.6,43842.6,296.94,71.207
98812.2,51820,124966,77067.2,56586,89256.6,34602.7,189.42,71.214
76542.1,41152,121896,129010,96057,88018.8,57953.9,1451.1,71.219
107859,59842,118121,61226.3,47806,83933.5,28586,178.92,71.253
91994.2,50283,119900,124529,92831,87913.8,21603.8,364.14,71.26
53456.6,33129,105748,83735.6,68669,79915.2,4547.34,176.82,71.26
142886,70520,132787,174033,115143,99054.7,25126.7,482.58,71.267
77134.1,42012,120324,97908.5,77395,82906.3,15135.7,145.32,71.271
167235,83217,131702,105504,71535,96656,21660.5,205.8,71.271
104207,57171,119454,77308.6,58847,86096,32572.3,183.12,71.272
84469.8,48324,114556,123129,89512,90148.8,32614.9,179.76,71.272
90856.3,57680,103231,71465.2,56366,83091.7,49458.1,228.48,71.278
80534.4,53233,99147.2,60314.8,50223,78704.7,38188.3,209.58,71.278
133370,69566,125644,90641.7,69907,84974.2,7562.16,125.16,71.282
145030,72526,131052,151633,107041,92837.6,64001.9,475.44,71.292
83269.1,44151,123601,50917.7,38225,87297.4,10942,175.56,71.297
80389.1,49429,106585,55047.1,43371,83179.2,1415.34,108.78,71.3
93793.9,50594,121494,116036,87374,87034.1,7551.9,183.96,71.306
102202,57104,117293,125224,98126,83634,1608.66,1026.06,71.306
86253.4,48957,115463,145613,105796,90201,23587.2,358.68,71.307
134353,64084,137397,115983,84106,90374.6,64695.8,388.92,71.308
110179,61743,116947,65353,51332,83436.7,11266.6,138.6,71.314
124799,66462,123060,116057,78729,96609.1,24609.4,178.5,71.339
134357,73325,120085,59191.6,42424,91438.3,46923.8,270.48,71.34
101622,55596,119791,89761.5,62955,93441.5,12357.4,157.92,71.35
78656.6,46190,111601,142178,106036,87873.9,10102.3,271.74,71.35
94481.3,53933,114808,73949.2,58574,82738.7,2934.9,139.44,71.355
49993.6,30992,105717,74394.7,58711,83042.9,6895.8,1150.38,71.36
157648,76348,135323,72034.4,50227,93990.2,59204.5,247.8,71.366
64952.3,41580,102374,36659.5,31243,76897.8,22506.1,158.76,71.378
116699,64756,118105,70896.1,56211,82657.2,2425.68,176.82,71.38
150579,72176,136726,103352,69655,97240.6,45276.8,280.98,71.383
45372.2,29765,99899.5,60794.3,44870,88794.6,3191.94,176.4,71.384
76674.6,45585,110232,48007.1,32550,96657.2,19376.3,199.92,71.384
64268.8,36572,115168,100928,75883,87165.7,18070.6,271.74,71.408
75680,46137,107501,54156.6,43864,80913.9,19939,175.14,71.412
46035.8,31240,96575.1,46501.6,40429,75379.7,1526.04,1299.48,71.413
104377,60753,112594,80595.5,63206,83566.6,39542.6,237.3,71.413
105417,54673,126362,110934,82528,88093.2,23231.3,193.2,71.42
62636.8,39372,104261,90813.4,72761,81795.9,14398,271.32,71.42
83953.9,46983,117106,108545,74334,95697.8,12740.8,160.86,71.428
135730,65812,135161,99032.2,67569,96052.6,60752.7,282.66,71.444
50733.4,25680,129473,82571.4,55733,97095.1,10626.1,182.7,71.444
136107,70806,125977,83197.3,63209,86260.1,43382,204.54,71.46
108588,63457,112145,59472.9,49038,79481.5,17107.2,143.64,71.471
100068,53268,123114,66540.4,45633,95562.3,31048.4,255.78,71.475
52193.3,32439,105445,75176.6,61230,80463.4,2609.28,511.98,71.488
134693,64472,136916,185610,131204,92711.8,19507,282.66,71.489
123337,65185,124001,63096.8,44478,92969.9,25937.3,169.26,71.491
118510,62972,123335,116045,89298,85165.6,75223.6,404.46,71.492
88543.4,52773,109957,84091,65852,83687.4,3560.22,133.98,71.495
131062,71440,120231,74129,56895,85387.5,11952.4,136.08,71.499
109072,59144,120860,102376,73654,91092.7,53104.7,330.96,71.5
133914,73768,118970,83932.2,63594,86495.3,50113.1,220.92,71.531
83674.2,50533,108517,64287,54803,76877.4,24088.3,183.54,71.565
80735.4,48225,109716,69313.3,54119,83935.7,21362.4,175.14,71.576
126145,62901,131429,108809,76423,93308.3,32396.2,310.8,71.576
45158.4,29681,99710.3,29072.5,25139,75790.5,23459.8,303.24,71.583
46081.3,29147,103612,60331,48059,82270.7,5231.52,332.22,71.59
121071,66546,119234,129219,97604,86764,25763.9,320.88,71.594
42897.9,28833,97504.9,52886.5,44711,77519.4,977.4,555.66,71.598
88694.4,45724,127125,101873,77847,85762.1,25105.1,190.68,71.606
103356,60029,112838,67437.9,53718,82274.3,17337.2,147,71.614
64103,36176,116128,71540.3,56490,82996.4,21913.2,170.52,71.616
85589.1,53021,105791,48641,40806,78119.4,13494.6,149.52,71.633
45249.3,26172,113306,71091,57493,81036.3,2239.92,949.62,71.655
162616,82497,129183,119371,83527,93659.3,10723.9,1431.36,71.662
85548.2,52973,105837,60403.9,48294,81969.3,3957.66,145.74,71.668
79736.3,44076,118559,114455,86347,86869.2,3364.74,270.9,71.691
84839.7,48952,113582,93752.1,68733,89391.4,27990.9,357.42,71.692
126918,71545,116258,65115.4,50506,84492.9,1056.78,180.18,71.693
130230,76073,112191,59296.9,47922,81091.8,3000.78,141.96,71.7
88054.4,48824,118195,62511.5,49519,82730.9,1060.56,147.42,71.71
106553,59379,117601,92808.2,70082,86788,37716.3,227.64,71.71
112951,60613,122125,83650.3,61398,89288,31625.1,242.76,71.71
121838,67307,118632,114385,78666,95293.2,50333.9,231,71.725
92460.2,54698,110780,83795.6,71933,76343.7,322.38,103.32,71.728
127334,64418,129544,176597,134771,85874.9,60419.5,1750.98,71.731
113420,61748,120377,78660.7,60558,85126.8,31098.1,234.78,71.732
76309.1,44849,111507,124825,101803,80356.7,40042.1,198.66,71.734
86554.2,51540,110059,93978.4,72442,85019.3,8317.08,161.28,71.734
85484.2,47196,118703,107253,82133,85579.6,879.66,115.08,71.737
75986.6,43361,114846,77049.4,60105,84011.4,3205.44,122.22,71.74
84025,50276,109529,59036.6,47107,82132.6,11598.7,148.26,71.75
84213.8,45979,120034,91339.9,63080,94896.2,33838,256.62,71.754
91580.2,50364,119168,109408,82463,86950.3,38482,212.1,71.766
122464,60408,132860,122464,88073,91126.6,29803.7,211.26,71.766
81153.9,46388,114653,80758.6,62855,84203.3,4180.14,112.56,71.78
110609,61482,117902,71726.6,57179,82209.8,2278.8,128.1,71.781
97487.4,53571,119261,130478,96202,88886,34221.4,193.2,71.792
79537.3,43377,120169,127107,87674,95012.3,45015.5,284.76,71.794
135348,68460,129568,89089.2,67597,86372.9,20815.4,152.04,71.813
76650.9,38341,131019,123724,84270,96219.2,12712.1,391.44,71.823
66118.4,41485,104451,65004.7,53079,80260.5,1217.16,105.42,71.825
53712.6,33283,105763,79375.7,57345,90713.5,13880.7,168.84,71.834
127027,70149,118674,89908.4,66942,88020,16622.3,204.12,71.839
86824.3,51657,110152,64543.5,53162,79566.7,14706.4,154.98,71.846
64422.4,40820,103429,37724.9,31211,79213.8,27382.3,167.16,71.851
76754.6,46524,108120,46284.5,36308,83543.6,585.9,105.84,71.851
115183,66269,113909,86442.7,67943,83380.3,5324.4,145.32,71.851
131140,68444,125569,57548.9,43142,87421.2,5881.68,217.56,71.851
128122,68169,123174,101200,71267,93061.7,12679.7,663.18,71.853
79939.2,44479,117784,124280,87781,92785.6,43656.8,210,71.858
43754.2,30169,95047.2,36626.6,32369,74156.1,3635.28,684.18,71.863
103135,55884,120948,59102.5,41318,93744.6,31321.1,212.94,71.863
93785,52613,116821,46926.5,37911,81121,17153.6,157.5,71.872
160993,78012,135247,92019.8,64206,93925.9,1434.24,105.42,71.873
108866,62053,114976,124820,97150,84202.1,14271.7,199.08,71.884
125227,67877,120908,102079,79943,83682.7,38097,237.72,71.899
121734,66445,120068,77739.5,60239,84575.4,30731.9,199.5,71.904
108020,55999,126417,84169.8,62045,88905.7,23822.6,200.34,71.91
114428,59925,125142,118028,89255,86663,7038.9,129.78,71.911
110109,58464,123429,106089,80290,86594.2,34159.3,252,71.934
165750,77766,139683,122043,87846,91048.3,14874.8,179.34,71.936
96030.7,54668,115122,79564.7,64110,81334.4,46375.2,251.58,71.963
93337.6,55069,111078,59759.1,48706,80408.4,459,104.58,71.972
103322,55733,121496,96420.2,72621,87013.4,33214.9,218.82,71.978
76954.2,46901,107530,104227,89167,76604.8,5171.58,150.78,71.982
121144,65117,121923,81378.5,62991,84666.5,54788.9,342.3,71.993
105675,62312,111142,76028.8,58858,84654.9,2320.92,121.8,71.998
122306,63532,126164,118643,86967,89406.1,1170.18,150.36,72.001
127706,66814,125264,65961.5,48935,88338.7,28463.4,213.36,72.003
87020.2,49912,114260,46067.9,37027,81538,22480.2,162.54,72.012
103364,57485,117841,82445,62130,86964.7,1071.9,133.14,72.025
99587.2,52974,123203,116355,88828,85845.3,6268.32,273,72.031
84652.2,50945,108897,128381,98059,85801.3,12323.9,750.12,72.038
103937,56097,121425,113009,81707,90642.5,30675.8,212.1,72.041
57579.5,36088,104565,84550,65803,84206.9,429.84,152.88,72.053
103185,58900,114811,123211,97143,83122.2,39594.4,214.62,72.053
141638,76369,121546,97633.1,75126,85170,24404.2,246.12,72.073
76777,46788,107542,49706.5,39911,81620.7,15217.2,203.28,72.073
155385,75152,135503,177754,122467,95121.8,81493.6,329.7,72.091
99819.5,57122,114523,75610.3,56227,88128.4,4432.86,131.88,72.093
100910,51329,128840,117748,83766,92122.6,25739.1,195.72,72.097
106253,56522,123198,89470.4,67793,86491.8,22360.9,205.38,72.103
88910.7,53169,109591,75364.6,58923,83822.8,16713.5,147.84,72.103
87933.4,50022,115205,82614.1,63246,85605.3,43069.9,296.52,72.103
97793.3,54259,118118,66221.3,52379,82855.3,1139.4,132.72,72.103
92209.3,55989,107932,78077,60214,84977.8,39330.4,205.38,72.116
110454,59194,122288,64852.9,48898,86919.7,5534.46,121.38,72.136
108254,58741,120777,86890.3,62990,90402.4,57079.6,271.74,72.137
86478.7,49425,114668,73620.9,60806,79347.8,13626.9,136.5,72.14
108044,58186,121692,114126,89161,83886.2,34428.2,248.64,72.143
87991.7,49193,117224,81429.3,59804,89234,17769.8,149.94,72.147
95473.3,51244,122101,82886.2,55056,98663.8,15713.5,286.44,72.154
128848,70484,119803,64213.6,50783,82868.3,3998.7,114.24,72.158
111590,59166,123604,85744.4,60984,92144.6,34792.7,194.46,72.163
102023,54746,122131,113952,84652,88219.4,43944.7,219.66,72.165
116364,62476,122064,97273.4,75026,84969.4,8791.2,145.74,72.17
89003.5,53788,108443,48743.1,40598,78684.4,22529.3,168,72.171
181049,83089,142801,185211,130394,93087.2,93641.9,583.38,72.171
60517.1,31021,127850,82182.6,64378,83660.9,10912.3,541.8,72.182
90382.7,50072,118296,45397.8,33876,87825.9,15797.7,142.8,72.189
79625,46008,113422,134766,95526,92456.5,1503.9,131.88,72.189
124977,59860,136827,81702.5,54687,97911,49035.2,227.22,72.189
80635.5,44827,117887,119423,88055,88881.7,50111.5,1642.2,72.21
110173,61039,118290,96621.1,73178,86531,32472.4,196.56,72.215
120508,63673,124033,60939,44165,90426.8,10959.8,162.96,72.221
57652.5,37796,99966,82155.1,67007,80351.5,1691.28,1363.32,72.227
114360,62132,120626,73069.6,57485,83303.2,16328,160.02,72.231
85605.1,52010,107868,46356.8,38174,79584.1,1492.56,142.8,72.268
142785,71835,130264,93012.8,69087,88232.1,45821.2,268.38,72.27
126888,66440,125161,84721.7,57838,95997.8,2952.72,171.36,72.273
109046,65624,108900,116615,90862,84110.6,28213.9,366.66,72.276
99000.3,55105,117740,60475.1,46643,84970.9,21340.8,157.5,72.281
93504.6,47535,128914,60972.5,44701,89391.6,15809,190.26,72.286
87805.4,53977,106609,48633.5,39831,80019.2,20125.3,151.2,72.288
184300,85004,142090,137278,94052,95656.3,33285.1,240.66,72.289
81649.3,46309,115549,93687.3,71690,85645,8254.44,230.58,72.293
159021,82167,126834,173819,121495,93760.2,134519,437.22,72.302
102987,58419,115533,62317.6,44407,91968.6,15179.4,190.68,72.308
107364,60097,117081,62046,49475,82187.9,28116.7,168.84,72.308
130484,70694,120963,108984,83580,85455.9,9907.38,175.14,72.321
142470,71885,129887,83485.1,61215,89378.1,77026.7,294.42,72.324
125350,66984,122641,62372.2,48826,83718.1,15617.9,220.08,72.33
99396.5,58014,112284,59392.4,47987,81112.4,8443.44,127.68,72.337
125966,69435,118893,67156.6,51254,85869.8,3222.18,180.18,72.337
97293.4,58793,108452,122118,96118,83263.4,10067.8,189,72.337
83064.3,50508,107779,44253.5,36184,80151.5,20078.8,154.56,72.362
64741.1,37862,112062,57945.8,44026,86256.6,22262.6,162.54,72.373
82812.8,47942,113204,61898,49548,81871.1,29075.2,203.7,72.387
101387,61150,108659,73003.7,56080,85313.3,31377.2,246.12,72.407
107414,59152,119006,51684.5,38622,87701.2,1553.58,116.34,72.411
80839,47460,111628,99424.8,80250,81195.1,36293.9,229.32,72.413
117583,62474,123346,80075,59067,88844.8,15645.4,156.66,72.426
150312,71157,138439,169082,117663,94175.2,38000.9,218.4,72.438
126992,71997,115596,89508.2,68074,86171.1,3066.66,114.24,72.45
42223.4,27409,100958,56103.8,46694,78742.9,2772.9,1279.74,72.462
111540,59521,122812,81848.3,61846,86731.8,68545.4,263.34,72.486
148131,69205,140278,111885,74210,98807.6,54045.9,284.34,72.493
78977.9,40941,126423,138839,97978,92867.2,42139.4,390.6,72.498
139476,75265,121447,106513,83350,83748.8,40395.8,270.06,72.499
98449.3,57780,111664,75655.6,63021,78674.8,22322,163.38,72.5
123565,63721,127085,149694,114023,86038.3,46828.8,321.3,72.521
112245,54705,134468,70002.4,53886,85136.7,2598.48,121.8,72.525
95563.5,56065,111707,67602.1,55118,80379.7,43976.5,215.88,72.535
123527,68620,117975,84336.1,64210,86077.7,28566,187.32,72.54
98548.5,53000,121858,99065.2,75062,86493,47421.7,229.32,72.54
102297,56472,118716,89377,70198,83441.3,31959.9,204.12,72.543
81582.1,46330,115402,79094.9,62581,82829.6,20985.5,174.72,72.554
72003.8,41516,113663,90603.9,68562,86605.1,1046.52,139.44,72.57
127672,66889,125089,102968,75223,89708.3,10348.6,148.26,72.574
113926,59129,126270,189339,134727,92101.3,82580,342.72,72.577
159716,76717,136438,106834,72595,96445.8,30332.3,175.56,72.581
138593,67944,133681,98539.7,69116,93435.7,2420.82,165.9,72.597
125260,65699,124949,104534,78823,86912.7,60164.1,464.94,72.598
104336,50817,134557,94781.9,65607,94679.3,7501.68,129.36,72.598
95757.4,58219,107792,49540.1,40975,79235.2,15194.5,149.94,72.601
72556.2,40984,116022,95630.8,73278,85527.1,31496.6,200.76,72.604
73038.1,39293,121819,74743,53259,91972.4,12284.5,654.36,72.604
123971,66879,121481,72782.8,55609,85775.6,8704.26,139.02,72.609
143644,74429,126481,85658.6,62411,89947.6,36887.4,246.54,72.614
60386.6,36054,109766,63376.6,54368,76395.1,607.5,128.94,72.618
159242,79893,130625,115854,85699,88596.5,81156.6,366.24,72.619
69929,38884,117860,100042,73586,89097.9,11580.3,143.22,72.619
144237,75706,124861,109038,79783,89567.2,38367.5,247.8,72.623
71014.4,44785,103919,51773.6,40476,83828.3,22901.4,207.48,72.659
106357,63008,110624,71937.2,59646,79040.9,2143.8,112.98,72.659
89279.4,50387,116121,88536.2,64277,90270.4,7901.82,157.08,72.664
109812,61756,116533,78752.5,59634,86546.7,45107.3,299.88,72.664
81021.4,47792,111103,71618.6,59371,79055.4,15835,157.08,72.664
99367,56541,115175,67414.1,54425,81176.9,1129.14,107.94,72.666
109123,51912,137762,112506,76286,96651.8,38520.4,194.88,72.698
123207,69957,115421,75388.3,59547,82970.6,3474.9,123.48,72.721
82864,48849,111171,56727,45951,80904.9,21989.9,161.7,72.726
145296,72104,132061,188652,139150,88850,53262.9,398.58,72.732
111500,61236,119329,75663.7,57346,86469.8,5005.26,123.48,72.735
66221.4,41145,105478,71052.7,57405,81116.8,7916.4,147.84,72.736
90305.9,51500,114918,97901.5,76170,84233.6,23561.3,168.42,72.736
111388,54132,134854,117129,83394,92047.2,2289.6,229.32,72.74
84465.3,47368,116862,81962.3,64247,83606.7,29983,183.12,72.742
125957,68811,119962,85078.6,60100,92773.9,7359.12,181.02,72.746
113579,61200,121626,69745.3,51518,88723,30271.9,266.7,72.747
121270,67301,118090,144382,108875,86909.3,29580.7,180.6,72.755
43726.1,29327,97713.1,48225.2,39766,79477.2,4638.6,254.1,72.756
95754.2,54017,116174,49650.3,41055,79256.7,11180.2,131.88,72.758
171005,87269,128419,121348,90891,87496.5,9620.1,160.86,72.771
111841,59205,123800,67565.9,51988,85173.5,40107.4,221.34,72.783
120678,67545,117088,92480.9,74606,81237.9,50055.3,232.68,72.802
116489,62069,122996,84491.6,61510,90021.9,6856.92,134.4,72.802
74401.9,45877,106284,91194.1,61307,97484.8,27669.1,249.06,72.806
99857.9,52863,123797,71386.4,51388,91040.3,4622.4,139.44,72.823
89436.8,51532,113742,102407,76505,87724.5,5774.76,138.18,72.824
100219,56875,115480,71958.2,57352,82226.5,20064.2,208.74,72.828
66589.4,40160,108665,55518.5,44391,81963.9,545.4,146.58,72.839
89199.4,52281,111814,66424.9,53764,80969,17863.7,185.64,72.841
134545,68837,128093,121762,87499,91198.6,41011.4,292.32,72.847
53079.7,27285,127492,83937.6,62030,88681.8,3355.56,125.16,72.866
71899.5,43324,108762,112524,74891,98468.2,12198.6,175.98,72.878
99417,59344,109790,69250.1,54791,82830.7,2377.62,109.62,72.878
125556,62629,131384,107076,72994,96135.8,13905,206.22,72.882
79626.9,50706,102915,52373,41232,83244,6616.62,162.12,72.885
90407,51889,114184,64078.6,48010,87470.4,47193.8,231,72.887
123068,67081,120233,70652,55603,83273.4,10784.3,132.3,72.897
76276.5,41828,119510,69002.8,52923,85448.1,14956.9,142.8,72.9
107855,61000,115875,62499.1,50575,80987.4,28598.4,249.48,72.922
73196.2,46425,103328,47047.5,40810,75552.7,18189.9,149.1,72.923
79036.8,47684,108627,71253.5,56859,82127.2,20325.6,168,72.944
115550,59825,126581,139630,93095,98295.2,4763.88,353.64,72.95
67989.8,40074,111189,117403,92274,83383.5,30533.2,173.88,72.954
86310.4,48623,116333,130691,97359,87972.9,55587.1,261.66,72.973
88223.4,51327,112646,48297.1,39407,80320.7,27671.2,171.78,72.98
86180.5,52726,107118,66627.9,51494,84796.8,37607.8,193.2,72.983
74903,46932,104595,50074.7,39676,82712.4,28051.9,175.56,72.985
61108.5,39835,100535,37653.1,28269,87291.2,3041.82,109.2,72.985
108127,57404,123445,86337.9,61290,92319.2,10939.9,144.9,72.986
114106,63611,117559,119917,88273,89029.1,15997.5,181.86,72.995
123759,63303,128125,198236,137939,94183.7,78005.2,537.6,72.998
95357.4,51293,121836,73484.8,54687,88063,5158.62,118.44,73.003
117318,63356,121355,95145.8,69066,90282.9,5076.54,142.38,73.014
110643,63608,113997,51966.9,41938,81208,2623.32,126,73.027
91658.2,50673,118543,120577,89384,88406.3,1804.68,129.36,73.027
129880,68673,123947,87891.5,66776,86259.4,18240.1,157.92,73.03
98044.8,54529,117836,88463.9,68983,84043.4,27269.5,183.96,73.036
75928.3,47497,104765,69651.4,56802,80361.1,1503.36,123.06,73.047
91881.6,49667,121238,73171.6,55311,86698.4,3896.64,133.56,73.05
111743,61272,119520,86411.9,69255,81771.6,2440.26,110.04,73.052
112913,64625,114504,56944.6,44881,83151.5,20316.4,166.74,73.063
69984.6,37257,123105,99594.4,70687,92336.9,853.74,117.18,73.069
89398.4,52663,111251,43128.7,34319,82359.2,20436.8,162.54,73.075
127162,69521,119873,121724,89821,88813,15535.8,398.58,73.078
70901.8,35145,132213,114366,77874,96246.4,38988.5,262.92,73.078
102192,58390,114699,79527.4,64234,81139.4,44785.4,207.48,73.078
96571.5,49900,126832,119085,94229,82823.4,69964.6,384.72,73.078
93702.4,50933,120568,72331.4,47727,99321.3,21668,157.08,73.079
135926,69074,128964,82583.3,58568,92408.5,20138.2,197.82,73.087
164607,81168,132905,123142,85898,93951.1,18433.4,180.18,73.094
111070,55257,131732,105754,69778,99325.1,59673.8,267.12,73.108
128727,68217,123668,103875,73746,92310.7,8762.58,161.7,73.118
90595.8,52064,114038,56806.9,45210,82346.8,1027.08,157.5,73.124
81844.5,51965,103219,58126.1,48454,78618,12297.4,178.92,73.124
95627.5,58415,107285,122105,90263,88654.9,30546.2,196.98,73.124
105024,60879,113058,100826,73974,89325.2,41602.7,421.26,73.124
145137,73777,128925,103779,74251,91598.1,58070,294.84,73.124
89756.8,56681,103779,115854,92240,82313.8,48120.5,2087.82,73.124
122516,60504,132706,118123,86645,89345.4,7480.62,138.18,73.126
106815,59812,117038,90389,69896,84750.7,13102,176.82,73.138
106081,55304,125707,79992.9,61609,85091.7,22066,184.38,73.149
113659,63085,118075,76379.2,59372,84308.9,14108,145.32,73.149
51886.1,32622,104237,61634.5,50191,80478.2,1338.12,141.54,73.158
162333,82479,128986,134566,104839,84118.9,2001.78,183.96,73.21
83995.5,48952,112452,92256.8,73455,82310.9,50858.8,311.22,73.219
113834,68121,109515,72916.7,58922,81101.6,35371.1,261.24,73.226
94461.4,52713,117440,113387,82243,90353.4,21284.6,823.2,73.228
99344,54280,119945,75171.8,57266,86027.6,1456.38,105.84,73.239
97712.6,53109,120576,110836,86910,83577.9,25859.5,232.26,73.244
92799.4,53336,114026,96430.5,70671,89423.8,3673.08,138.6,73.25
140126,68041,134967,137014,96474,93075.1,5751,312.48,73.25
79489.9,49289,105692,47290.5,40314,76877.3,2452.14,112.14,73.251
98244.5,56061,114849,59987,49566,79314.6,23950.1,167.16,73.251
116868,59385,128974,116023,83747,90793.3,35361.4,196.14,73.262
107850,60781,116288,71414.5,55463,84384.5,1068.66,111.3,73.262
91889.9,52575,114543,64417.7,52501,80411.4,44459.8,264.6,73.27
129805,64888,131101,103216,71826,94177.2,44736.8,241.08,73.271
77307.5,40161,126153,97038.5,66010,96341.7,27263.5,315.84,73.273
74168.3,42416,114596,47456.3,38335,81129.4,8544.42,157.92,73.274
81945,45153,118937,84670.9,63434,87476.6,17901.5,154.14,73.281
109423,60372,118783,57709.8,46167,81921.5,1070.28,127.68,73.29
142692,72109,129685,81955.3,54983,97685.1,20315.3,356.16,73.292
92364.2,50909,118902,54045.4,40423,87621.3,12842.8,215.04,73.294
120261,63555,124010,160970,114282,92309.8,55029.2,489.72,73.296
97477.8,57981,110179,95043.8,73381,84882.9,52258,234.78,73.296
90181.1,52692,112163,67292.1,54509,80905.1,16330.1,140.28,73.306
98155.5,47760,134688,156872,114786,89564.7,25776.4,182.28,73.315
93856,52796,116504,71602.4,57118,82155.1,36835,191.1,73.317
136369,72496,123277,85034.3,64105,86932.5,764.1,172.62,73.322
85536,47597,117774,90041.2,64887,90941.8,56687.6,239.82,73.324
181213,84424,140670,99007.9,67802,95699,42614.1,301.98,73.331
106568,60303,115815,99146.7,76735,84676.9,4320.54,117.6,73.332
96540.2,54828,115395,82620.5,66734,81137.4,31203.9,231.84,73.335
131922,73200,118110,70985.2,53298,87284.4,2056.32,122.64,73.335
90998.4,52535,113518,74938,57959,84734.6,19249.4,183.12,73.336
75577,44645,110942,50164.9,41567,79091.8,23829.1,175.14,73.355
183359,88493,135792,105378,75885,91007.1,10950.1,240.24,73.371
112447,63985,115173,73664.1,58947,81898.1,1285.74,110.46,73.378
113690,64204,116048,106642,74078,94344.9,54241.4,259.98,73.378
83765.1,51609,106370,55285.7,43305,83667.2,28694.5,222.6,73.378
109203,60369,118550,75906.7,57955,85836,6276.96,131.46,73.388
92956.2,50128,121528,116372,84770,89967.3,23165.5,186.48,73.389
