"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
162734,105107,101468,90125.2,67751,87178.7,10238.1,4.56,2.637
191649,121776,103139,87499.7,67120,85434.7,67441.7,15.2,2.648
185139,120166,100971,58475.9,45626,83993.3,22344.8,3.8,2.655
91114,62178,96034.7,64124,49450,84983.4,6995.84,6.08,2.674
150232,97031,101468,88548.2,67607,85835.8,38419.3,-10.64,2.677
197561,120575,107380,89916.4,69115,85260.2,21701.5,19.76,2.681
138254,90449,100174,78732.4,60045,85932.4,34576.6,-12.92,2.684
161349,100693,105014,77485.3,58041,87491.2,41711.9,17.48,2.692
174116,114746,99444.8,63607.2,51338,81198.4,26203.8,-18.24,2.695
158470,97655,106348,108625,81603,87237.2,27382.2,41.04,2.704
90191.4,66226,89251.7,65919.9,54158,79768.9,18851.6,141.36,2.707
122921,72823,110621,91116.6,68899,86669.1,34074.8,8.36,2.707
142555,92515,100984,83608,64799,84559,15877.3,18.24,2.724
118097,83862,92289.8,44585.6,37214,78517.8,17115.6,-44.84,2.729
85483.1,58555,95674.5,57016.6,45451,82212.6,24780.6,25.84,2.742
78142.3,53675,95410.1,53730.2,44059,79921.5,14406.5,15.2,2.756
108630,72398,98334.1,41413.4,31946,84957.9,4422.72,31.92,2.757
117678,82730,93220.6,67764.7,51895,85577.2,28463.4,4.56,2.768
115065,85950,87736,46922,38938,78973.8,12282.8,-2.28,2.787
100097,67591,97053.8,51431.8,41055,82100.5,14556.8,40.28,2.801
111121,67322,108173,56121.1,44810,82078.8,14358.9,-21.28,2.802
124184,82863,98216.2,74077.2,61282,79219.4,21095,-2.28,2.804
90219.9,65110,90810.2,51594.3,40974,82522.7,12962.2,0,2.805
78072.3,55083,92887.9,45485.2,39078,76281.2,4319.36,-14.44,2.807
119469,82858,94493.3,85041.5,61939,89980.1,36318.1,2.28,2.815
157668,103630,99710.1,90765,68663,86631.5,22616.1,-14.44,2.824
91524.4,58143,103162,63662.3,51487,81033.5,19614.6,-6.84,2.835
149207,100106,97680.6,80352.9,64446,81711.9,17023.8,15.2,2.87
172837,104679,108208,91797.3,68227,88176.6,39826.2,18.24,2.886
120000,86463,90955.7,73680,61707,78252,28114.6,27.36,2.893
88596.8,68862,84317.6,31374.5,27130,75789.2,19356.2,43.32,2.918
148818,100296,97241.5,115035,89308,84414.9,21237.8,27.36,2.929
119480,79558,98422,52161.4,42490,80453.1,6980.88,34.2,2.957
130369,88565,96469.7,72551.2,52661,90289.2,25998.4,-10.64,2.966
125223,85659,95805.8,64115.2,52790,79595.6,17240,12.92,2.98
134161,86367,101803,64662.6,53218,79629.6,15418.3,-17.48,2.991
106387,74780,93235.9,44884.8,36961,79585.7,26712.4,8.36,3
75924.6,51892,95887.5,51841.2,41204,82454.7,10225.8,0,3.004
75800.6,52406,94791.9,46505.9,37518,81235.9,19137.9,-4.56,3.014
94444.6,58717,105413,70042.7,52813,86916.5,25005.6,4.56,3.016
165893,103135,105415,70802.3,53663,86467.4,21134.4,17.48,3.021
113875,77654,96105,73321,58981,81469.7,15357.1,30.4,3.031
116441,80118,95248,74564.7,59634,81944.4,22074.2,17.48,3.036
148473,98539,98746.1,87154.2,67467,84659.8,38095.6,34.2,3.049
125012,91878,89170.2,71546.2,59622,78643,24886,20.52,3.089
114378,81905,91518.8,62949,54049,76327.5,16876.2,16.72,3.094
85441.6,65463,85536.9,56861.6,45775,81408.7,6993.8,22.8,3.104
116805,73684,103889,83132,62048,87805.3,30439.5,8.36,3.109
104975,72679,94658.2,47434.8,38699,80329.8,12488.2,-6.08,3.11
181250,119504,99397.3,80562.3,63588,83030.3,45421.3,44.84,3.118
81045.8,56143,94605.1,49612.1,41186,78943.8,4636.24,14.44,3.123
128976,87757,96317.5,80571.8,58905,89641.9,29773.1,16.72,3.147
86497.4,56375,100553,64780.9,50003,84904.5,15281.6,-6.84,3.173
135964,85616,104075,90264.6,68512,86343.7,23924.4,2.28,3.174
157081,96547,106626,83208.9,63995,85212.6,34534.5,26.6,3.178
105636,74603,92797.5,63256.3,54310,76331.5,13877.4,0.76,3.188
111602,78474,93202.6,54607.4,46090,77647,13422.5,-7.6,3.221
85237,59481,93913.9,70050.9,52861,86847.7,27237.4,38,3.223
104877,74191,92642,43065.1,35714,79025.4,19152.2,5.32,3.226
155398,93251,109212,102027,75711,88315.5,17913.2,17.48,3.226
74470.1,51616,94553.4,48069.2,38804,81184,16573,9.12,3.23
125652,82636,99650.9,65184.1,53813,79384.3,17686.1,28.12,3.259
130173,73945,115370,103737,74900,90767.5,31339.2,4.56,3.273
155670,110307,92487,57772.1,46927,80681.8,14538.4,3.04,3.277
164007,114051,94241.9,75084.2,59591,82574.9,21464.2,-14.44,3.307
