step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba4,wuhan,ba1,wuhan,ba4,ba4,ba1,7.735810979943978e-05,0.00011576528625989198,5.4789911976145304e-05,6.53985248163133e-05,0.0001158407595558324,8.868685595900506e-05,5.562947891089153e-05,0.00011449203980069936,8.255151059478507e-05,5.534206427272204e-05
ba4,ba1,ba1,ba1,ba4,ba4,wuhan,ba4,ba4,ba4,ba4,ba1,ba1,0.00010100187275564605,9.390588085214557e-05,7.383912939955595e-05,5.5728492605537374e-05,9.391760441975882e-05,7.535438537004219e-05,6.983630803519753e-05,7.8936484039849e-05,0.00012228620978508718,6.607008681970635e-05
ba4,ba1,ba4,wuhan,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,wuhan,ba4,6.429898329125709e-05,4.7391590036296766e-05,6.127342549589817e-05,4.117610597231571e-05,2.8380042038301994e-05,2.839814358471361e-05,4.245357982934552e-05,4.950540119387933e-05,9.64725102742198e-05,5.476941474788842e-05
wuhan,ba4,ba4,ba4,ba4,ba1,wuhan,ba1,wuhan,wuhan,ba4,ba4,ba4,2.606879709992318e-05,3.37075576110478e-05,2.5320313538333973e-05,3.81810176313765e-05,1.8473045876831154e-05,1.8038282171055008e-05,3.176794332018746e-05,3.504208934015503e-05,3.016365547083791e-05,3.224900438585306e-05
ba4,ba4,wuhan,ba4,ba1,ba4,ba1,ba4,ba1,wuhan,wuhan,wuhan,wuhan,5.70150689144019e-05,4.8629613224667786e-05,7.028529483317043e-05,3.118362700134601e-05,4.169343789077991e-05,3.2625273121970454e-05,5.151574794330205e-05,4.047244146282747e-05,6.148067392898479e-05,4.015094981357951e-05
ba4,wuhan,ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,ba4,wuhan,8.4428730195078e-05,5.396913874754686e-05,8.045572598046386e-05,4.138137183611275e-05,6.476580365796054e-05,4.7860402405004174e-05,6.267797338371267e-05,4.547144070822331e-05,8.571438270452054e-05,4.281716179466909e-05
wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba4,wuhan,6.860342439593697e-05,8.33967906999277e-05,6.632757646375743e-05,5.491910242361035e-05,7.298634615333323e-05,5.7898818049120706e-05,7.981991548447106e-05,6.643104164614881e-05,6.0492329115774614e-05,4.6990385097357725e-05
ba1,wuhan,wuhan,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,8.513960822718318e-05,6.876635406038222e-05,3.053855963510685e-05,5.947138475505683e-05,6.230407387529621e-05,6.566771476367333e-05,4.911182115041931e-05,4.71829759594876e-05,6.237471260859301e-05,3.7390183394725824e-05
ba1,ba4,wuhan,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba4,wuhan,8.41628167750842e-05,7.232141873575735e-05,8.32868164969295e-05,8.538858374864333e-05,6.387828451767616e-05,5.683366030341435e-05,9.57771554872111e-05,6.275255367940759e-05,8.46933152417491e-05,5.15536873772602e-05
wuhan,wuhan,ba1,wuhan,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba1,ba1,7.798589608735453e-05,0.00011456045965912478,4.739169891216243e-05,6.180457683421985e-05,9.021360535996976e-05,7.711754494693591e-05,6.848276413398893e-05,9.195040562757486e-05,6.458719480109024e-05,5.8010446753193374e-05
ba1,ba4,wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba1,wuhan,ba4,9.488700096829386e-05,8.319997298952943e-05,6.39954939921388e-05,0.0001102603336955715,3.4283561470286406e-05,4.0347118972987087e-05,7.543126441369855e-05,7.188022761223795e-05,0.00010386065040107612,8.069813012708786e-05
ba1,wuhan,ba1,wuhan,ba4,ba4,wuhan,wuhan,ba4,wuhan,wuhan,ba1,ba4,0.00012581064437034142,9.555385594123389e-05,8.542076878331594e-05,0.00012237259684110127,5.180572579801846e-05,5.1186746689668085e-05,0.00010793748943551766,8.1345822479796e-05,9.459630111257709e-05,9.676401576203986e-05
ba1,wuhan,ba1,ba1,wuhan,ba1,ba4,ba1,ba4,ba1,ba1,ba1,wuhan,0.00015758568072181495,0.00010299094466703175,0.00012245652414217585,0.00010120782789509218,0.00010127670799570647,9.384419412556193e-05,0.00014584453293812466,6.547544677120436e-05,0.00010225888278206354,7.945067538708818e-05
wuhan,wuhan,ba1,wuhan,wuhan,ba1,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,wuhan,5.745571453327756e-05,6.839318820287645e-05,5.4451461946491765e-05,4.2547738041926244e-05,5.791516279991726e-05,4.6386451539638904e-05,6.264050609549575e-05,5.82377604273147e-05,4.9781320855672885e-05,4.2328044430351256e-05
wuhan,ba4,wuhan,ba4,ba4,ba1,ba1,wuhan,ba4,ba1,ba1,ba4,ba4,4.236950664352036e-05,5.988286662245687e-05,4.1430108420900074e-05,6.340226548415227e-05,2.7608377982846253e-05,2.9308014082695867e-05,5.0567592177163004e-05,5.745882386257469e-05,5.2276543915454986e-05,5.4305007232820106e-05
ba4,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba1,wuhan,wuhan,wuhan,ba1,7.203200366948827e-05,5.137196753939302e-05,4.1251057445165136e-05,3.336785984723328e-05,5.972857921176427e-05,5.2091505511006074e-05,3.654914702036662e-05,4.2597121988593684e-05,7.911261385599472e-05,3.7863501095614485e-05
ba1,ba4,ba4,ba1,ba1,wuhan,ba1,ba4,ba1,ba1,ba4,wuhan,wuhan,7.325987557321763e-05,5.3088704682850033e-05,6.480440075383567e-05,6.020386617296423e-05,4.639037637544239e-05,4.601561640098339e-05,6.380773737701585e-05,4.417684110084522e-05,6.353217046654272e-05,4.440529259375388e-05
wuhan,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba4,wuhan,ba4,ba1,wuhan,8.373723845298947e-05,0.0001091776997445077,0.0001007269992658061,7.098464316241595e-05,7.110606387936525e-05,7.193338927086908e-05,0.00011633527813925402,7.963062841531036e-05,8.012627562598056e-05,7.251236564254086e-05
ba1,wuhan,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,ba1,wuhan,ba4,wuhan,8.150268372716861e-05,5.0796953363007245e-05,6.38682781407575e-05,5.514368791916577e-05,5.594876260645214e-05,4.705365885078647e-05,7.088473021217029e-05,4.11790917458037e-05,5.569738800578692e-05,3.453898189430275e-05
ba4,ba4,ba4,ba1,ba1,ba4,ba1,ba4,ba4,ba4,wuhan,ba4,wuhan,4.4433696388934683e-05,3.412020261945714e-05,6.582061841379514e-05,2.733967684638155e-05,3.8170953602916394e-05,2.829222471502057e-05,3.998625756529002e-05,3.395998805927994e-05,5.591772792485896e-05,3.0019324367707266e-05
ba4,wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba4,ba1,ba1,ba1,ba1,9.036651340267627e-05,7.69841608584768e-05,6.318429733245776e-05,4.888143938037463e-05,8.452508956194724e-05,7.41057143932802e-05,5.317135824863043e-05,5.8628768564993916e-05,9.175700189918278e-05,5.1273121048562384e-05
ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba4,ba1,ba4,ba1,0.00011709437810759855,9.323855599930618e-05,5.6516227297311106e-05,9.483559914731155e-05,0.00010068215973701947,0.00010447865375726203,6.800897431197743e-05,6.611233183817587e-05,9.648566073481416e-05,4.863090245961152e-05
ba4,ba1,ba4,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,ba4,5.5342325265388706e-05,4.4204683433521316e-05,6.555007232878869e-05,3.792631017275224e-05,2.8931954443316612e-05,2.7426849038840273e-05,4.529081960752454e-05,4.8933619403839906e-05,7.354137738022172e-05,5.246097231438747e-05
wuhan,wuhan,wuhan,ba4,ba4,wuhan,wuhan,ba1,wuhan,ba1,ba4,ba1,ba4,5.644813742512612e-05,6.611658316158121e-05,5.340582274456452e-05,6.0248560299323115e-05,3.3163619232947905e-05,3.3482986190665754e-05,6.405918918334652e-05,7.391251556576835e-05,5.0676383526172674e-05,6.00317973630452e-05
ba4,ba1,ba1,ba4,ba1,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,7.983829606275055e-05,6.234164256187963e-05,6.259752934481741e-05,4.105469195357919e-05,9.010093343529559e-05,6.224367353721188e-05,4.471541448375636e-05,7.475015801777936e-05,0.00010697046386542418,4.731111078777027e-05
wuhan,ba4,ba1,ba4,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,6.598538425201623e-05,0.00011145429074173397,4.216407563827423e-05,7.079827215007871e-05,8.080234657556529e-05,9.327242827318642e-05,6.217086488139018e-05,8.876688700173005e-05,8.02019639547949e-05,6.211244457869981e-05
ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,ba4,ba4,ba1,ba4,ba4,ba4,4.787233787321731e-05,3.919129266429337e-05,3.5643353352382006e-05,6.567549074403478e-05,2.5305868758927077e-05,2.237364204276649e-05,4.874628982637523e-05,4.524366810945236e-05,5.224888795956991e-05,4.6783948102312285e-05
ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,ba1,0.00011816017028435936,9.491513772077091e-05,5.256294083417138e-05,9.054943459236682e-05,0.0001082384833994825,9.155730342485473e-05,6.751093747055336e-05,7.19157541297695e-05,9.021671068076816e-05,5.1560626479155385e-05
wuhan,wuhan,ba4,ba1,ba4,wuhan,ba1,ba1,wuhan,wuhan,ba1,ba4,ba1,7.740948719765596e-05,0.00010028870694104498,4.808967455211622e-05,7.852586028542133e-05,0.00010492432206715897,0.00010043701100592678,5.8370653795486186e-05,8.180416001441905e-05,7.952174958897149e-05,5.0834321377200935e-05
wuhan,ba1,wuhan,ba4,ba4,ba4,wuhan,ba1,wuhan,ba4,ba4,wuhan,ba4,6.466172408506252e-05,7.718632184029654e-05,5.0036491211404966e-05,6.22779297396671e-05,3.143436030777072e-05,3.37908201277086e-05,5.8382379698552166e-05,8.572824384624536e-05,7.06393252528346e-05,6.364432629538004e-05
ba4,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,ba1,wuhan,ba1,wuhan,ba4,3.8413672136284394e-05,3.2485824656123754e-05,3.027399490253286e-05,2.3432574053929174e-05,1.7991273757704586e-05,1.5083593696984212e-05,2.5314950257590208e-05,2.7956499851920022e-05,5.732530626803908e-05,3.297854486860375e-05
ba4,ba1,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,8.19252156826962e-05,5.6675660677876186e-05,0.00010213164464922808,3.836880128198127e-05,7.200488187737555e-05,4.612340576507834e-05,6.66394413893492e-05,5.329063880432329e-05,0.0001064624592407602,5.134488806851495e-05
wuhan,ba1,ba4,ba4,wuhan,ba4,ba4,ba4,ba4,ba1,wuhan,ba4,ba4,4.845882231441808e-05,5.729108028381157e-05,4.355255499106594e-05,5.9531738798377866e-05,2.9740436716733394e-05,2.884712750880777e-05,4.857993436999094e-05,7.316466313045241e-05,5.339982912435798e-05,5.095656430910614e-05
wuhan,ba4,ba4,ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba4,ba1,3.900919501931812e-05,5.61636579810358e-05,3.0289058976606884e-05,4.216843637856742e-05,5.6809881248777515e-05,5.0794225681005285e-05,3.209817476963839e-05,5.255055288552386e-05,4.2298286520079676e-05,3.092991891119145e-05
wuhan,ba4,ba1,ba1,ba1,ba4,ba1,ba1,ba4,wuhan,wuhan,ba1,ba4,6.237582068612133e-05,8.496892634891074e-05,7.494568840433267e-05,7.817526688339242e-05,3.713562581847659e-05,3.968992369747646e-05,7.643572866578943e-05,8.358602995525874e-05,6.550167893389654e-05,8.096416111339642e-05
ba1,ba1,ba4,ba1,wuhan,ba1,ba4,ba1,ba4,wuhan,wuhan,ba1,ba4,0.00010027770749757221,7.84464759130085e-05,0.0001050689221440573,9.885192431970408e-05,4.540388035073947e-05,5.060682435359239e-05,9.493544662112981e-05,8.234490296214681e-05,0.00010240443809587882,8.727626495203325e-05
ba1,ba1,wuhan,ba4,ba1,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba4,ba1,0.00010711452667918418,8.350948844215282e-05,6.01212562227826e-05,7.487802083183964e-05,0.00010380248934929681,8.611198739957052e-05,6.820202719036503e-05,9.502741125657176e-05,0.00010950129989651755,5.835620847600614e-05
ba4,wuhan,wuhan,wuhan,wuhan,ba4,ba1,wuhan,wuhan,ba4,ba4,wuhan,ba4,5.731964819499087e-05,3.3558905334885394e-05,3.945523751843235e-05,3.0303015921741808e-05,1.957327201225537e-05,2.0331024570925534e-05,3.120103516211554e-05,3.217905143589755e-05,6.231443958328583e-05,3.811373843976985e-05
wuhan,ba4,ba4,ba1,ba1,ba1,ba4,ba1,ba4,wuhan,ba1,ba4,wuhan,6.043175889523717e-05,6.807800566080559e-05,7.87570528385431e-05,6.987607601688072e-05,6.253159946284292e-05,5.8488356960887206e-05,7.408956959325562e-05,6.25935498885179e-05,6.481301556362239e-05,4.928456223463884e-05
wuhan,wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba1,6.71433406352298e-05,8.536560128665438e-05,3.7973366041786546e-05,5.4162235818272035e-05,8.130876586122232e-05,8.294070141174534e-05,5.528255197131476e-05,7.840875230421565e-05,6.456546750609904e-05,4.802093790111254e-05
ba1,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba1,0.00013023010206616626,0.0001015888469036995,4.908201626780087e-05,8.716151194913485e-05,9.053122836707572e-05,9.737690200320945e-05,7.249229086494653e-05,6.989969467916844e-05,9.657010274769997e-05,5.5696895345627334e-05
wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba1,ba4,ba4,7.443367775668871e-05,0.00010047310647415607,5.452049041645519e-05,8.672880957297813e-05,4.2893852702228906e-05,4.112023715869854e-05,7.333851627077724e-05,9.774944032242269e-05,8.013926773752033e-05,7.944725141845391e-05
wuhan,ba4,ba4,ba4,ba4,ba1,ba4,wuhan,wuhan,ba4,ba1,wuhan,ba1,5.252437790227756e-05,8.436727857326241e-05,3.74245277307797e-05,5.773608914618855e-05,6.54259720441629e-05,7.872112554083753e-05,4.8857465703943504e-05,6.540144153819521e-05,6.242432824353681e-05,4.9957779694225365e-05
ba4,wuhan,ba4,ba4,ba1,ba1,ba4,ba1,wuhan,ba4,ba1,ba1,wuhan,9.083373424632725e-05,5.8987538291613035e-05,9.670001797114252e-05,4.034536169799284e-05,6.156382771163776e-05,5.1130892012836595e-05,7.058374397503327e-05,4.2174294874030656e-05,8.495573380238488e-05,4.938248269837525e-05
ba1,wuhan,ba4,ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba1,wuhan,0.00010886700063873184,7.435009298736414e-05,8.531706942601261e-05,6.637196413713168e-05,6.660463346338995e-05,6.337179210522886e-05,9.91592359391048e-05,4.606745397369561e-05,6.966488748052764e-05,5.25415704772785e-05
wuhan,wuhan,wuhan,ba4,ba1,ba4,ba4,ba4,wuhan,ba4,wuhan,wuhan,ba4,5.752489209802743e-05,6.685070440924606e-05,4.416414032293323e-05,5.203887629652496e-05,2.8896588788099167e-05,3.052685080427171e-05,5.1688679735189614e-05,7.00762532698824e-05,5.3638363175118895e-05,5.542189763665419e-05
wuhan,wuhan,ba1,ba4,wuhan,ba4,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba1,9.384940263245448e-05,0.00013049141380958514,4.713155480429226e-05,6.555591879392745e-05,0.00010326240941914973,0.00010045711369693905,6.917286958918318e-05,0.00010567575201409758,8.19638814319044e-05,6.312813608158336e-05
ba4,ba1,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba4,ba4,ba4,wuhan,5.952938294954327e-05,4.0201947068113627e-05,8.369821031539247e-05,2.834207625528148e-05,5.220514690806211e-05,3.987662994998009e-05,4.808134454713113e-05,4.0966560923804306e-05,7.77910382769109e-05,3.479177599954074e-05
wuhan,wuhan,ba4,ba4,wuhan,ba1,ba1,ba1,ba4,wuhan,ba4,wuhan,ba4,5.618765106676833e-05,5.496618689076537e-05,3.751794110536009e-05,4.9209038482481906e-05,2.7026086610501806e-05,2.936021128145477e-05,4.275965646077167e-05,5.528434744890136e-05,4.967550603254558e-05,4.75653397474135e-05
ba1,ba4,wuhan,ba1,ba1,ba4,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba1,0.00010253469457132253,0.00010060663579102397,6.321033148379041e-05,9.848112824979454e-05,7.766985163838712e-05,8.977686081707068e-05,7.696978028827609e-05,7.882436793971581e-05,0.00010674447704673449,6.093094113956606e-05
wuhan,ba1,wuhan,ba1,ba4,ba1,wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba4,5.7593174352017946e-05,7.478696864261726e-05,5.625310262004061e-05,6.989490029745528e-05,4.067043606591016e-05,3.541722924463092e-05,6.356781626918615e-05,8.608834805133379e-05,7.440100019271312e-05,6.170940572740203e-05
ba4,ba1,ba1,ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,ba1,0.00012796093082139892,0.00010801692428046357,8.632309082643546e-05,6.108561100112054e-05,0.00011292927303093472,8.696912230253122e-05,7.633473166097668e-05,8.782284109591113e-05,0.00013096137545811948,7.396255198052287e-05
ba1,ba4,ba4,wuhan,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,ba4,ba4,4.6583509014532676e-05,4.0389594969804736e-05,3.5835379293060554e-05,6.603869100645404e-05,2.062552954757145e-05,2.283864698076145e-05,4.489741791875758e-05,3.715336836141746e-05,5.3386309383136914e-05,4.1502574786898006e-05
ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba4,0.00010145040733106838,8.141052226957455e-05,5.7775813433542497e-05,8.46945265074927e-05,3.836926639488232e-05,4.227722701480916e-05,7.313137930325196e-05,7.08676466857711e-05,0.00011828194392305905,8.073846127641953e-05
ba4,ba4,ba1,ba1,ba4,ba1,wuhan,ba4,ba4,ba1,ba1,ba1,ba4,5.408372372307657e-05,4.983677743185911e-05,7.040577422893869e-05,4.42472999450466e-05,2.7505951041976232e-05,2.7968689880105097e-05,5.056479787310764e-05,5.2533098087043547e-05,7.583094244633537e-05,6.101093347951176e-05
ba4,ba4,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,ba1,ba1,ba4,ba1,5.743471710192625e-05,5.899678101201081e-05,5.131845983415003e-05,4.180984500279697e-05,6.575197265607919e-05,5.3639746139089254e-05,3.696494220516257e-05,5.016053874859368e-05,8.155800903361533e-05,3.8086061931451566e-05
ba4,wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba4,wuhan,5.143307259615922e-05,2.7450738636925898e-05,5.45424207752283e-05,2.2664541052062204e-05,3.93199275568398e-05,3.086292911706999e-05,3.5911037679593877e-05,2.7486265891133178e-05,5.089427177452752e-05,2.4608494765128812e-05
ba4,wuhan,wuhan,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba1,wuhan,ba4,7.636055289700468e-05,4.974122482121117e-05,5.955690571686923e-05,4.374833595200753e-05,2.9102393026737037e-05,2.9862373351848806e-05,4.4467822285651136e-05,4.4438096761430733e-05,9.832490608822228e-05,5.684081478882082e-05
ba1,ba4,ba4,ba1,ba1,wuhan,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,9.433916887349493e-05,0.00010280145325982558,5.939688044017086e-05,9.443424869725384e-05,7.456650988421881e-05,8.670692821896929e-05,6.799973186533634e-05,7.034722530055475e-05,8.301801465891743e-05,6.029349600366815e-05
ba1,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,wuhan,wuhan,8.490309321356768e-05,7.58359361286941e-05,7.752884782594108e-05,8.125682960356335e-05,5.7594516162781344e-05,5.111962988190106e-05,8.563954549327305e-05,6.274984816525867e-05,7.58478332587123e-05,5.77690074644546e-05
ba1,ba4,ba4,wuhan,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,wuhan,ba1,9.249307451491257e-05,0.00010389963178715296,5.0696831748250966e-05,9.13018683362443e-05,7.506516283453447e-05,8.915099320012032e-05,6.553153345119318e-05,7.402001645346134e-05,0.00010427126694519633,6.224259674867412e-05
wuhan,ba1,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,wuhan,ba1,wuhan,0.00010715604674040823,0.00013862786183828577,0.00013366132935947535,7.76389862422622e-05,0.00010797982582932843,8.648940811355721e-05,0.00013160428551308505,0.00011214360526294156,9.854439832047561e-05,8.878313826965605e-05
ba1,wuhan,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba4,wuhan,ba4,ba4,ba1,0.0001414081971259689,0.00011494994859787905,6.293270795705431e-05,0.00011127320417431429,0.00013168979180357815,0.00011145825084083405,8.081576684739433e-05,8.965567369665045e-05,0.00010704189907184653,6.518279394553083e-05
ba1,wuhan,ba1,wuhan,ba1,ba1,ba1,ba4,ba4,wuhan,ba4,ba1,ba4,0.00012384626599093158,8.307761778929907e-05,7.031987564417275e-05,0.0001089115029297043,4.7235894955768095e-05,4.6528519656602037e-05,9.591296315650202e-05,6.591963776563952e-05,8.56208358106184e-05,8.989769935695598e-05
ba1,wuhan,ba4,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba1,ba1,ba4,ba4,9.530373770653942e-05,6.605342952369539e-05,5.714145879356949e-05,0.00010364092669275941,3.884790390709667e-05,4.35008702430261e-05,7.824926997418622e-05,4.948937544227247e-05,8.379634257869844e-05,6.326376098665632e-05
ba4,ba1,wuhan,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,8.740463603803984e-05,7.979184677977875e-05,6.324507912579448e-05,4.511956332094846e-05,8.515656290301188e-05,6.890852346916604e-05,5.50295344837528e-05,6.854358546382473e-05,0.00010283492954139663,5.208214695205156e-05
ba1,ba1,ba1,ba1,ba4,wuhan,ba4,ba1,ba4,ba4,ba1,ba4,ba4,8.240728266600556e-05,6.396329780215317e-05,5.661374591802196e-05,9.192650324712428e-05,3.886284632451286e-05,3.78553330175559e-05,7.80638119017271e-05,6.311574871535253e-05,9.903885967690555e-05,6.989253802555458e-05
ba4,wuhan,ba4,ba4,ba4,ba4,ba1,ba4,ba4,wuhan,ba1,wuhan,ba1,7.168619108813931e-05,5.95620157621899e-05,4.081650767129057e-05,3.6425340125822375e-05,6.499752572678262e-05,6.27758708716772e-05,3.825763311039265e-05,4.5870730060065e-05,8.78078273632264e-05,4.05470266724548e-05
ba1,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,ba1,0.0001419328306458048,0.00012248362760372956,5.991610782896097e-05,0.00012022605562771723,0.00014077218668109742,0.00012155319293460288,8.482231200331833e-05,8.735080955925594e-05,0.00011752763232628908,6.840175023528111e-05
ba1,wuhan,ba4,ba4,ba4,ba1,ba1,ba4,ba1,ba1,ba4,ba1,wuhan,0.000117749752074338,7.38796130828398e-05,8.871239248761686e-05,6.859947799689128e-05,7.103651590401435e-05,6.893735132218403e-05,0.00010464713987937942,5.083455243027186e-05,7.788682249983116e-05,5.8596631946314945e-05
ba1,ba1,ba4,ba1,wuhan,ba1,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba1,0.00015051594534192417,0.00013129910610059086,9.023492089968355e-05,0.00010977992714120313,0.00011819994450779847,0.0001420051458289807,0.00010252142801610952,0.00011147004910089344,0.00016954017333760342,8.176388423815828e-05
wuhan,ba1,ba4,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,6.943736633991098e-05,9.54608331692392e-05,6.558395233388674e-05,5.8699515385287604e-05,6.759120552753773e-05,6.261839134223802e-05,6.985658447477831e-05,7.524650423942749e-05,6.748501058327468e-05,5.668348654353637e-05
wuhan,wuhan,wuhan,ba1,wuhan,ba1,wuhan,ba4,wuhan,ba4,ba1,ba1,wuhan,9.100789664807343e-05,0.00011038339058536578,0.00010356250649921642,6.26834505852812e-05,8.467182006257704e-05,7.697338200983227e-05,0.00011297214707892012,7.450990661231033e-05,7.138995599122553e-05,6.565406410789853e-05
ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba1,0.00015877410432536628,0.00013915781962308896,6.841402071996352e-05,0.00010768648273793472,0.00012684939299011634,0.00013044129292656491,0.00010062216880843026,0.0001239321468152202,0.0001672871067014888,9.081779809210584e-05
ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,ba4,ba4,wuhan,ba1,wuhan,wuhan,5.93120419620947e-05,5.1605317028379275e-05,7.990977687047174e-05,3.516730927245988e-05,4.756122171744384e-05,4.0069173898034995e-05,5.281245398314675e-05,4.040751014109763e-05,7.707926231560363e-05,4.222059267754901e-05
ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,wuhan,ba4,ba1,ba4,ba1,ba1,0.00018296197104815154,0.00013972008574774855,7.31430437437876e-05,0.00012856982940674064,0.0001331190329175706,0.00012697816170040275,0.00011688097997333969,0.000102919443110431,0.00011048412684409418,8.792860389122e-05
