step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,3.725845486737814e-05,2.758422911117636e-05,5.004638552915941e-05,2.286769037443169e-05,2.802999717751543e-05,2.2315893044384826e-05,3.225542250965443e-05,2.59483568442374e-05,4.581602344392516e-05,2.5640281525680452e-05
wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,5.74826875485929e-05,8.467827896030733e-05,3.600802631147787e-05,5.006685335083535e-05,6.240012102537428e-05,6.704243897682573e-05,4.653565575456754e-05,6.08903473893258e-05,4.380194106320713e-05,3.8855798146071336e-05
ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,3.925515748433807e-05,2.8256904003769925e-05,2.0656061544505772e-05,1.7572171372319547e-05,3.370404970879212e-05,3.145025899548918e-05,1.980683254975912e-05,2.344493682084162e-05,4.3766814423858276e-05,2.047796284146443e-05
ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,3.0640485123749004e-05,3.129261396762369e-05,2.603638404514368e-05,2.1618128992961768e-05,2.729837416355865e-05,2.745333617526917e-05,1.9910291389234452e-05,2.3480545484831918e-05,3.092856241167789e-05,1.9972962954173324e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,0.00010781604240613676,7.797936466280067e-05,8.597028459356632e-05,6.816466445289867e-05,6.784499346102245e-05,6.043775523893288e-05,9.885745044741936e-05,6.881583476255426e-05,9.745395495441989e-05,6.435638315190886e-05
ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,3.796899985198394e-05,4.531592112713057e-05,3.426770220030525e-05,2.389118692903071e-05,3.561287778454453e-05,3.4518927956864904e-05,2.4918440582291872e-05,3.113688214380396e-05,4.4793374812298714e-05,2.822004631424355e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,5.138322324792672e-05,4.0049521876070525e-05,3.073848358163416e-05,4.1376551164021925e-05,2.0444146747503346e-05,2.0389187320919854e-05,3.925328745248942e-05,3.6868601670878986e-05,5.4043305329011746e-05,4.0847624233270276e-05
ba1,ba1,ba1,ba1,ba1,ba1,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,6.32503325449831e-05,4.4504597588613514e-05,3.796593345659484e-05,5.648872808686301e-05,2.9058984068495828e-05,2.5701405168539117e-05,5.3319455327051354e-05,4.499083307331439e-05,6.501811722559565e-05,4.853665769557774e-05
wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,1.8121577476389615e-05,2.0567696268474413e-05,1.4582855518096546e-05,2.184348181250422e-05,1.2042404072527204e-05,1.1063654257445225e-05,1.845770570434484e-05,2.1761735714593384e-05,1.7462461069955547e-05,1.7582224029962172e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,2.8371475161370648e-05,3.887361134943298e-05,1.4360727691157345e-05,1.9686101990584717e-05,3.403096085236275e-05,3.157585121135162e-05,2.1003692084362383e-05,3.179368484119599e-05,2.5566665475686105e-05,1.8563779198826313e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,3.24424457780433e-05,3.762885171925252e-05,2.7414662838442867e-05,2.1953343622347676e-05,3.224010233718103e-05,3.088762489729915e-05,2.3263443433933514e-05,2.8313619499230602e-05,3.695481646554978e-05,2.459937014163656e-05
ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,3.121126991237995e-05,3.484295108777431e-05,2.6001336482950678e-05,2.0633533773903716e-05,3.282586520710785e-05,2.9494418981650612e-05,2.2333734785235147e-05,2.7864192176448508e-05,3.492113687034336e-05,2.3517773456610874e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,4.104438535517375e-05,3.07848343309697e-05,2.6779546976896596e-05,3.956231108430679e-05,2.017523796855653e-05,1.8137450279673156e-05,3.4620870713296606e-05,3.037468890935385e-05,4.4343195833427544e-05,3.509940647265725e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,2.7980274760540925e-05,2.3705391069222467e-05,3.597484385054558e-05,1.6948714397145134e-05,2.3433129898055634e-05,1.8465161929796476e-05,2.5747868455235842e-05,2.002733014090155e-05,3.264951902479733e-05,2.0145523109297335e-05
ba4,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,6.288892203134927e-05,4.7800485779715115e-05,8.151604759682249e-05,3.55807394553045e-05,4.4337760273206145e-05,3.8132548104558485e-05,5.377368360175249e-05,4.7023039273278694e-05,7.715629587852263e-05,4.517446323233351e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,ba4,ba4,2.2698770792387665e-05,2.6010933224158754e-05,1.8377074332497616e-05,2.3483822251781157e-05,1.4931295153616281e-05,1.2504544710552437e-05,2.2014691117148377e-05,2.619142776706198e-05,2.0294505009581278e-05,2.0624677142015726e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba1,ba1,4.529337041883125e-05,6.757788833751812e-05,2.7605300711299456e-05,3.704016353464773e-05,4.986439759114926e-05,4.7876269199805826e-05,3.92724444601002e-05,5.01694733460398e-05,3.5813219527855086e-05,3.0487208587078092e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba1,2.5053223245830028e-05,2.589827209050465e-05,2.0799139742574315e-05,1.68949363972636e-05,2.5877205497483935e-05,2.4755867607551567e-05,1.8256814989000165e-05,2.279536161421925e-05,3.3708314063794675e-05,1.9164103530418374e-05
ba1,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,7.903548728549961e-05,6.121692275831746e-05,6.401711636442989e-05,5.506946002637914e-05,5.7972770211692195e-05,4.767117809744575e-05,7.628082947112558e-05,5.580557287493563e-05,7.198190417992551e-05,4.8515362501857266e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,ba1,ba1,3.041859901191802e-05,3.4184209584406176e-05,2.5290721593569535e-05,1.9732255402246095e-05,2.942852770122237e-05,2.5687328184073626e-05,2.2590025083964208e-05,2.6648892356978532e-05,3.293613953351464e-05,2.209126675306671e-05
ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,3.538067202393911e-05,3.564655685701266e-05,3.0498451094916637e-05,2.0679888560689684e-05,3.1848302342841305e-05,2.7883046535912443e-05,2.372980642471408e-05,2.9498481326071913e-05,3.756661798907572e-05,2.3799326910510496e-05
ba4,ba4,ba4,ba4,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,3.4276150399119e-05,2.7501646403209384e-05,4.694946700820078e-05,1.9137220287162697e-05,2.6265230340822445e-05,2.1293188531316587e-05,2.919044552250014e-05,2.4967767016782648e-05,4.167083085732556e-05,2.4371760200648678e-05
ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,5.6760626070557564e-05,4.208960384640296e-05,4.262480912797606e-05,5.3924564380441545e-05,2.6691376067748776e-05,2.4361066594215036e-05,4.636373744007253e-05,4.540167292387113e-05,5.979738791194987e-05,4.514872991161267e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,9.475891128736451e-05,5.837131966506626e-05,7.145338039338565e-05,5.512933278315429e-05,5.962471223124626e-05,5.189157579446927e-05,7.986270585977803e-05,6.265211306707207e-05,8.044299732116658e-05,4.780126771230721e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,2.818090495684161e-05,4.163881597939528e-05,1.8439528555890483e-05,2.2558232938075387e-05,4.5393164561682644e-05,3.376591930753975e-05,2.0985792653410997e-05,3.52273585129861e-05,2.5714711925817782e-05,1.8359550060960923e-05
ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,2.1692000181888113e-05,2.2786709481557588e-05,1.8007792791853378e-05,1.4471500338843884e-05,2.094314586137853e-05,2.1979356157873485e-05,1.6365601227902655e-05,1.811679421786548e-05,2.4573679859319703e-05,1.4245921881417815e-05
ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,2.044273190143036e-05,1.6664822818653485e-05,2.547699586030616e-05,1.2709045106461023e-05,1.6686124915445527e-05,1.5712524264557515e-05,1.9918120878633873e-05,1.4438891529361576e-05,2.594301172647282e-05,1.42935904528102e-05
wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,2.6587103700328257e-05,3.19653224237042e-05,2.2755874387551674e-05,3.003116433351644e-05,1.8262649525848473e-05,1.6197102156675674e-05,2.7991925593197363e-05,3.271349486003657e-05,2.6594187424327404e-05,2.7442798822132498e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,3.854790393298434e-05,5.7711961420598844e-05,2.3243308568622897e-05,3.018890338498226e-05,4.4482450197660013e-05,4.126107274324146e-05,3.1270703981954196e-05,4.3171639120579895e-05,2.8217851844947717e-05,2.5370729853471923e-05
ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,8.568538183300608e-05,6.753264103782795e-05,7.278981940324317e-05,6.253619118329101e-05,6.473982427905173e-05,5.262838015524025e-05,8.529272963474159e-05,6.38796994556932e-05,7.912786803425769e-05,5.597275297588299e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,ba4,ba4,1.4044969242656591e-05,1.0486491656624571e-05,9.900510770305276e-06,1.3769531145411658e-05,6.363540218772131e-06,5.813976398842271e-06,1.304765708408932e-05,1.1993181415066065e-05,1.5184201408774594e-05,1.225980596124595e-05
ba4,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,3.8392702124136136e-05,3.093397481586239e-05,5.1972493261302324e-05,2.150424226785443e-05,2.9461350200722728e-05,2.4084691392333693e-05,3.329326244941754e-05,2.8367020296850082e-05,4.536892954220109e-05,2.7868841156276713e-05
ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,4.453884206136593e-05,4.971872109399985e-05,3.6527068353572623e-05,2.758165954076e-05,4.056824368302964e-05,3.910053236182414e-05,2.9759946027358228e-05,3.6914868856384036e-05,4.988124076213591e-05,3.1699250968313286e-05
ba1,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,4.1500019317323964e-05,2.843936036909158e-05,2.32000334762418e-05,4.1431690689568856e-05,1.7950788347816283e-05,1.6321887331832945e-05,3.054836933650919e-05,2.545478457536165e-05,3.220660722067242e-05,2.7889723124343354e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,5.358601492944661e-05,3.78565381395808e-05,3.370865797640003e-05,4.8806740955327625e-05,2.3583977419378853e-05,2.1246218385392953e-05,4.460746859514916e-05,3.954050924007525e-05,5.421470815914635e-05,4.1992047153585345e-05
wuhan,wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,3.191689656611366e-05,3.819919268336765e-05,2.692878654625737e-05,3.468726736780239e-05,2.1208378749739133e-05,1.8760710061411202e-05,3.19118619298475e-05,3.8729395691265826e-05,3.071652723280855e-05,3.2325871906699685e-05
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,2.290579281000047e-05,1.867164682275808e-05,2.9012843318379426e-05,1.3173164268918527e-05,1.8219671961179573e-05,1.4708923456252549e-05,1.9854353183550182e-05,1.6190296473735955e-05,2.7315547764624703e-05,1.5844793051526832e-05
ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,6.164487979295729e-05,5.051283416528627e-05,3.8143351101038614e-05,3.107372632970812e-05,5.564806694823711e-05,4.7903261932646456e-05,3.272361359097294e-05,3.728298568035201e-05,5.809331646977475e-05,3.3101067589579015e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,ba1,ba1,6.511227670045307e-05,0.00010103102556973207,4.229001136066829e-05,5.226162290308907e-05,7.670790973761241e-05,7.539632344668593e-05,5.1906322698425253e-05,7.55368551840072e-05,5.15127621083336e-05,4.6510437299044286e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,2.678964194616332e-05,2.2663443629247314e-05,3.359821397406641e-05,1.5735994699193382e-05,2.1441060215373503e-05,1.7248205967409674e-05,2.421506008229891e-05,1.9475553365080204e-05,3.1447591118355096e-05,1.876847390398098e-05
ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,1.9639881181504286e-05,1.598151429789488e-05,2.0537936947440918e-05,1.0467402314672413e-05,1.687495673392486e-05,1.2190907641404308e-05,1.68287544816141e-05,1.3168903388375311e-05,2.61232248969671e-05,1.2378066027230679e-05
ba4,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,9.455688065637826e-05,5.980939845259135e-05,0.00010581445240469369,4.330919273613819e-05,7.334820458623323e-05,4.9434433445705944e-05,7.278292719468577e-05,6.0518287931897616e-05,0.00011570305535063536,5.731907559752697e-05
wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,4.3373752637217475e-05,5.329084470704116e-05,4.1517094592911706e-05,4.634026363345496e-05,2.663069103727539e-05,2.6338204937330558e-05,4.190412189269269e-05,5.252689149521424e-05,3.912646795214649e-05,4.491378640020786e-05
ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,0.00010573212295930765,7.611555681648937e-05,7.787378560454304e-05,6.867579124100115e-05,6.824915468803799e-05,6.145950307779128e-05,9.369747530379427e-05,6.550403256872735e-05,9.665610246578406e-05,6.066395551258294e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,wuhan,wuhan,2.9568975750342614e-05,2.5564787075656967e-05,3.6507730955263664e-05,1.8897489201722146e-05,2.587435267891459e-05,2.0911009497037475e-05,2.697041019028524e-05,2.090234314034983e-05,3.554063333683209e-05,2.199503026765141e-05
ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,6.136104973836504e-05,5.097386128865803e-05,3.911207163030716e-05,3.1851135851413835e-05,5.555817342819895e-05,4.731100635809918e-05,3.307198319620449e-05,3.841049530054973e-05,5.801249603488087e-05,3.2698390884154056e-05
ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,2.7748326955367426e-05,2.1411806818298507e-05,2.2469500706068263e-05,3.053040288342991e-05,1.3781477282361176e-05,1.4370512545816361e-05,2.5082316439501523e-05,2.454951128376675e-05,3.094197891261039e-05,2.278383354620862e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,8.734021835892902e-05,6.324047263553571e-05,6.762541696617238e-05,5.38187659744672e-05,5.685674722476562e-05,4.987427971398564e-05,7.219157892274716e-05,5.163811697184602e-05,7.982316124910115e-05,5.1267013800646805e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,2.9845558119676556e-05,3.380560523576205e-05,2.4732399903158063e-05,1.9575614712092902e-05,2.757918762000373e-05,2.7273196740340275e-05,2.081077479635605e-05,2.437449640311291e-05,3.226357612330999e-05,2.1375257875420912e-05
ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,2.55152634481873e-05,2.5639217043814534e-05,1.969522459920082e-05,1.6057524509689112e-05,2.47271874790964e-05,2.390804731947893e-05,1.7505360173658204e-05,2.246642087810993e-05,3.4418975502870656e-05,1.8269300444388637e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba4,4.201831786526819e-05,5.198970397540612e-05,4.157769160712605e-05,4.215970197339689e-05,2.616945831335331e-05,2.6090563238923264e-05,4.164829475789326e-05,5.136196097014106e-05,3.9366925851963234e-05,4.460976806620315e-05
ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,9.329527088810898e-05,6.973742418557943e-05,5.296570986482342e-05,7.479302378695256e-05,3.5047942346353726e-05,3.752554478490102e-05,6.832213383734546e-05,6.925362693225688e-05,9.971920560604036e-05,7.165444062077639e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,2.207816339365016e-05,1.9062616174620307e-05,2.9006237933715993e-05,1.3284953215845556e-05,1.8517284478711447e-05,1.461681187136956e-05,2.0058606077324487e-05,1.6216316804775723e-05,2.6501275717549387e-05,1.6374533194849e-05
ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,8.186677076156367e-05,6.484526701421775e-05,6.646671498992654e-05,5.796138345170651e-05,6.0874532493118176e-05,4.8682499389772935e-05,7.963394226773331e-05,5.879216097197455e-05,7.469864716653947e-05,5.143411442621118e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,7.073790113749347e-05,5.484015891137765e-05,5.7687307499283034e-05,4.693282887690037e-05,5.131621076377083e-05,4.283787059496642e-05,6.555881977685397e-05,4.6039168807072925e-05,6.928568540732355e-05,4.561005316241334e-05
ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,4.349081550338611e-05,3.7940984085120514e-05,3.900978330144571e-05,4.2810116005222035e-05,2.9467250138455638e-05,2.6078132104948478e-05,4.152830167134679e-05,3.224602926383429e-05,3.8109444753362615e-05,2.8775686242370944e-05
ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,9.132435354249906e-05,6.331125320476731e-05,7.617085300222265e-05,6.009377138928851e-05,6.50330624660074e-05,5.443656055030084e-05,8.396335964854628e-05,6.67792240484605e-05,8.399234001990441e-05,5.047371312332554e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba4,4.419746539186313e-05,5.427853426063394e-05,4.3713541205540215e-05,4.580383755944029e-05,2.7329879922165315e-05,2.761748437394399e-05,4.304937181826955e-05,5.399912668116961e-05,4.003747196653192e-05,4.610680231679896e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,2.64896454865151e-05,1.846831781877745e-05,2.1294746016168938e-05,1.6584292608391617e-05,1.6413370008767156e-05,1.5062989281968292e-05,2.2373832738763702e-05,1.7336788308047438e-05,2.385038130022828e-05,1.5283609719512867e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,wuhan,wuhan,2.5379089257277725e-05,2.2119644107854072e-05,3.1864035714427365e-05,1.5192234285019238e-05,2.0769152047122608e-05,1.734546504807902e-05,2.310019025411818e-05,1.7770243742038916e-05,3.011063523736127e-05,1.8821490800762392e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,2.864994221867105e-05,2.2451268789333936e-05,2.277818381762371e-05,1.8186718224651856e-05,1.893280254943002e-05,1.6740363894973733e-05,2.6044104316695103e-05,1.852498848477931e-05,2.685150802160745e-05,1.7751576364871615e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,5.98874528033179e-05,9.208507039657398e-05,3.782509252258161e-05,4.695078592132261e-05,7.098936876117133e-05,6.777766637260114e-05,4.8619650080281134e-05,6.824781754713646e-05,4.753921756973008e-05,4.160258480299946e-05
wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,5.0505716550723215e-05,7.942464247984144e-05,3.649476255697431e-05,5.675267182733759e-05,6.127599456483682e-05,6.425302361915978e-05,4.7039743904686435e-05,6.153434038966526e-05,4.50142426072785e-05,4.394886334598055e-05
ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,1.9371623575483965e-05,2.1363767896841686e-05,1.356608177469408e-05,1.1416581097614335e-05,1.9926226553700003e-05,1.58396438342229e-05,1.280487841135894e-05,1.554740275873853e-05,2.2633348833062816e-05,1.1685634577371726e-05
wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,7.68566771205163e-05,0.00011094186263461994,4.645134116863473e-05,5.9620835499288266e-05,8.776134574382006e-05,8.08564428826675e-05,6.0719927901127726e-05,8.512337637956387e-05,5.952775776345118e-05,5.0497608725287944e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,2.2329292896424825e-05,1.759473907056869e-05,1.4103234160984643e-05,1.8139733180108856e-05,8.632648541612542e-06,8.788724014083175e-06,1.7044292673956652e-05,1.6281792298449527e-05,2.2886935659965336e-05,1.829489022846833e-05
ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,3.7905509274015575e-05,4.018129238978916e-05,3.194142788244708e-05,2.263584329017555e-05,3.4792822952642564e-05,2.991364922911177e-05,2.579755594087289e-05,3.1413505313172665e-05,4.0252613679372666e-05,2.61035380294125e-05
ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,6.684423552441045e-05,4.703731659535425e-05,5.5190809115287986e-05,4.5979444423713435e-05,5.287271316064997e-05,4.1130812720151995e-05,6.206270401243592e-05,5.1776524888211915e-05,5.9361588098746056e-05,3.779791430463857e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,6.4915109965922e-05,4.4054127337406016e-05,4.926143169437703e-05,3.91342788695608e-05,3.903499648688595e-05,3.5055881516431765e-05,5.4700068667557976e-05,3.7799151984561053e-05,5.610272348856468e-05,3.3928779281415064e-05
wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,2.7335823290912937e-05,3.175934172552312e-05,2.1423198832235227e-05,2.7920585250295306e-05,1.7439960268066696e-05,1.4894075097175418e-05,2.6027461954334845e-05,3.250429157051745e-05,2.503944485879323e-05,2.5552072408075336e-05
ba1,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,3.2025723228233255e-05,2.1448541326729287e-05,1.898672645455088e-05,3.265394218811977e-05,1.3987806827835897e-05,1.388568238499372e-05,2.443615203555139e-05,1.928772951641115e-05,2.627610795962372e-05,2.1255865580610147e-05
